recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
1049_1379_hurtado_2008_19,13,1049,hurtado_2008,19,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1049_1379_hurtado_2008_19,14,1049,hurtado_2008,19,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1049_1379_hurtado_2008_19,15,1049,hurtado_2008,19,libro,book,target,73,26,0.7373737373737373,NA,1,NA,1,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-6,target
1049_1379_hurtado_2008_19,17,1049,hurtado_2008,19,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1049_1379_hurtado_2008_19,19,1049,hurtado_2008,19,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1049_1379_hurtado_2008_19,22,1049,hurtado_2008,19,perro,dog,target,70,0,1,NA,2,NA,1,NA,0,1166.6666666666667,566.6666666666667,1766.6666666666667,-6,target
1049_1379_hurtado_2008_19,24,1049,hurtado_2008,19,libro,book,target,97,0,1,NA,1,NA,1,NA,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,-6,target
1049_1379_hurtado_2008_19,25,1049,hurtado_2008,19,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1049_1379_hurtado_2008_19,27,1049,hurtado_2008,19,jugo,juice,target,71,21,0.7717391304347826,NA,1,NA,1,NA,1,2366.666666666667,2366.666666666667,2366.666666666667,-6,target
1049_1380_hurtado_2008_25,1,1049,hurtado_2008,25,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,target
1049_1380_hurtado_2008_25,3,1049,hurtado_2008,25,globo,balloon,target,80,17,0.8247422680412371,NA,1,NA,1,NA,1,2666.666666666667,2666.666666666667,2666.666666666667,0,target
1049_1380_hurtado_2008_25,5,1049,hurtado_2008,25,pájaro,bird,target,35,63,0.35714285714285715,NA,1,NA,0,NA,1,1166.6666666666667,1166.6666666666667,1166.6666666666667,0,target
1049_1380_hurtado_2008_25,8,1049,hurtado_2008,25,manzana,apple,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,target
1049_1380_hurtado_2008_25,10,1049,hurtado_2008,25,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,target
1049_1380_hurtado_2008_25,14,1049,hurtado_2008,25,cuchara,spoon,target,48,49,0.4948453608247423,NA,1,NA,0,NA,1,1600,1600,1600,0,target
1049_1380_hurtado_2008_25,19,1049,hurtado_2008,25,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,target
1049_1380_hurtado_2008_25,20,1049,hurtado_2008,25,caballo,horse,target,28,69,0.28865979381443296,NA,1,NA,0,NA,1,933.3333333333334,933.3333333333334,933.3333333333334,0,target
1049_1380_hurtado_2008_25,27,1049,hurtado_2008,25,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,target
1049_1380_hurtado_2008_25,31,1049,hurtado_2008,25,perro,dog,target,93,0,1,NA,1,NA,1,NA,0,3100,3100,3100,0,target
1049_1380_hurtado_2008_25,34,1049,hurtado_2008,25,pájaro,bird,target,37,58,0.3894736842105263,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,0,target
1050_1381_hurtado_2008_17,2,1050,hurtado_2008,17,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1050_1381_hurtado_2008_17,7,1050,hurtado_2008,17,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1050_1381_hurtado_2008_17,11,1050,hurtado_2008,17,jugo,juice,target,19,78,0.1958762886597938,NA,1,NA,0,NA,1,633.3333333333334,633.3333333333334,633.3333333333334,-8,target
1050_1381_hurtado_2008_17,13,1050,hurtado_2008,17,pelota,ball,target,65,33,0.6632653061224489,NA,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-8,target
1050_1381_hurtado_2008_17,16,1050,hurtado_2008,17,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1050_1381_hurtado_2008_17,17,1050,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1050_1381_hurtado_2008_17,65,1050,hurtado_2008,17,globo,balloon,target,71,27,0.7244897959183674,NA,1,NA,1,NA,1,2366.666666666667,2366.666666666667,2366.666666666667,-8,target
1050_1381_hurtado_2008_17,70,1050,hurtado_2008,17,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1050_1381_hurtado_2008_17,71,1050,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1050_1381_hurtado_2008_17,73,1050,hurtado_2008,17,libro,book,target,92,6,0.9387755102040817,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,-8,target
1050_1381_hurtado_2008_17,74,1050,hurtado_2008,17,globo,balloon,target,18,73,0.1978021978021978,NA,1,NA,0,NA,1,566.6666666666667,566.6666666666667,566.6666666666667,-8,target
1050_1381_hurtado_2008_17,75,1050,hurtado_2008,17,plátano,banana,target,37,61,0.37755102040816324,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-8,target
1050_1381_hurtado_2008_17,77,1050,hurtado_2008,17,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1050_1382_hurtado_2008_24,1,1050,hurtado_2008,24,zapato,shoe,target,23,81,0.22115384615384615,NA,1,NA,0,NA,1,766.6666666666667,766.6666666666667,766.6666666666667,-1,target
1050_1382_hurtado_2008_24,2,1050,hurtado_2008,24,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,3,1050,hurtado_2008,24,globo,balloon,target,105,0,1,NA,1,NA,1,NA,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-1,target
1050_1382_hurtado_2008_24,4,1050,hurtado_2008,24,pelota,ball,target,51,45,0.53125,NA,1,NA,0,NA,1,1433.3333333333335,266.6666666666667,1433.3333333333335,-1,target
1050_1382_hurtado_2008_24,5,1050,hurtado_2008,24,pájaro,bird,target,28,74,0.27450980392156865,NA,1,NA,0,NA,1,933.3333333333334,933.3333333333334,933.3333333333334,-1,target
1050_1382_hurtado_2008_24,8,1050,hurtado_2008,24,manzana,apple,target,46,51,0.4742268041237113,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-1,target
1050_1382_hurtado_2008_24,9,1050,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,10,1050,hurtado_2008,24,galleta,cookie,target,63,37,0.63,NA,1,NA,1,NA,1,2100,2100,2100,-1,target
1050_1382_hurtado_2008_24,50,1050,hurtado_2008,24,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,52,1050,hurtado_2008,24,zapato,shoe,target,37,62,0.37373737373737376,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-1,target
1050_1382_hurtado_2008_24,54,1050,hurtado_2008,24,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,55,1050,hurtado_2008,24,pelota,ball,target,44,55,0.4444444444444444,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-1,target
1050_1382_hurtado_2008_24,56,1050,hurtado_2008,24,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,57,1050,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,59,1050,hurtado_2008,24,plátano,banana,target,41,57,0.41836734693877553,NA,1,NA,0,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,-1,target
1050_1382_hurtado_2008_24,62,1050,hurtado_2008,24,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,63,1050,hurtado_2008,24,globo,balloon,target,60,20,0.75,NA,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-1,target
1050_1382_hurtado_2008_24,64,1050,hurtado_2008,24,caballo,horse,target,105,0,1,NA,1,NA,1,NA,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-1,target
1050_1382_hurtado_2008_24,65,1050,hurtado_2008,24,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,66,1050,hurtado_2008,24,cuchara,spoon,target,71,21,0.7717391304347826,NA,1,NA,0,NA,1,2066.666666666667,300,2066.666666666667,-1,target
1050_1382_hurtado_2008_24,67,1050,hurtado_2008,24,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1050_1382_hurtado_2008_24,71,1050,hurtado_2008,24,pájaro,bird,target,44,55,0.4444444444444444,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-1,target
1050_1382_hurtado_2008_24,72,1050,hurtado_2008,24,jugo,juice,target,61,0,1,NA,1,NA,1,NA,0,2033.3333333333335,2033.3333333333335,2033.3333333333335,-1,target
1050_1382_hurtado_2008_24,73,1050,hurtado_2008,24,plátano,banana,target,43,59,0.4215686274509804,NA,1,NA,0,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-1,target
1051_1383_hurtado_2008_17,2,1051,hurtado_2008,17,pelota,ball,target,21,78,0.21212121212121213,NA,1,NA,0,NA,1,700,700,700,-8,target
1051_1383_hurtado_2008_17,7,1051,hurtado_2008,17,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1051_1383_hurtado_2008_17,12,1051,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1051_1383_hurtado_2008_17,13,1051,hurtado_2008,17,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1051_1383_hurtado_2008_17,14,1051,hurtado_2008,17,globo,balloon,target,81,11,0.8804347826086957,NA,1,NA,0,NA,0,2600,2600,2600,-8,target
1051_1383_hurtado_2008_17,69,1051,hurtado_2008,17,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1051_1383_hurtado_2008_17,104,1051,hurtado_2008,17,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1051_1383_hurtado_2008_17,105,1051,hurtado_2008,17,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1051_1384_hurtado_2008_24,1,1051,hurtado_2008,24,zapato,shoe,target,66,27,0.7096774193548387,NA,2,NA,0,NA,2,1100,1100,1100,-1,target
1051_1384_hurtado_2008_24,3,1051,hurtado_2008,24,globo,balloon,target,41,52,0.44086021505376344,NA,1,NA,0,NA,1,1033.3333333333335,1033.3333333333335,1033.3333333333335,-1,target
1051_1384_hurtado_2008_24,50,1051,hurtado_2008,24,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1051_1384_hurtado_2008_24,52,1051,hurtado_2008,24,zapato,shoe,target,34,64,0.3469387755102041,NA,1,NA,0,NA,1,800,800,800,-1,target
1051_1384_hurtado_2008_24,80,1051,hurtado_2008,24,pájaro,bird,target,7,97,0.0673076923076923,NA,NA,NA,0,NA,0,NA,233.33333333333334,NA,-1,target
1051_1384_hurtado_2008_24,82,1051,hurtado_2008,24,jugo,juice,target,53,36,0.5955056179775281,NA,2,NA,0,NA,2,883.3333333333335,1033.3333333333335,1033.3333333333335,-1,target
1052_1385_hurtado_2008_18,118,1052,hurtado_2008,18,plátano,banana,target,47,51,0.47959183673469385,NA,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-7,target
1052_1385_hurtado_2008_18,121,1052,hurtado_2008,18,plátano,banana,target,54,39,0.5806451612903226,NA,1,NA,0,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-7,target
1052_1385_hurtado_2008_18,123,1052,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1052_1385_hurtado_2008_18,126,1052,hurtado_2008,18,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1052_1385_hurtado_2008_18,127,1052,hurtado_2008,18,zapato,shoe,target,64,0,1,NA,1,NA,1,NA,0,2133.3333333333335,2133.3333333333335,2133.3333333333335,-7,target
1052_1385_hurtado_2008_18,128,1052,hurtado_2008,18,perro,dog,target,32,70,0.3137254901960784,NA,1,NA,0,NA,1,1066.6666666666667,1066.6666666666667,1066.6666666666667,-7,target
1052_1385_hurtado_2008_18,129,1052,hurtado_2008,18,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1052_1385_hurtado_2008_18,131,1052,hurtado_2008,18,globo,balloon,target,69,31,0.69,NA,1,NA,1,NA,1,2300,2300,2300,-7,target
1052_1385_hurtado_2008_18,132,1052,hurtado_2008,18,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1052_1385_hurtado_2008_18,135,1052,hurtado_2008,18,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1052_1385_hurtado_2008_18,136,1052,hurtado_2008,18,perro,dog,target,36,57,0.3870967741935484,NA,1,NA,0,NA,1,1033.3333333333335,1033.3333333333335,1033.3333333333335,-7,target
1052_1385_hurtado_2008_18,137,1052,hurtado_2008,18,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1052_1386_hurtado_2008_24,5,1052,hurtado_2008,24,pájaro,bird,target,40,58,0.40816326530612246,NA,1,NA,0,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-1,target
1052_1386_hurtado_2008_24,6,1052,hurtado_2008,24,cuchara,spoon,target,41,59,0.41,NA,1,NA,0,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,-1,target
1052_1386_hurtado_2008_24,8,1052,hurtado_2008,24,manzana,apple,target,54,40,0.574468085106383,NA,1,NA,0,NA,1,1800.0000000000002,1800.0000000000002,1800.0000000000002,-1,target
1052_1386_hurtado_2008_24,10,1052,hurtado_2008,24,galleta,cookie,target,105,0,1,NA,1,NA,1,NA,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-1,target
1052_1386_hurtado_2008_24,12,1052,hurtado_2008,24,plátano,banana,target,61,37,0.6224489795918368,NA,2,NA,0,NA,2,1016.6666666666667,900.0000000000001,1133.3333333333335,-1,target
1052_1386_hurtado_2008_24,52,1052,hurtado_2008,24,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1052_1386_hurtado_2008_24,53,1052,hurtado_2008,24,pájaro,bird,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1052_1386_hurtado_2008_24,56,1052,hurtado_2008,24,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1052_1386_hurtado_2008_24,114,1052,hurtado_2008,24,caballo,horse,target,57,46,0.5533980582524272,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-1,target
1052_1386_hurtado_2008_24,115,1052,hurtado_2008,24,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1052_1386_hurtado_2008_24,117,1052,hurtado_2008,24,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1052_1386_hurtado_2008_24,118,1052,hurtado_2008,24,pájaro,bird,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1053_1387_hurtado_2008_18,1,1053,hurtado_2008,18,globo,balloon,target,55,36,0.6043956043956044,NA,2,NA,0,NA,2,916.6666666666667,933.3333333333334,933.3333333333334,-7,target
1053_1387_hurtado_2008_18,150,1053,hurtado_2008,18,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1053_1387_hurtado_2008_18,151,1053,hurtado_2008,18,pelota,ball,target,57,39,0.59375,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-7,target
1053_1387_hurtado_2008_18,152,1053,hurtado_2008,18,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1053_1387_hurtado_2008_18,155,1053,hurtado_2008,18,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1053_1387_hurtado_2008_18,157,1053,hurtado_2008,18,zapato,shoe,target,71,12,0.8554216867469879,NA,1,NA,1,NA,1,2366.666666666667,2366.666666666667,2366.666666666667,-7,target
1053_1387_hurtado_2008_18,158,1053,hurtado_2008,18,galleta,cookie,target,32,65,0.32989690721649484,NA,1,NA,0,NA,1,1066.6666666666667,1066.6666666666667,1066.6666666666667,-7,target
1053_1387_hurtado_2008_18,161,1053,hurtado_2008,18,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1053_1388_hurtado_2008_25,1,1053,hurtado_2008,25,zapato,shoe,target,65,32,0.6701030927835051,NA,1,NA,1,NA,1,1866.6666666666667,1866.6666666666667,1866.6666666666667,0,target
1053_1388_hurtado_2008_25,3,1053,hurtado_2008,25,globo,balloon,target,45,54,0.45454545454545453,NA,1,NA,0,NA,1,1500,1500,1500,0,target
1053_1388_hurtado_2008_25,5,1053,hurtado_2008,25,pájaro,bird,target,48,50,0.4897959183673469,NA,1,NA,0,NA,1,1600,1600,1600,0,target
1053_1388_hurtado_2008_25,8,1053,hurtado_2008,25,manzana,apple,target,55,35,0.6111111111111112,NA,2,NA,0,NA,2,916.6666666666667,1200,1200,0,target
1053_1388_hurtado_2008_25,9,1053,hurtado_2008,25,caballo,horse,target,7,94,0.06930693069306931,NA,NA,NA,0,NA,0,NA,233.33333333333334,NA,0,target
1053_1388_hurtado_2008_25,13,1053,hurtado_2008,25,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,target
1053_1388_hurtado_2008_25,139,1053,hurtado_2008,25,cuchara,spoon,target,44,46,0.4888888888888889,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,0,target
1053_1388_hurtado_2008_25,141,1053,hurtado_2008,25,perro,dog,target,85,11,0.8854166666666666,NA,1,NA,1,NA,0,2833.3333333333335,2833.3333333333335,2833.3333333333335,0,target
1053_1388_hurtado_2008_25,144,1053,hurtado_2008,25,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,0,target
1053_1388_hurtado_2008_25,145,1053,hurtado_2008,25,plátano,banana,target,51,36,0.5862068965517241,NA,1,NA,1,NA,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,0,target
1054_1389_hurtado_2008_17,1,1054,hurtado_2008,17,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,3,1054,hurtado_2008,17,zapato,shoe,target,77,23,0.77,NA,1,NA,1,NA,1,2566.666666666667,2566.666666666667,2566.666666666667,-8,target
1054_1389_hurtado_2008_17,7,1054,hurtado_2008,17,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,8,1054,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,10,1054,hurtado_2008,17,plátano,banana,target,58,31,0.651685393258427,NA,2,NA,0,NA,3,783.3333333333334,366.6666666666667,1166.6666666666667,-8,target
1054_1389_hurtado_2008_17,12,1054,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,14,1054,hurtado_2008,17,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,17,1054,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,65,1054,hurtado_2008,17,globo,balloon,target,89,0,1,NA,1,NA,1,NA,0,2966.666666666667,2966.666666666667,2966.666666666667,-8,target
1054_1389_hurtado_2008_17,66,1054,hurtado_2008,17,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,67,1054,hurtado_2008,17,plátano,banana,target,87,13,0.87,NA,1,NA,1,NA,1,2900,2900,2900,-8,target
1054_1389_hurtado_2008_17,68,1054,hurtado_2008,17,libro,book,target,65,38,0.6310679611650486,NA,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-8,target
1054_1389_hurtado_2008_17,70,1054,hurtado_2008,17,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,71,1054,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1054_1389_hurtado_2008_17,74,1054,hurtado_2008,17,globo,balloon,target,92,0,1,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,-8,target
1054_1390_hurtado_2008_24,1,1054,hurtado_2008,24,zapato,shoe,target,73,29,0.7156862745098039,NA,1,NA,1,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-1,target
1054_1390_hurtado_2008_24,4,1054,hurtado_2008,24,pelota,ball,target,52,50,0.5098039215686274,NA,1,NA,0,NA,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-1,target
1054_1390_hurtado_2008_24,8,1054,hurtado_2008,24,manzana,apple,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,10,1054,hurtado_2008,24,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,12,1054,hurtado_2008,24,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,17,1054,hurtado_2008,24,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,19,1054,hurtado_2008,24,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,23,1054,hurtado_2008,24,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,27,1054,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,28,1054,hurtado_2008,24,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1054_1390_hurtado_2008_24,29,1054,hurtado_2008,24,cuchara,spoon,target,67,34,0.6633663366336634,NA,1,NA,1,NA,1,2233.3333333333335,2233.3333333333335,2233.3333333333335,-1,target
1054_1390_hurtado_2008_24,32,1054,hurtado_2008,24,manzana,apple,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1055_1391_hurtado_2008_17,1,1055,hurtado_2008,17,globo,balloon,target,71,30,0.7029702970297029,NA,1,NA,1,NA,1,2366.666666666667,2366.666666666667,2366.666666666667,-8,target
1055_1391_hurtado_2008_17,2,1055,hurtado_2008,17,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1055_1391_hurtado_2008_17,7,1055,hurtado_2008,17,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1055_1391_hurtado_2008_17,8,1055,hurtado_2008,17,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1055_1391_hurtado_2008_17,9,1055,hurtado_2008,17,galleta,cookie,target,44,57,0.43564356435643564,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-8,target
1055_1391_hurtado_2008_17,10,1055,hurtado_2008,17,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1055_1391_hurtado_2008_17,11,1055,hurtado_2008,17,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-8,target
1055_1391_hurtado_2008_17,12,1055,hurtado_2008,17,perro,dog,target,65,37,0.6372549019607843,NA,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-8,target
