recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
445_775_swingley_aslin_2002_15,445,swingley_aslin_2002,15,0.13851132686084142,0.18988519737447138,5,-0.6273584905660377,0.020012456071317377,2,1,0,2,NA,NA,NA,0.4,0.5477225575051661,5,1140,70.71067811865476,2,0.8,5,1150,117.85113019775797,2,1150,117.85113019775797,2,1150,117.85113019775797,-10,distractor
446_776_swingley_aslin_2002_14,446,swingley_aslin_2002,14,0.16826923076923078,0.23796862828393428,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,1340,NA,1,1,2,1166.6666666666667,NA,1,1166.6666666666667,NA,1,1166.6666666666667,NA,-11,distractor
447_777_swingley_aslin_2002_15,447,swingley_aslin_2002,15,0.3203097803721937,0.3408876964019946,5,-0.9528301886792453,0.05336654952351301,2,1,0,3,NA,NA,NA,0.4,0.5477225575051661,5,902.5,265.1650429449553,2,0.6,5,1844.4444444444443,910.6367328739046,3,1844.4444444444443,910.6367328739046,3,1844.4444444444443,910.6367328739046,-10,distractor
448_778_swingley_aslin_2002_15,448,swingley_aslin_2002,15,0.4233959093663252,0.30537414122349976,6,-0.0695754716981132,0.34438000538597996,4,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.8333333333333334,0.408248290463863,6,815,647.5916923494309,5,1.5,6,1288.8888888888891,1168.221186565601,6,1316.6666666666667,1152.340613225486,6,1316.6666666666667,1152.340613225486,-10,distractor
449_779_swingley_aslin_2002_14,449,swingley_aslin_2002,14,0.4273459383753501,0.2792802491691179,5,-0.2476415094339623,0.15717766332209956,4,1.25,0.5,4,NA,NA,NA,0.8,0.44721359549995793,5,815,485.1975542669879,4,1,5,1283.3333333333335,544.6711546122731,4,1093.3333333333335,634.8228099241552,5,1283.3333333333335,544.6711546122731,-11,distractor
450_780_swingley_aslin_2002_14,450,swingley_aslin_2002,14,0.6614135067768706,0.20561868447951095,8,0.3608490566037736,0.18600702031255054,4,1.125,0.3535533905932738,8,NA,NA,NA,1,0,8,661.875,497.9309870425247,8,1,8,2095.8333333333335,891.8391021518311,8,2158.3333333333335,815.6699456995216,8,2158.3333333333335,815.6699456995216,-11,distractor
451_781_swingley_aslin_2002_15,451,swingley_aslin_2002,15,0.19951923076923078,0.39903846153846156,4,-0.9386792452830188,0.08672064297570864,2,1,NA,1,NA,NA,NA,0.25,0.5,4,590,NA,1,0.25,4,2766.666666666667,NA,1,2766.666666666667,NA,1,2766.666666666667,NA,-10,distractor
452_782_swingley_aslin_2002_15,452,swingley_aslin_2002,15,0.6920629984186312,0.1237680408553296,5,0.36556603773584906,0.150031640980695,4,1,0,5,NA,NA,NA,1,0,5,565,244.94897427831782,5,1.4,5,2360,438.0512400266535,5,2360,438.0512400266535,5,2360,438.0512400266535,-10,distractor
453_783_swingley_aslin_2002_15,453,swingley_aslin_2002,15,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-10,distractor
454_784_swingley_aslin_2002_15,454,swingley_aslin_2002,15,0.38874736374736374,0.2613010864270081,5,-0.10495283018867925,0.258140716057766,4,1.25,0.5,4,NA,NA,NA,0.8,0.44721359549995793,5,602.5,532.8774092916055,4,1.2,5,1375.0000000000002,380.42374035044423,4,1500.0000000000002,355.9026084010437,4,1500.0000000000002,355.9026084010437,-10,distractor
455_785_swingley_aslin_2002_14,455,swingley_aslin_2002,14,0.48997164288426426,0.2028101555150889,6,0.2547169811320755,0.02001245607131742,2,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,790,523.2112384114088,6,1.3333333333333333,6,1547.2222222222222,799.6121745131384,6,1577.7777777777778,765.844970290018,6,1577.7777777777778,765.844970290018,-11,distractor
456_786_swingley_aslin_2002_15,456,swingley_aslin_2002,15,0.37373421025159204,0.3767909601201396,5,-0.6839622641509434,0.020012456071317457,2,1,0,4,NA,NA,NA,0.8,0.44721359549995793,5,377.5,292.61749776799064,4,1.2,5,1516.6666666666667,1372.88557965142,4,1491.6666666666667,1399.8346463197136,4,1516.6666666666667,1372.88557965142,-10,distractor
457_787_swingley_aslin_2002_14,457,swingley_aslin_2002,14,0.35500142792093314,0.16971364285281648,7,-0.29952830188679247,0.06948547105026527,4,1.2857142857142858,0.4879500364742666,7,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,823.3333333333334,320.0260406071148,6,2,7,1000.0000000000001,598.4548004220104,7,976.1904761904763,606.9700968027161,7,1042.857142857143,583.9565831509146,-11,distractor
458_788_swingley_aslin_2002_15,458,swingley_aslin_2002,15,0.45182227498767974,0.22419342734908748,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,0.75,0.5,4,406.6666666666667,158.77132402714707,3,1.5,4,1279.1666666666667,676.5072335437642,4,1183.3333333333335,743.6147947445392,4,1375.0000000000002,660.1767440112787,-10,distractor
459_789_swingley_aslin_2002_15,459,swingley_aslin_2002,15,0.4545515513897867,0.21059213790871867,6,-0.04009433962264149,0.11697732799657777,4,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.8333333333333334,0.408248290463863,6,580,320.44890388328685,5,1.6666666666666667,6,1427.7777777777778,811.4230754713643,6,1450,789.0218980202992,6,1450,789.0218980202992,-10,distractor
460_790_swingley_aslin_2002_15,460,swingley_aslin_2002,15,0.600305122317701,0.24228456305125684,5,-0.0400943396226415,0.010006228035658768,2,1,0,5,NA,NA,NA,0.6,0.5477225575051661,5,673.3333333333334,578.9717897560582,3,1,5,2013.3333333333335,898.0225188960711,5,2013.3333333333335,898.0225188960711,5,2013.3333333333335,898.0225188960711,-10,distractor
461_791_swingley_aslin_2002_14,461,swingley_aslin_2002,14,0.5961538461538461,0.5194977945861576,3,0.7735849056603774,0,2,1,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,340,212.13203435596427,2,0.3333333333333333,3,3100,282.8427124746193,2,3100,282.8427124746193,2,3100,282.8427124746193,-11,distractor
462_792_swingley_aslin_2002_14,462,swingley_aslin_2002,14,0.5102610261026103,0.26152445951504133,6,0.014150943396226393,0.2948320747411835,6,1.2,0.44721359549995793,5,NA,NA,NA,0.8333333333333334,0.408248290463863,6,685,370.1351104664349,5,1.5,6,1796.6666666666667,525.5156198122628,5,1840.0000000000002,460.3139025587745,5,1840.0000000000002,460.3139025587745,-11,distractor
463_793_swingley_aslin_2002_15,463,swingley_aslin_2002,15,0.39617872244323576,0.27104059356729077,7,-0.1540880503144654,0.29532471022011597,6,1,0,6,NA,NA,NA,0.5714285714285714,0.5345224838248488,7,752.5,289.0357532670771,4,1.1428571428571428,7,1550.0000000000002,801.8728078691782,6,1550.0000000000002,801.8728078691782,6,1550.0000000000002,801.8728078691782,-10,distractor
