recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
163_163_pomper_saffran_2016_46,5,163,pomper_saffran_2016,46,green,green,distractor,103,0,1,NA,1,1,NA,90,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,21,all
163_163_pomper_saffran_2016_46,6,163,pomper_saffran_2016,46,yellow,yellow,target,106,0,1,0.7264150943396226,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,21,all
163_163_pomper_saffran_2016_46,7,163,pomper_saffran_2016,46,blue,blue,target,60,44,0.5769230769230769,NA,2,NA,0,NA,2,1000.0000000000001,1033.3333333333335,1033.3333333333335,21,all
163_163_pomper_saffran_2016_46,8,163,pomper_saffran_2016,46,white,white,target,106,0,1,0.7735849056603774,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,21,all
164_164_pomper_saffran_2016_45,9,164,pomper_saffran_2016,45,red,red,distractor,106,0,1,NA,1,1,NA,15,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,20,all
164_164_pomper_saffran_2016_45,10,164,pomper_saffran_2016,45,orange,orange,distractor,76,20,0.7916666666666666,NA,2,1,NA,340,0,1266.6666666666667,1666.6666666666667,1666.6666666666667,20,all
164_164_pomper_saffran_2016_45,11,164,pomper_saffran_2016,45,yellow,yellow,distractor,27,77,0.25961538461538464,-0.22641509433962265,1,0,NA,NA,1,900.0000000000001,900.0000000000001,900.0000000000001,20,all
164_164_pomper_saffran_2016_45,12,164,pomper_saffran_2016,45,white,white,distractor,63,36,0.6363636363636364,NA,2,1,NA,690,3,1050,1000.0000000000001,1100,20,all
164_164_pomper_saffran_2016_45,13,164,pomper_saffran_2016,45,black,black,distractor,50,51,0.49504950495049505,-0.2547169811320754,2,1,NA,715,3,833.3333333333334,1166.6666666666667,1166.6666666666667,20,all
164_164_pomper_saffran_2016_45,16,164,pomper_saffran_2016,45,orange,orange,distractor,21,82,0.20388349514563106,NA,1,0,NA,NA,2,700,700,700,20,all
165_165_pomper_saffran_2016_46,1,165,pomper_saffran_2016,46,black,black,neither,54,0,1,NA,2,NA,NA,NA,0,900,1200,1200,21,all
165_165_pomper_saffran_2016_46,2,165,pomper_saffran_2016,46,white,white,neither,61,14,0.8133333333333334,0.5754716981132075,2,NA,NA,NA,2,1016.6666666666667,1300,1300,21,all
165_165_pomper_saffran_2016_46,4,165,pomper_saffran_2016,46,blue,blue,target,59,32,0.6483516483516484,NA,2,NA,0,NA,2,883.3333333333334,933.3333333333334,933.3333333333334,21,all
165_165_pomper_saffran_2016_46,5,165,pomper_saffran_2016,46,brown,brown,target,63,0,1,0.46226415094339623,1,NA,1,NA,0,2100,2100,2100,21,all
165_165_pomper_saffran_2016_46,6,165,pomper_saffran_2016,46,blue,blue,target,57,23,0.7125,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,21,all
165_165_pomper_saffran_2016_46,7,165,pomper_saffran_2016,46,red,red,distractor,61,7,0.8970588235294118,NA,1,1,NA,215,0,2033.3333333333335,2033.3333333333335,2033.3333333333335,21,all
166_166_pomper_saffran_2016_47,9,166,pomper_saffran_2016,47,orange,orange,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,22,all
166_166_pomper_saffran_2016_47,10,166,pomper_saffran_2016,47,red,red,distractor,101,3,0.9711538461538461,NA,1,1,NA,140,0,3366.666666666667,3366.666666666667,3366.666666666667,22,all
166_166_pomper_saffran_2016_47,11,166,pomper_saffran_2016,47,yellow,yellow,distractor,103,0,1,0.7075471698113207,1,1,NA,90,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,22,all
166_166_pomper_saffran_2016_47,12,166,pomper_saffran_2016,47,white,white,target,100,2,0.9803921568627451,0.679245283018868,1,NA,1,NA,0,3333.3333333333335,3333.3333333333335,3333.3333333333335,22,all
166_166_pomper_saffran_2016_47,13,166,pomper_saffran_2016,47,red,red,distractor,103,1,0.9903846153846154,NA,1,1,NA,90,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,22,all
166_166_pomper_saffran_2016_47,14,166,pomper_saffran_2016,47,black,black,distractor,75,28,0.7281553398058253,0.7075471698113207,1,1,NA,790,1,2500,2500,2500,22,all
166_166_pomper_saffran_2016_47,15,166,pomper_saffran_2016,47,orange,orange,target,95,0,1,NA,2,NA,1,NA,0,1583.3333333333335,2433.3333333333335,2433.3333333333335,22,all
166_166_pomper_saffran_2016_47,16,166,pomper_saffran_2016,47,brown,brown,distractor,77,28,0.7333333333333333,0.7075471698113207,1,1,NA,740,1,2566.666666666667,2566.666666666667,2566.666666666667,22,all
167_167_pomper_saffran_2016_46,1,167,pomper_saffran_2016,46,green,green,distractor,91,12,0.883495145631068,NA,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,21,all
167_167_pomper_saffran_2016_46,2,167,pomper_saffran_2016,46,blue,blue,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,21,all
167_167_pomper_saffran_2016_46,3,167,pomper_saffran_2016,46,black,black,target,106,0,1,0.9716981132075472,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,21,all
167_167_pomper_saffran_2016_46,4,167,pomper_saffran_2016,46,brown,brown,distractor,91,12,0.883495145631068,0.78301886792452835,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,21,all
167_167_pomper_saffran_2016_46,5,167,pomper_saffran_2016,46,yellow,yellow,distractor,102,3,0.9714285714285714,0.9622641509433962,1,1,NA,115,0,3400.0000000000005,3400.0000000000005,3400.0000000000005,21,all
167_167_pomper_saffran_2016_46,6,167,pomper_saffran_2016,46,green,green,target,97,8,0.9238095238095239,NA,1,NA,0,NA,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,21,all
167_167_pomper_saffran_2016_46,7,167,pomper_saffran_2016,46,white,white,target,93,8,0.9207920792079208,0.7641509433962265,1,NA,0,NA,0,3100,3100,3100,21,all
167_167_pomper_saffran_2016_46,8,167,pomper_saffran_2016,46,blue,blue,distractor,106,0,1,NA,1,1,NA,15,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,21,all
439_769_swingley_aslin_2002_15,2,439,swingley_aslin_2002,15,opple,opple,distractor,55,49,0.5288461538461539,NA,1,1,NA,1290,1,1833.3333333333335,1833.3333333333335,1833.3333333333335,-10,all
439_769_swingley_aslin_2002_15,3,439,swingley_aslin_2002,15,pity,pity,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
439_769_swingley_aslin_2002_15,5,439,swingley_aslin_2002,15,tog,tog,target,60,45,0.5714285714285714,NA,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-10,all
439_769_swingley_aslin_2002_15,9,439,swingley_aslin_2002,15,cur,cur,target,44,58,0.43137254901960786,NA,2,NA,0,NA,2,733.3333333333334,966.6666666666667,966.6666666666667,-10,all
439_769_swingley_aslin_2002_15,10,439,swingley_aslin_2002,15,vaby,vaby,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,all
439_769_swingley_aslin_2002_15,11,439,swingley_aslin_2002,15,gall,gall,distractor,26,76,0.2549019607843137,NA,1,1,NA,440,2,866.6666666666667,866.6666666666667,866.6666666666667,-10,all
439_769_swingley_aslin_2002_15,17,439,swingley_aslin_2002,15,gall,gall,distractor,45,59,0.4326923076923077,NA,1,1,NA,15,1,1200,1200,1200,-10,all
439_769_swingley_aslin_2002_15,18,439,swingley_aslin_2002,15,vaby,vaby,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,all
439_769_swingley_aslin_2002_15,20,439,swingley_aslin_2002,15,tog,tog,distractor,94,11,0.8952380952380953,NA,1,1,NA,315,0,3133.3333333333335,3133.3333333333335,3133.3333333333335,-10,all
439_769_swingley_aslin_2002_15,23,439,swingley_aslin_2002,15,cur,cur,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,all
439_769_swingley_aslin_2002_15,25,439,swingley_aslin_2002,15,pity,pity,target,86,16,0.8431372549019608,NA,2,NA,0,NA,2,1433.3333333333335,500.00000000000006,2366.666666666667,-10,all
440_770_swingley_aslin_2002_15,1,440,swingley_aslin_2002,15,pity,pity,distractor,0,105,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
440_770_swingley_aslin_2002_15,3,440,swingley_aslin_2002,15,cur,cur,distractor,84,15,0.8484848484848485,NA,2,1,NA,440,1,1400,2333.3333333333335,2333.3333333333335,-10,all
440_770_swingley_aslin_2002_15,6,440,swingley_aslin_2002,15,tog,tog,target,83,0,1,NA,2,NA,1,NA,0,1383.3333333333335,1200,1566.6666666666667,-10,all
440_770_swingley_aslin_2002_15,8,440,swingley_aslin_2002,15,vaby,vaby,distractor,43,55,0.4387755102040816,NA,1,0,NA,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-10,all
440_770_swingley_aslin_2002_15,9,440,swingley_aslin_2002,15,gall,gall,target,7,93,0.07,NA,NA,NA,0,NA,0,NA,233.33333333333334,NA,-10,all
440_770_swingley_aslin_2002_15,12,440,swingley_aslin_2002,15,opple,opple,distractor,18,70,0.20454545454545456,NA,1,1,NA,1190,2,600,600,600,-10,all
440_770_swingley_aslin_2002_15,14,440,swingley_aslin_2002,15,cur,cur,distractor,71,23,0.7553191489361702,NA,2,1,NA,415,1,1183.3333333333335,1066.6666666666667,1300,-10,all
441_771_swingley_aslin_2002_15,1,441,swingley_aslin_2002,15,pity,pity,neither,58,40,0.5918367346938775,NA,2,NA,NA,NA,3,966.6666666666667,1000.0000000000001,1000.0000000000001,-10,all
441_771_swingley_aslin_2002_15,3,441,swingley_aslin_2002,15,cur,cur,distractor,37,65,0.3627450980392157,NA,1,0,NA,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-10,all
441_771_swingley_aslin_2002_15,6,441,swingley_aslin_2002,15,tog,tog,distractor,48,55,0.46601941747572817,NA,1,1,NA,890,2,1600,1600,1600,-10,all
441_771_swingley_aslin_2002_15,8,441,swingley_aslin_2002,15,vaby,vaby,distractor,50,51,0.49504950495049505,NA,1,1,NA,215,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-10,all
441_771_swingley_aslin_2002_15,9,441,swingley_aslin_2002,15,gall,gall,distractor,74,29,0.7184466019417476,NA,1,1,NA,815,1,2466.666666666667,2466.666666666667,2466.666666666667,-10,all
441_771_swingley_aslin_2002_15,12,441,swingley_aslin_2002,15,opple,opple,distractor,71,33,0.6826923076923077,NA,1,1,NA,890,1,2366.666666666667,2366.666666666667,2366.666666666667,-10,all
441_771_swingley_aslin_2002_15,14,441,swingley_aslin_2002,15,cur,cur,distractor,95,9,0.9134615384615384,NA,1,1,NA,290,0,3166.666666666667,3166.666666666667,3166.666666666667,-10,all
441_771_swingley_aslin_2002_15,16,441,swingley_aslin_2002,15,gall,gall,target,51,54,0.4857142857142857,NA,1,NA,0,NA,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,-10,all
441_771_swingley_aslin_2002_15,17,441,swingley_aslin_2002,15,vaby,vaby,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,all
442_772_swingley_aslin_2002_15,1,442,swingley_aslin_2002,15,pity,pity,target,57,47,0.5480769230769231,NA,1,NA,0,NA,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-10,all
442_772_swingley_aslin_2002_15,6,442,swingley_aslin_2002,15,tog,tog,distractor,53,48,0.5247524752475248,NA,1,1,NA,1215,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,-10,all
442_772_swingley_aslin_2002_15,8,442,swingley_aslin_2002,15,vaby,vaby,target,73,31,0.7019230769230769,NA,2,NA,0,NA,2,1216.6666666666667,1600,1600,-10,all
442_772_swingley_aslin_2002_15,9,442,swingley_aslin_2002,15,gall,gall,distractor,40,64,0.38461538461538464,NA,1,1,NA,1290,2,1333.3333333333335,1333.3333333333335,1333.3333333333335,-10,all
442_772_swingley_aslin_2002_15,12,442,swingley_aslin_2002,15,opple,opple,target,85,20,0.8095238095238095,NA,2,NA,0,NA,2,1416.6666666666667,1066.6666666666667,1766.6666666666667,-10,all
442_772_swingley_aslin_2002_15,16,442,swingley_aslin_2002,15,gall,gall,distractor,63,41,0.6057692307692307,NA,1,1,NA,1090,1,2100,2100,2100,-10,all
442_772_swingley_aslin_2002_15,17,442,swingley_aslin_2002,15,vaby,vaby,target,62,42,0.5961538461538461,NA,1,NA,0,NA,1,1833.3333333333335,233.33333333333334,1833.3333333333335,-10,all
442_772_swingley_aslin_2002_15,20,442,swingley_aslin_2002,15,tog,tog,neither,57,0,1,NA,1,NA,NA,NA,0,1900.0000000000002,1900.0000000000002,1900.0000000000002,-10,all
442_772_swingley_aslin_2002_15,22,442,swingley_aslin_2002,15,pity,pity,neither,42,23,0.6461538461538462,NA,1,NA,NA,NA,1,1400,1400,1400,-10,all
443_773_swingley_aslin_2002_16,48,443,swingley_aslin_2002,16,opal,opal,neither,29,34,0.4603174603174603,NA,1,NA,NA,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-9,all
443_773_swingley_aslin_2002_16,49,443,swingley_aslin_2002,16,yitty,yitty,distractor,34,68,0.3333333333333333,NA,1,1,NA,790,2,1133.3333333333335,1133.3333333333335,1133.3333333333335,-9,all
443_773_swingley_aslin_2002_16,50,443,swingley_aslin_2002,16,mog,mog,target,12,93,0.11428571428571428,NA,1,NA,0,NA,1,400,400,400,-9,all
443_773_swingley_aslin_2002_16,51,443,swingley_aslin_2002,16,kier,kier,target,31,72,0.30097087378640774,NA,2,NA,0,NA,2,516.6666666666667,566.6666666666667,566.6666666666667,-9,all
443_773_swingley_aslin_2002_16,52,443,swingley_aslin_2002,16,raby,raby,target,61,41,0.5980392156862745,NA,1,NA,1,NA,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,-9,all
443_773_swingley_aslin_2002_16,53,443,swingley_aslin_2002,16,shawl,shawl,distractor,34,71,0.3238095238095238,NA,1,0,NA,NA,1,1133.3333333333335,1133.3333333333335,1133.3333333333335,-9,all
443_773_swingley_aslin_2002_16,54,443,swingley_aslin_2002,16,opal,opal,target,93,10,0.9029126213592233,NA,2,NA,0,NA,0,1550,1633.3333333333335,1633.3333333333335,-9,all
443_773_swingley_aslin_2002_16,55,443,swingley_aslin_2002,16,shawl,shawl,target,76,28,0.7307692307692307,NA,2,NA,0,NA,2,1266.6666666666667,633.3333333333334,1900.0000000000002,-9,all
443_773_swingley_aslin_2002_16,56,443,swingley_aslin_2002,16,raby,raby,neither,60,44,0.5769230769230769,NA,1,NA,NA,NA,2,2000.0000000000002,2000.0000000000002,2000.0000000000002,-9,all
443_773_swingley_aslin_2002_16,57,443,swingley_aslin_2002,16,mog,mog,distractor,69,36,0.6571428571428571,NA,1,1,NA,940,1,2300,2300,2300,-9,all
443_773_swingley_aslin_2002_16,58,443,swingley_aslin_2002,16,kier,kier,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-9,all
443_773_swingley_aslin_2002_16,59,443,swingley_aslin_2002,16,yitty,yitty,target,91,13,0.875,NA,1,NA,1,NA,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-9,all
444_774_swingley_aslin_2002_15,49,444,swingley_aslin_2002,15,yitty,yitty,target,95,11,0.8962264150943396,NA,2,NA,0,NA,0,1583.3333333333335,1633.3333333333335,1633.3333333333335,-10,all
444_774_swingley_aslin_2002_15,50,444,swingley_aslin_2002,15,mog,mog,distractor,2,103,0.01904761904761905,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
444_774_swingley_aslin_2002_15,51,444,swingley_aslin_2002,15,kier,kier,distractor,12,92,0.11538461538461539,NA,1,0,NA,NA,1,400,400,400,-10,all
444_774_swingley_aslin_2002_15,52,444,swingley_aslin_2002,15,raby,raby,neither,56,47,0.5436893203883495,NA,1,NA,NA,NA,1,1866.6666666666667,1866.6666666666667,1866.6666666666667,-10,all
444_774_swingley_aslin_2002_15,53,444,swingley_aslin_2002,15,shawl,shawl,distractor,24,81,0.22857142857142856,NA,1,1,NA,1215,2,800,800,800,-10,all
444_774_swingley_aslin_2002_15,54,444,swingley_aslin_2002,15,opal,opal,distractor,38,60,0.3877551020408163,NA,1,1,NA,940,2,1266.6666666666667,1266.6666666666667,1266.6666666666667,-10,all
444_774_swingley_aslin_2002_15,58,444,swingley_aslin_2002,15,kier,kier,neither,38,66,0.36538461538461536,NA,2,NA,NA,NA,3,633.3333333333334,800,800,-10,all
444_774_swingley_aslin_2002_15,59,444,swingley_aslin_2002,15,yitty,yitty,neither,58,45,0.5631067961165048,NA,2,NA,NA,NA,1,866.6666666666667,633.3333333333334,1100,-10,all
445_775_swingley_aslin_2002_15,34,445,swingley_aslin_2002,15,yitty,yitty,target,73,22,0.7684210526315789,NA,1,NA,1,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-10,all
445_775_swingley_aslin_2002_15,35,445,swingley_aslin_2002,15,kier,kier,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
445_775_swingley_aslin_2002_15,36,445,swingley_aslin_2002,15,mog,mog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,all
445_775_swingley_aslin_2002_15,37,445,swingley_aslin_2002,15,raby,raby,distractor,37,66,0.3592233009708738,NA,1,1,NA,1090,2,1233.3333333333335,1233.3333333333335,1233.3333333333335,-10,all
445_775_swingley_aslin_2002_15,38,445,swingley_aslin_2002,15,shawl,shawl,distractor,0,99,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
445_775_swingley_aslin_2002_15,39,445,swingley_aslin_2002,15,opal,opal,distractor,34,68,0.3333333333333333,NA,1,1,NA,1190,2,1066.6666666666667,1066.6666666666667,1066.6666666666667,-10,all
445_775_swingley_aslin_2002_15,40,445,swingley_aslin_2002,15,shawl,shawl,target,75,24,0.7575757575757576,NA,2,NA,0,NA,2,1150,1433.3333333333335,1433.3333333333335,-10,all
445_775_swingley_aslin_2002_15,41,445,swingley_aslin_2002,15,raby,raby,target,86,17,0.8349514563106796,NA,2,NA,0,NA,2,1433.3333333333335,500.00000000000006,2366.666666666667,-10,all
445_775_swingley_aslin_2002_15,42,445,swingley_aslin_2002,15,kier,kier,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
445_775_swingley_aslin_2002_15,43,445,swingley_aslin_2002,15,mog,mog,target,72,33,0.6857142857142857,NA,1,NA,1,NA,1,2400,2400,2400,-10,all
445_775_swingley_aslin_2002_15,44,445,swingley_aslin_2002,15,yitty,yitty,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,all
445_775_swingley_aslin_2002_15,45,445,swingley_aslin_2002,15,opal,opal,neither,41,19,0.6833333333333333,NA,1,NA,NA,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,-10,all
446_776_swingley_aslin_2002_14,34,446,swingley_aslin_2002,14,yitty,yitty,target,68,34,0.6666666666666666,NA,2,NA,0,NA,2,1133.3333333333335,1500,1500,-11,all
446_776_swingley_aslin_2002_14,35,446,swingley_aslin_2002,14,kier,kier,target,68,37,0.6476190476190476,NA,1,NA,1,NA,1,2266.666666666667,2266.666666666667,2266.666666666667,-11,all
446_776_swingley_aslin_2002_14,36,446,swingley_aslin_2002,14,mog,mog,neither,0,98,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-11,all
446_776_swingley_aslin_2002_14,37,446,swingley_aslin_2002,14,raby,raby,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,all
446_776_swingley_aslin_2002_14,38,446,swingley_aslin_2002,14,shawl,shawl,target,92,13,0.8761904761904762,NA,1,NA,1,NA,1,3066.666666666667,3066.666666666667,3066.666666666667,-11,all
446_776_swingley_aslin_2002_14,39,446,swingley_aslin_2002,14,opal,opal,target,100,0,1,NA,2,NA,1,NA,0,1666.6666666666667,1966.6666666666667,1966.6666666666667,-11,all
446_776_swingley_aslin_2002_14,40,446,swingley_aslin_2002,14,shawl,shawl,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-11,all
446_776_swingley_aslin_2002_14,41,446,swingley_aslin_2002,14,raby,raby,distractor,35,69,0.33653846153846156,NA,1,1,NA,1340,2,1166.6666666666667,1166.6666666666667,1166.6666666666667,-11,all
446_776_swingley_aslin_2002_14,42,446,swingley_aslin_2002,14,kier,kier,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,all
446_776_swingley_aslin_2002_14,43,446,swingley_aslin_2002,14,mog,mog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,all
446_776_swingley_aslin_2002_14,44,446,swingley_aslin_2002,14,yitty,yitty,neither,27,34,0.4426229508196721,NA,1,NA,NA,NA,1,900.0000000000001,900.0000000000001,900.0000000000001,-11,all
446_776_swingley_aslin_2002_14,45,446,swingley_aslin_2002,14,opal,opal,neither,65,11,0.8552631578947368,NA,1,NA,NA,NA,0,2166.666666666667,2166.666666666667,2166.666666666667,-11,all
447_777_swingley_aslin_2002_15,42,447,swingley_aslin_2002,15,yitty,yitty,target,33,71,0.3173076923076923,NA,1,NA,0,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-10,all
447_777_swingley_aslin_2002_15,46,447,swingley_aslin_2002,15,shawl,shawl,distractor,78,27,0.7428571428571429,NA,1,1,NA,715,1,2600,2600,2600,-10,all
447_777_swingley_aslin_2002_15,47,447,swingley_aslin_2002,15,raby,raby,target,87,18,0.8285714285714286,NA,1,NA,1,NA,1,2900,2900,2900,-10,all
447_777_swingley_aslin_2002_15,51,447,swingley_aslin_2002,15,yitty,yitty,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
447_777_swingley_aslin_2002_15,52,447,swingley_aslin_2002,15,mog,mog,distractor,63,41,0.6057692307692307,NA,1,1,NA,1090,1,2100,2100,2100,-10,all
447_777_swingley_aslin_2002_15,55,447,swingley_aslin_2002,15,shawl,shawl,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,all
447_777_swingley_aslin_2002_15,58,447,swingley_aslin_2002,15,opal,opal,neither,36,44,0.45,NA,1,NA,NA,NA,2,900.0000000000001,900.0000000000001,900.0000000000001,-10,all
447_777_swingley_aslin_2002_15,59,447,swingley_aslin_2002,15,mog,mog,distractor,25,78,0.24271844660194175,NA,1,0,NA,NA,1,833.3333333333334,833.3333333333334,833.3333333333334,-10,all
447_777_swingley_aslin_2002_15,61,447,swingley_aslin_2002,15,raby,raby,neither,91,0,1,NA,1,NA,NA,NA,0,3033.3333333333335,3033.3333333333335,3033.3333333333335,-10,all
447_777_swingley_aslin_2002_15,63,447,swingley_aslin_2002,15,kier,kier,distractor,1,97,0.01020408163265306,NA,NA,0,NA,NA,0,NA,NA,NA,-10,all
448_778_swingley_aslin_2002_15,28,448,swingley_aslin_2002,15,yitty,yitty,distractor,24,79,0.23300970873786409,NA,1,1,NA,1140,2,466.6666666666667,466.6666666666667,466.6666666666667,-10,all
448_778_swingley_aslin_2002_15,37,448,swingley_aslin_2002,15,kier,kier,target,68,12,0.85,NA,1,NA,0,NA,1,2100,2100,2100,-10,all
448_778_swingley_aslin_2002_15,71,448,swingley_aslin_2002,15,kier,kier,distractor,40,60,0.4,NA,2,1,NA,190,3,666.6666666666667,833.3333333333334,833.3333333333334,-10,all
448_778_swingley_aslin_2002_15,74,448,swingley_aslin_2002,15,raby,raby,distractor,51,53,0.49038461538461536,NA,1,1,NA,1390,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,-10,all
448_778_swingley_aslin_2002_15,76,448,swingley_aslin_2002,15,mog,mog,target,75,30,0.7142857142857143,NA,2,NA,1,NA,2,1250.0000000000002,2000.0000000000002,2000.0000000000002,-10,all
448_778_swingley_aslin_2002_15,79,448,swingley_aslin_2002,15,shawl,shawl,distractor,105,0,1,NA,1,1,NA,40,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-10,all
448_778_swingley_aslin_2002_15,81,448,swingley_aslin_2002,15,opal,opal,distractor,19,76,0.2,NA,1,1,NA,1315,2,633.3333333333334,633.3333333333334,633.3333333333334,-10,all
448_778_swingley_aslin_2002_15,82,448,swingley_aslin_2002,15,mog,mog,neither,64,5,0.927536231884058,NA,1,NA,NA,NA,0,2133.3333333333335,2133.3333333333335,2133.3333333333335,-10,all
448_778_swingley_aslin_2002_15,83,448,swingley_aslin_2002,15,yitty,yitty,distractor,23,83,0.2169811320754717,NA,1,0,NA,NA,1,766.6666666666667,766.6666666666667,766.6666666666667,-10,all
448_778_swingley_aslin_2002_15,87,448,swingley_aslin_2002,15,raby,raby,target,45,59,0.4326923076923077,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-10,all
449_779_swingley_aslin_2002_14,55,449,swingley_aslin_2002,14,kier,kier,distractor,50,55,0.47619047619047616,NA,1,1,NA,1415,1,1666.6666666666667,1666.6666666666667,1666.6666666666667,-11,all
449_779_swingley_aslin_2002_14,92,449,swingley_aslin_2002,14,raby,raby,target,18,86,0.17307692307692307,NA,1,NA,0,NA,1,466.6666666666667,466.6666666666667,466.6666666666667,-11,all
449_779_swingley_aslin_2002_14,94,449,swingley_aslin_2002,14,mog,mog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,all
449_779_swingley_aslin_2002_14,97,449,swingley_aslin_2002,14,shawl,shawl,target,92,13,0.8761904761904762,NA,1,NA,1,NA,1,3066.666666666667,3066.666666666667,3066.666666666667,-11,all
449_779_swingley_aslin_2002_14,99,449,swingley_aslin_2002,14,opal,opal,distractor,10,92,0.09803921568627451,NA,NA,1,NA,990,0,NA,333.33333333333337,NA,-11,all
449_779_swingley_aslin_2002_14,100,449,swingley_aslin_2002,14,mog,mog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,all
449_779_swingley_aslin_2002_14,101,449,swingley_aslin_2002,14,yitty,yitty,distractor,23,81,0.22115384615384615,NA,1,0,NA,NA,1,766.6666666666667,766.6666666666667,766.6666666666667,-11,all
449_779_swingley_aslin_2002_14,105,449,swingley_aslin_2002,14,raby,raby,distractor,55,49,0.5288461538461539,NA,1,1,NA,515,2,1833.3333333333335,1833.3333333333335,1833.3333333333335,-11,all
449_779_swingley_aslin_2002_14,108,449,swingley_aslin_2002,14,opal,opal,target,77,27,0.7403846153846154,NA,2,NA,0,NA,2,1283.3333333333335,533.3333333333334,2033.3333333333335,-11,all
449_779_swingley_aslin_2002_14,110,449,swingley_aslin_2002,14,shawl,shawl,distractor,52,12,0.8125,NA,2,1,NA,340,1,866.6666666666667,866.6666666666667,866.6666666666667,-11,all
450_780_swingley_aslin_2002_14,48,450,swingley_aslin_2002,14,opal,opal,target,69,35,0.6634615384615384,NA,2,NA,0,NA,2,1150,1200,1200,-11,all
450_780_swingley_aslin_2002_14,49,450,swingley_aslin_2002,14,yitty,yitty,distractor,94,10,0.9038461538461539,NA,1,1,NA,140,0,3133.3333333333335,3133.3333333333335,3133.3333333333335,-11,all
