recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
462_swingley_aslin_2002_14,9,462,swingley_aslin_2002,14,cur,cur,target,78,25,0.7572815533980582,NA,2,NA,0,NA,2,1300,1300,1300,-11,target
462_swingley_aslin_2002_14,10,462,swingley_aslin_2002,14,vaby,vaby,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
462_swingley_aslin_2002_14,13,462,swingley_aslin_2002,14,opple,opple,target,84,20,0.8076923076923077,NA,2,NA,0,NA,2,1400,1166.6666666666667,1633.3333333333335,-11,target
462_swingley_aslin_2002_14,17,462,swingley_aslin_2002,14,gall,gall,target,80,20,0.8,NA,2,NA,0,NA,2,1333.3333333333335,1100,1566.6666666666667,-11,target
462_swingley_aslin_2002_14,20,462,swingley_aslin_2002,14,tog,tog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
463_swingley_aslin_2002_15,2,463,swingley_aslin_2002,15,opple,opple,target,52,49,0.5148514851485149,NA,1,NA,0,NA,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-10,target
463_swingley_aslin_2002_15,5,463,swingley_aslin_2002,15,tog,tog,target,47,54,0.46534653465346537,NA,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-10,target
463_swingley_aslin_2002_15,9,463,swingley_aslin_2002,15,cur,cur,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
463_swingley_aslin_2002_15,18,463,swingley_aslin_2002,15,vaby,vaby,target,74,27,0.7326732673267327,NA,2,NA,0,NA,2,1233.3333333333335,1700.0000000000002,1700.0000000000002,-10,target
464_swingley_aslin_2002_15,21,464,swingley_aslin_2002,15,cur,cur,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
464_swingley_aslin_2002_15,131,464,swingley_aslin_2002,15,cur,cur,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
464_swingley_aslin_2002_15,133,464,swingley_aslin_2002,15,tog,tog,target,38,64,0.37254901960784315,NA,2,NA,0,NA,2,633.3333333333334,500.00000000000006,766.6666666666667,-10,target
464_swingley_aslin_2002_15,134,464,swingley_aslin_2002,15,opple,opple,target,37,67,0.3557692307692308,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-10,target
464_swingley_aslin_2002_15,139,464,swingley_aslin_2002,15,vaby,vaby,target,65,35,0.65,NA,2,NA,0,NA,3,1083.3333333333335,1066.6666666666667,1100,-10,target
465_swingley_aslin_2002_15,133,465,swingley_aslin_2002,15,tog,tog,target,91,10,0.900990099009901,NA,1,NA,0,NA,0,2733.3333333333335,300,2733.3333333333335,-10,target
465_swingley_aslin_2002_15,138,465,swingley_aslin_2002,15,pity,pity,target,33,71,0.3173076923076923,NA,1,NA,0,NA,1,1100,1100,1100,-10,target
465_swingley_aslin_2002_15,139,465,swingley_aslin_2002,15,vaby,vaby,target,78,26,0.75,NA,2,NA,0,NA,2,1300,1200,1400,-10,target
466_swingley_aslin_2002_15,1,466,swingley_aslin_2002,15,pity,pity,target,74,28,0.7254901960784313,NA,1,NA,1,NA,1,2366.666666666667,2366.666666666667,2366.666666666667,-10,target
466_swingley_aslin_2002_15,131,466,swingley_aslin_2002,15,cur,cur,target,75,28,0.7281553398058253,NA,2,NA,1,NA,2,1250.0000000000002,2000.0000000000002,2000.0000000000002,-10,target
466_swingley_aslin_2002_15,133,466,swingley_aslin_2002,15,tog,tog,target,67,38,0.638095238095238,NA,1,NA,1,NA,1,2233.3333333333335,2233.3333333333335,2233.3333333333335,-10,target
466_swingley_aslin_2002_15,137,466,swingley_aslin_2002,15,tog,tog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
467_swingley_aslin_2002_14,5,467,swingley_aslin_2002,14,tog,tog,target,79,26,0.7523809523809524,NA,1,NA,1,NA,1,2633.3333333333335,2633.3333333333335,2633.3333333333335,-11,target
467_swingley_aslin_2002_14,9,467,swingley_aslin_2002,14,cur,cur,target,1,103,0.009615384615384616,NA,NA,NA,0,NA,0,NA,NA,NA,-11,target
467_swingley_aslin_2002_14,11,467,swingley_aslin_2002,14,gall,gall,target,21,46,0.31343283582089554,NA,1,NA,0,NA,2,433.33333333333337,266.6666666666667,433.33333333333337,-11,target
467_swingley_aslin_2002_14,13,467,swingley_aslin_2002,14,opple,opple,target,13,90,0.1262135922330097,NA,1,NA,0,NA,1,433.33333333333337,433.33333333333337,433.33333333333337,-11,target
467_swingley_aslin_2002_14,17,467,swingley_aslin_2002,14,gall,gall,target,3,102,0.02857142857142857,NA,NA,NA,0,NA,0,NA,NA,NA,-11,target
467_swingley_aslin_2002_14,20,467,swingley_aslin_2002,14,tog,tog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
468_swingley_aslin_2002_14,20,468,swingley_aslin_2002,14,pity,pity,target,43,62,0.4095238095238095,NA,1,NA,0,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-11,target
468_swingley_aslin_2002_14,95,468,swingley_aslin_2002,14,gall,gall,target,33,69,0.3235294117647059,NA,1,NA,0,NA,2,1100,1100,1100,-11,target
468_swingley_aslin_2002_14,98,468,swingley_aslin_2002,14,pity,pity,target,55,10,0.8461538461538461,NA,2,NA,1,NA,0,916.6666666666667,666.6666666666667,1166.6666666666667,-11,target
468_swingley_aslin_2002_14,99,468,swingley_aslin_2002,14,tog,tog,target,57,47,0.5480769230769231,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-11,target
468_swingley_aslin_2002_14,103,468,swingley_aslin_2002,14,vaby,vaby,target,86,18,0.8269230769230769,NA,1,NA,1,NA,1,2533.3333333333335,2533.3333333333335,2533.3333333333335,-11,target
469_swingley_aslin_2002_14,132,469,swingley_aslin_2002,14,vaby,vaby,target,91,15,0.8584905660377359,NA,1,NA,1,NA,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-11,target
470_swingley_aslin_2002_14,5,470,swingley_aslin_2002,14,tog,tog,target,73,29,0.7156862745098039,NA,1,NA,0,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-11,target
470_swingley_aslin_2002_14,10,470,swingley_aslin_2002,14,vaby,vaby,target,57,46,0.5533980582524272,NA,2,NA,0,NA,2,950,1466.6666666666667,1466.6666666666667,-11,target
470_swingley_aslin_2002_14,13,470,swingley_aslin_2002,14,opple,opple,target,58,46,0.5576923076923077,NA,2,NA,0,NA,2,966.6666666666667,400,1533.3333333333335,-11,target
470_swingley_aslin_2002_14,20,470,swingley_aslin_2002,14,tog,tog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
470_swingley_aslin_2002_14,25,470,swingley_aslin_2002,14,pity,pity,target,76,27,0.7378640776699029,NA,1,NA,1,NA,1,2533.3333333333335,2533.3333333333335,2533.3333333333335,-11,target
471_swingley_aslin_2002_14,95,471,swingley_aslin_2002,14,gall,gall,target,81,23,0.7788461538461539,NA,1,NA,1,NA,1,2700,2700,2700,-11,target
471_swingley_aslin_2002_14,97,471,swingley_aslin_2002,14,vaby,vaby,target,40,65,0.38095238095238093,NA,1,NA,0,NA,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,-11,target
471_swingley_aslin_2002_14,98,471,swingley_aslin_2002,14,pity,pity,target,65,28,0.6989247311827957,NA,2,NA,0,NA,2,1083.3333333333335,1066.6666666666667,1100,-11,target
471_swingley_aslin_2002_14,99,471,swingley_aslin_2002,14,tog,tog,target,73,31,0.7019230769230769,NA,1,NA,1,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-11,target
471_swingley_aslin_2002_14,101,471,swingley_aslin_2002,14,gall,gall,target,68,37,0.6476190476190476,NA,1,NA,1,NA,1,2266.666666666667,2266.666666666667,2266.666666666667,-11,target
471_swingley_aslin_2002_14,102,471,swingley_aslin_2002,14,tog,tog,target,72,29,0.7128712871287128,NA,1,NA,1,NA,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,-11,target
471_swingley_aslin_2002_14,119,471,swingley_aslin_2002,14,cur,cur,target,73,31,0.7019230769230769,NA,2,NA,0,NA,2,1216.6666666666667,1333.3333333333335,1333.3333333333335,-11,target
472_swingley_aslin_2002_15,94,472,swingley_aslin_2002,15,mog,mog,target,69,23,0.75,NA,1,NA,1,NA,1,2300,2300,2300,-10,target
472_swingley_aslin_2002_15,100,472,swingley_aslin_2002,15,mog,mog,target,55,48,0.5339805825242718,NA,2,NA,0,NA,2,916.6666666666667,666.6666666666667,1166.6666666666667,-10,target
473_swingley_aslin_2002_15,46,473,swingley_aslin_2002,15,shawl,shawl,target,33,64,0.3402061855670103,NA,1,NA,0,NA,1,933.3333333333334,933.3333333333334,933.3333333333334,-10,target
473_swingley_aslin_2002_15,52,473,swingley_aslin_2002,15,mog,mog,target,81,23,0.7788461538461539,NA,2,NA,0,NA,2,1350,1166.6666666666667,1533.3333333333335,-10,target
473_swingley_aslin_2002_15,59,473,swingley_aslin_2002,15,mog,mog,target,65,39,0.625,NA,2,NA,0,NA,2,1083.3333333333335,1466.6666666666667,1466.6666666666667,-10,target
474_swingley_aslin_2002_14,92,474,swingley_aslin_2002,14,raby,raby,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
474_swingley_aslin_2002_14,94,474,swingley_aslin_2002,14,mog,mog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
474_swingley_aslin_2002_14,100,474,swingley_aslin_2002,14,mog,mog,target,67,39,0.6320754716981132,NA,1,NA,1,NA,1,2233.3333333333335,2233.3333333333335,2233.3333333333335,-11,target
474_swingley_aslin_2002_14,105,474,swingley_aslin_2002,14,raby,raby,target,31,63,0.32978723404255317,NA,1,NA,0,NA,1,1033.3333333333335,1033.3333333333335,1033.3333333333335,-11,target
475_swingley_aslin_2002_15,3,475,swingley_aslin_2002,15,cur,cur,target,38,61,0.3838383838383838,NA,2,NA,0,NA,3,633.3333333333334,400,866.6666666666667,-10,target
475_swingley_aslin_2002_15,6,475,swingley_aslin_2002,15,tog,tog,target,65,37,0.6372549019607843,NA,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-10,target
475_swingley_aslin_2002_15,8,475,swingley_aslin_2002,15,vaby,vaby,target,65,38,0.6310679611650486,NA,1,NA,1,NA,1,2166.666666666667,2166.666666666667,2166.666666666667,-10,target
475_swingley_aslin_2002_15,17,475,swingley_aslin_2002,15,vaby,vaby,target,87,17,0.8365384615384616,NA,1,NA,1,NA,1,2900,2900,2900,-10,target
475_swingley_aslin_2002_15,22,475,swingley_aslin_2002,15,pity,pity,target,45,36,0.5555555555555556,NA,2,NA,0,NA,1,750.0000000000001,500.00000000000006,1000.0000000000001,-10,target
476_swingley_aslin_2002_15,4,476,swingley_aslin_2002,15,tog,tog,target,61,43,0.5865384615384616,NA,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-10,target
476_swingley_aslin_2002_15,8,476,swingley_aslin_2002,15,cur,cur,target,28,77,0.26666666666666666,NA,1,NA,0,NA,1,933.3333333333334,933.3333333333334,933.3333333333334,-10,target
476_swingley_aslin_2002_15,9,476,swingley_aslin_2002,15,vaby,vaby,target,36,69,0.34285714285714286,NA,1,NA,0,NA,1,1200,1200,1200,-10,target
476_swingley_aslin_2002_15,12,476,swingley_aslin_2002,15,opple,opple,target,37,30,0.5522388059701493,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-10,target
476_swingley_aslin_2002_15,19,476,swingley_aslin_2002,15,tog,tog,target,68,23,0.7472527472527473,NA,2,NA,0,NA,2,1133.3333333333335,666.6666666666667,1600,-10,target
476_swingley_aslin_2002_15,22,476,swingley_aslin_2002,15,cur,cur,target,43,22,0.6615384615384615,NA,1,NA,0,NA,1,1300,1300,1300,-10,target
477_swingley_aslin_2002_15,46,477,swingley_aslin_2002,15,yitty,yitty,target,77,25,0.7549019607843137,NA,1,NA,1,NA,1,2566.666666666667,2566.666666666667,2566.666666666667,-10,target
477_swingley_aslin_2002_15,89,477,swingley_aslin_2002,15,kier,kier,target,79,0,1,NA,1,NA,1,NA,0,2466.666666666667,2466.666666666667,2466.666666666667,-10,target
477_swingley_aslin_2002_15,94,477,swingley_aslin_2002,15,mog,mog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
477_swingley_aslin_2002_15,97,477,swingley_aslin_2002,15,shawl,shawl,target,47,50,0.4845360824742268,NA,2,NA,0,NA,3,783.3333333333335,566.6666666666667,1000.0000000000001,-10,target
477_swingley_aslin_2002_15,105,477,swingley_aslin_2002,15,raby,raby,target,77,26,0.7475728155339806,NA,2,NA,0,NA,2,1283.3333333333335,1466.6666666666667,1466.6666666666667,-10,target
477_swingley_aslin_2002_15,108,477,swingley_aslin_2002,15,opal,opal,target,40,58,0.40816326530612246,NA,1,NA,0,NA,1,1033.3333333333335,300,1033.3333333333335,-10,target
478_swingley_aslin_2002_15,95,478,swingley_aslin_2002,15,gall,gall,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
478_swingley_aslin_2002_15,100,478,swingley_aslin_2002,15,opple,opple,target,79,25,0.7596153846153846,NA,1,NA,1,NA,1,2633.3333333333335,2633.3333333333335,2633.3333333333335,-10,target
478_swingley_aslin_2002_15,101,478,swingley_aslin_2002,15,gall,gall,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
478_swingley_aslin_2002_15,102,478,swingley_aslin_2002,15,tog,tog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
479_swingley_aslin_2002_14,6,479,swingley_aslin_2002,14,tog,tog,target,43,60,0.4174757281553398,NA,1,NA,0,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-11,target
479_swingley_aslin_2002_14,8,479,swingley_aslin_2002,14,vaby,vaby,target,25,77,0.24509803921568626,NA,1,NA,0,NA,1,800,800,800,-11,target
479_swingley_aslin_2002_14,14,479,swingley_aslin_2002,14,cur,cur,target,36,66,0.35294117647058826,NA,2,NA,0,NA,1,600,633.3333333333334,633.3333333333334,-11,target
479_swingley_aslin_2002_14,16,479,swingley_aslin_2002,14,gall,gall,target,65,34,0.6565656565656566,NA,2,NA,0,NA,2,1083.3333333333335,666.6666666666667,1500,-11,target
479_swingley_aslin_2002_14,20,479,swingley_aslin_2002,14,tog,tog,target,72,31,0.6990291262135923,NA,1,NA,1,NA,1,2400,2400,2400,-11,target
479_swingley_aslin_2002_14,22,479,swingley_aslin_2002,14,pity,pity,target,70,35,0.6666666666666666,NA,1,NA,0,NA,1,2333.3333333333335,2333.3333333333335,2333.3333333333335,-11,target
480_swingley_aslin_2002_14,1,480,swingley_aslin_2002,14,pity,pity,target,77,27,0.7403846153846154,NA,2,NA,0,NA,2,1283.3333333333335,1733.3333333333335,1733.3333333333335,-11,target
480_swingley_aslin_2002_14,133,480,swingley_aslin_2002,14,tog,tog,target,93,11,0.8942307692307693,NA,1,NA,1,NA,0,3100,3100,3100,-11,target
480_swingley_aslin_2002_14,134,480,swingley_aslin_2002,14,opple,opple,target,21,83,0.20192307692307693,NA,1,NA,0,NA,1,700,700,700,-11,target
481_swingley_aslin_2002_14,131,481,swingley_aslin_2002,14,cur,cur,target,76,26,0.7450980392156863,NA,2,NA,0,NA,2,1266.6666666666667,1566.6666666666667,1566.6666666666667,-11,target
481_swingley_aslin_2002_14,132,481,swingley_aslin_2002,14,vaby,vaby,target,87,16,0.8446601941747572,NA,2,NA,0,NA,2,1450,666.6666666666667,2233.3333333333335,-11,target
481_swingley_aslin_2002_14,137,481,swingley_aslin_2002,14,tog,tog,target,73,31,0.7019230769230769,NA,1,NA,1,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-11,target
481_swingley_aslin_2002_14,141,481,swingley_aslin_2002,14,gall,gall,target,71,16,0.8160919540229885,NA,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-11,target
482_swingley_aslin_2002_15,46,482,swingley_aslin_2002,15,shawl,shawl,target,59,42,0.5841584158415841,NA,2,NA,0,NA,2,983.3333333333335,633.3333333333334,1333.3333333333335,-10,target
482_swingley_aslin_2002_15,52,482,swingley_aslin_2002,15,mog,mog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-10,target
482_swingley_aslin_2002_15,53,482,swingley_aslin_2002,15,opal,opal,target,76,26,0.7450980392156863,NA,2,NA,0,NA,2,1266.6666666666667,1233.3333333333335,1300,-10,target
482_swingley_aslin_2002_15,58,482,swingley_aslin_2002,15,opal,opal,target,31,67,0.3163265306122449,NA,2,NA,0,NA,2,516.6666666666667,433.33333333333337,600,-10,target
482_swingley_aslin_2002_15,63,482,swingley_aslin_2002,15,kier,kier,target,39,63,0.38235294117647056,NA,2,NA,0,NA,3,650,700,700,-10,target
483_swingley_aslin_2002_14,3,483,swingley_aslin_2002,14,pity,pity,target,68,34,0.6666666666666666,NA,2,NA,0,NA,2,1133.3333333333335,966.6666666666667,1300,-11,target
483_swingley_aslin_2002_14,5,483,swingley_aslin_2002,14,tog,tog,target,77,27,0.7403846153846154,NA,2,NA,0,NA,2,1283.3333333333335,500.00000000000006,2066.666666666667,-11,target
483_swingley_aslin_2002_14,9,483,swingley_aslin_2002,14,cur,cur,target,83,19,0.8137254901960784,NA,2,NA,0,NA,2,1383.3333333333335,833.3333333333334,1933.3333333333335,-11,target
483_swingley_aslin_2002_14,11,483,swingley_aslin_2002,14,gall,gall,target,22,81,0.21359223300970873,NA,NA,NA,0,NA,0,NA,366.6666666666667,NA,-11,target
484_swingley_aslin_2002_14,3,484,swingley_aslin_2002,14,pity,pity,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
484_swingley_aslin_2002_14,10,484,swingley_aslin_2002,14,vaby,vaby,target,84,22,0.7924528301886793,NA,1,NA,1,NA,1,2800,2800,2800,-11,target
484_swingley_aslin_2002_14,11,484,swingley_aslin_2002,14,gall,gall,target,0,92,0,NA,NA,NA,0,NA,0,NA,NA,NA,-11,target
484_swingley_aslin_2002_14,13,484,swingley_aslin_2002,14,opple,opple,target,88,17,0.8380952380952381,NA,1,NA,1,NA,1,2933.3333333333335,2933.3333333333335,2933.3333333333335,-11,target
485_swingley_aslin_2002_14,99,485,swingley_aslin_2002,14,tog,tog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
485_swingley_aslin_2002_14,100,485,swingley_aslin_2002,14,opple,opple,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
486_swingley_aslin_2002_15,1,486,swingley_aslin_2002,15,cur,cur,target,49,52,0.48514851485148514,NA,2,NA,0,NA,3,816.6666666666667,633.3333333333334,1000.0000000000001,-10,target
486_swingley_aslin_2002_15,98,486,swingley_aslin_2002,15,pity,pity,target,34,68,0.3333333333333333,NA,1,NA,0,NA,2,766.6666666666667,366.6666666666667,766.6666666666667,-10,target
486_swingley_aslin_2002_15,100,486,swingley_aslin_2002,15,opple,opple,target,40,58,0.40816326530612246,NA,1,NA,0,NA,2,966.6666666666667,366.6666666666667,966.6666666666667,-10,target
486_swingley_aslin_2002_15,102,486,swingley_aslin_2002,15,tog,tog,target,51,49,0.51,NA,1,NA,0,NA,2,1400,300,1400,-10,target
487_swingley_aslin_2002_14,35,487,swingley_aslin_2002,14,kier,kier,target,59,42,0.5841584158415841,NA,2,NA,0,NA,2,983.3333333333334,500.00000000000006,1466.6666666666667,-11,target
487_swingley_aslin_2002_14,36,487,swingley_aslin_2002,14,mog,mog,target,67,36,0.6504854368932039,NA,2,NA,0,NA,2,1116.6666666666667,966.6666666666667,1266.6666666666667,-11,target
487_swingley_aslin_2002_14,37,487,swingley_aslin_2002,14,raby,raby,target,45,59,0.4326923076923077,NA,1,NA,0,NA,1,1500,1500,1500,-11,target
487_swingley_aslin_2002_14,39,487,swingley_aslin_2002,14,opal,opal,target,87,12,0.8787878787878788,NA,2,NA,0,NA,0,1450,966.6666666666667,1933.3333333333335,-11,target
487_swingley_aslin_2002_14,43,487,swingley_aslin_2002,14,mog,mog,target,50,52,0.49019607843137253,NA,1,NA,0,NA,1,1400,266.6666666666667,1400,-11,target
487_swingley_aslin_2002_14,45,487,swingley_aslin_2002,14,opal,opal,target,87,18,0.8285714285714286,NA,1,NA,1,NA,1,2900,2900,2900,-11,target
488_swingley_aslin_2002_14,33,488,swingley_aslin_2002,14,kier,kier,target,42,61,0.4077669902912621,NA,2,NA,0,NA,3,700,933.3333333333334,933.3333333333334,-11,target
488_swingley_aslin_2002_14,47,488,swingley_aslin_2002,14,raby,raby,target,35,68,0.33980582524271846,NA,1,NA,0,NA,1,800,800,800,-11,target
488_swingley_aslin_2002_14,51,488,swingley_aslin_2002,14,yitty,yitty,target,14,90,0.1346153846153846,NA,1,NA,0,NA,1,466.6666666666667,466.6666666666667,466.6666666666667,-11,target
488_swingley_aslin_2002_14,52,488,swingley_aslin_2002,14,mog,mog,target,99,6,0.9428571428571428,NA,1,NA,1,NA,0,3300.0000000000005,3300.0000000000005,3300.0000000000005,-11,target
488_swingley_aslin_2002_14,53,488,swingley_aslin_2002,14,opal,opal,target,61,31,0.6630434782608695,NA,2,NA,1,NA,1,1016.6666666666667,766.6666666666667,1266.6666666666667,-11,target
488_swingley_aslin_2002_14,58,488,swingley_aslin_2002,14,opal,opal,target,36,69,0.34285714285714286,NA,1,NA,0,NA,1,1200,1200,1200,-11,target
488_swingley_aslin_2002_14,63,488,swingley_aslin_2002,14,kier,kier,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-11,target
969_potter_remix_23,3,969,potter_remix,23,boca,mouth,target,6,65,0.08450704225352113,NA,NA,NA,0,NA,0,NA,NA,NA,-2,target
969_potter_remix_23,6,969,potter_remix,23,puerta,door,target,65,13,0.8333333333333334,NA,1,NA,1,NA,1,1866.6666666666667,300,1866.6666666666667,-2,target
969_potter_remix_23,7,969,potter_remix,23,pie,foot,target,81,0,1,NA,1,NA,1,NA,0,2700,2700,2700,-2,target
969_potter_remix_23,14,969,potter_remix,23,perro,dog,target,87,0,1,NA,1,NA,1,NA,0,2900,2900,2900,-2,target
969_potter_remix_23,16,969,potter_remix,23,gato,kitty,target,96,0,1,NA,1,NA,1,NA,0,3200,3200,3200,-2,target
970_potter_remix_20,2,970,potter_remix,20,boca,mouth,target,84,0,1,NA,1,NA,1,NA,0,2800,2800,2800,-5,target
970_potter_remix_20,5,970,potter_remix,20,globo,balloon,target,46,43,0.5168539325842697,NA,2,NA,0,NA,2,766.6666666666667,1100,1100,-5,target
970_potter_remix_20,15,970,potter_remix,20,gato,kitty,target,67,0,1,NA,1,NA,1,NA,0,2233.3333333333335,2233.3333333333335,2233.3333333333335,-5,target
970_potter_remix_20,16,970,potter_remix,20,galleta,cookie,target,85,0,1,NA,1,NA,1,NA,0,2833.3333333333335,2833.3333333333335,2833.3333333333335,-5,target
971_potter_remix_22,6,971,potter_remix,22,door,door,target,79,0,1,NA,1,NA,1,NA,0,2633.3333333333335,2633.3333333333335,2633.3333333333335,-3,target
971_potter_remix_22,14,971,potter_remix,22,dog,dog,target,91,0,1,NA,1,NA,1,NA,0,3033.3333333333335,3033.3333333333335,3033.3333333333335,-3,target
972_potter_remix_28,2,972,potter_remix,28,mouth,mouth,target,97,0,1,NA,1,NA,1,NA,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,3,target
972_potter_remix_28,9,972,potter_remix,28,dog,dog,target,103,0,1,NA,1,NA,1,NA,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,3,target
972_potter_remix_28,15,972,potter_remix,28,kitty,kitty,target,80,9,0.898876404494382,NA,1,NA,1,NA,0,2666.666666666667,2666.666666666667,2666.666666666667,3,target
972_potter_remix_28,16,972,potter_remix,28,cookie,cookie,target,83,6,0.9325842696629213,NA,1,NA,1,NA,0,2766.666666666667,2766.666666666667,2766.666666666667,3,target
973_potter_remix_25,4,973,potter_remix,25,globo,balloon,target,43,24,0.6417910447761194,NA,1,NA,0,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,0,target
974_potter_remix_27,2,974,potter_remix,27,boca,mouth,target,34,24,0.5862068965517241,NA,1,NA,0,NA,1,1100,1100,1100,2,target
974_potter_remix_27,4,974,potter_remix,27,puerta,door,target,17,77,0.18085106382978725,NA,1,NA,0,NA,1,566.6666666666667,566.6666666666667,566.6666666666667,2,target
974_potter_remix_27,9,974,potter_remix,27,perro,dog,target,33,67,0.33,NA,1,NA,0,NA,1,1100,1100,1100,2,target
974_potter_remix_27,12,974,potter_remix,27,leche,milk,target,47,24,0.6619718309859155,NA,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,2,target
974_potter_remix_27,16,974,potter_remix,27,galleta,cookie,target,31,38,0.4492753623188406,NA,2,NA,0,NA,2,516.6666666666667,566.6666666666667,566.6666666666667,2,target
975_potter_remix_19,4,975,potter_remix,19,balloon,balloon,target,51,38,0.5730337078651685,0.4811320754716981,1,NA,0,NA,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,-6,target
975_potter_remix_19,6,975,potter_remix,19,door,door,target,65,0,1,0.6132075471698113,1,NA,1,NA,0,2166.666666666667,2166.666666666667,2166.666666666667,-6,target
975_potter_remix_19,7,975,potter_remix,19,foot,foot,target,79,0,1,NA,1,NA,1,NA,0,2633.3333333333335,2633.3333333333335,2633.3333333333335,-6,target
975_potter_remix_19,9,975,potter_remix,19,cookie,cookie,target,97,0,1,0.9150943396226415,1,NA,1,NA,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,-6,target
975_potter_remix_19,10,975,potter_remix,19,milk,milk,target,96,0,1,NA,1,NA,1,NA,0,3200,3200,3200,-6,target
975_potter_remix_19,14,975,potter_remix,19,dog,dog,target,71,0,1,0.3113207547169811,1,NA,1,NA,0,2366.666666666667,2366.666666666667,2366.666666666667,-6,target
976_potter_remix_29,4,976,potter_remix,29,balloon,balloon,target,56,11,0.835820895522388,NA,1,NA,0,NA,0,1866.6666666666667,1866.6666666666667,1866.6666666666667,4,target
976_potter_remix_29,9,976,potter_remix,29,cookie,cookie,target,71,25,0.7395833333333334,NA,2,NA,0,NA,2,1183.3333333333335,1366.6666666666667,1366.6666666666667,4,target
976_potter_remix_29,10,976,potter_remix,29,milk,milk,target,55,0,1,NA,1,NA,1,NA,0,1833.3333333333335,1833.3333333333335,1833.3333333333335,4,target
976_potter_remix_29,16,976,potter_remix,29,kitty,kitty,target,90,0,1,NA,2,NA,1,NA,0,1500.0000000000002,2166.666666666667,2166.666666666667,4,target
977_potter_remix_25,2,977,potter_remix,25,mouth,mouth,target,54,0,1,NA,2,NA,1,NA,0,900,800,1000.0000000000001,0,target
