recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
446_776_swingley_aslin_2002_14,446,swingley_aslin_2002,14,0.8592650103519669,0.21342313267085852,10,0.7085953878406709,0.17678904823297822,6,1.2,0.4216370213557839,10,0.8,0.4216370213557839,10,NA,NA,NA,NA,NA,NA,0.5,10,2693.3333333333335,1017.1128347034652,10,2760,926.8025479911905,10,2760,926.8025479911905,-11,target
447_777_swingley_aslin_2002_15,447,swingley_aslin_2002,15,0.5910518493851827,0.33968424581118145,9,0.3773584905660377,0.11340391773746514,2,1.125,0.3535533905932738,8,0.4444444444444444,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,1,9,2118.75,1221.9369706811642,8,1914.814814814815,1296.0528872001148,9,2120.8333333333335,1218.8906613984884,-10,target
448_778_swingley_aslin_2002_15,448,swingley_aslin_2002,15,0.5949192167531688,0.18920773949685296,8,0.15330188679245288,0.011228661051167996,4,1.25,0.4629100498862757,8,0.375,0.5175491695067657,8,NA,NA,NA,NA,NA,NA,1.5,8,1539.5833333333335,588.7798453999646,8,1533.3333333333335,759.9080980357543,8,1654.1666666666667,558.8927545702405,-10,target
449_779_swingley_aslin_2002_14,449,swingley_aslin_2002,14,0.6305962555962557,0.38253902305523163,9,0.07547169811320753,0.16825809566512087,6,1.125,0.3535533905932738,8,0.5555555555555556,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,0.6666666666666666,9,2302.0833333333335,1268.3709555774215,8,2208.3333333333335,1377.454519169672,8,2395.8333333333335,1208.6247596023381,-11,target
450_780_swingley_aslin_2002_14,450,swingley_aslin_2002,14,0.5870071133326925,0.18024863039720782,9,0.09787735849056604,0.05730371743440855,4,1.5555555555555556,0.5270462766947299,9,0.1111111111111111,0.3333333333333333,9,NA,NA,NA,NA,NA,NA,1.6666666666666667,9,1412.962962962963,765.2059353251191,9,1203.7037037037037,915.2177100505232,9,1562.962962962963,715.2009128063335,-11,target
451_781_swingley_aslin_2002_15,451,swingley_aslin_2002,15,0.6557090384107883,0.36316810075591877,13,0.13875786163522008,0.17909885197213918,6,1.1666666666666667,0.3892494720807615,12,0.46153846153846156,0.5188745216627708,13,NA,NA,NA,NA,NA,NA,0.5384615384615384,13,2215.277777777778,1217.7860838948466,12,2188.888888888889,1247.4890605648438,12,2283.3333333333335,1161.7211195446005,-10,target
452_782_swingley_aslin_2002_15,452,swingley_aslin_2002,15,0.4191810862488085,0.27848071802306923,8,-0.022798742138364775,0.0055590155753659385,2,1.6,0.5477225575051661,5,0.125,0.3535533905932738,8,NA,NA,NA,NA,NA,NA,1.125,8,1336.6666666666667,587.8869883839166,5,895.2380952380953,665.1172470932869,7,1526.6666666666667,580.4213029247711,-10,target
453_783_swingley_aslin_2002_15,453,swingley_aslin_2002,15,0.4993454145302755,0.31890587866407755,7,-0.11242138364779876,0.1998340457003568,4,1.1666666666666667,0.408248290463863,6,0.2857142857142857,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,0.8571428571428571,7,1750,1027.3482585980494,6,1761.1111111111113,1018.3683390964559,6,1761.1111111111113,1018.3683390964559,-10,target
454_784_swingley_aslin_2002_15,454,swingley_aslin_2002,15,0.6287114900826161,0.2005965948958425,10,0.2940251572327044,0.07537336361136407,4,1.5,0.5270462766947299,10,0.3,0.48304589153964794,10,NA,NA,NA,NA,NA,NA,1.4,10,1628.3333333333335,833.8905544435214,10,1620,917.7535643833107,10,1833.3333333333335,753.592220347252,-10,target
455_785_swingley_aslin_2002_14,455,swingley_aslin_2002,14,0.6721614813247034,0.26329484926859853,11,0.1949685534591195,0.286120322954015,4,1.3,0.48304589153964794,10,0.36363636363636365,0.504524979109513,11,NA,NA,NA,NA,NA,NA,1,11,2065,857.8054831449729,10,1703.030303030303,1121.65101974768,11,2150,817.4410538645645,-11,target
456_786_swingley_aslin_2002_15,456,swingley_aslin_2002,15,0.714631546608829,0.2543319637659219,13,0.350104821802935,0.1607735477138651,6,1.4615384615384615,0.5188745216627708,13,0.38461538461538464,0.5063696835418333,13,NA,NA,NA,NA,NA,NA,1.2307692307692308,13,1791.025641025641,1081.4217190684376,13,1674.3589743589744,1211.989017655432,13,2043.5897435897436,1003.6400984882217,-10,target
457_787_swingley_aslin_2002_14,457,swingley_aslin_2002,14,0.5861002788246986,0.24908918364906465,10,0.20636792452830188,0.15120726739186782,4,1.6666666666666667,0.5,9,0.2,0.4216370213557839,10,NA,NA,NA,NA,NA,NA,1.7,10,1344.4444444444446,728.8213468028742,9,983.3333333333334,841.1118450018815,10,1596.2962962962963,735.3087870722605,-11,target
458_788_swingley_aslin_2002_15,458,swingley_aslin_2002,15,0.6857722970845143,0.2781417900030762,13,0.1988993710691824,0.45379385145448464,6,1.1666666666666667,0.3892494720807615,12,0.6153846153846154,0.5063696835418333,13,NA,NA,NA,NA,NA,NA,0.8461538461538461,13,2320.8333333333335,905.3467721142976,12,2377.777777777778,901.8872841994578,12,2425,833.5302797575666,-10,target
459_789_swingley_aslin_2002_15,459,swingley_aslin_2002,15,0.6498118146392683,0.041529674877972725,5,0.2830188679245283,0.013341637380878252,2,1.8,0.44721359549995793,5,0.2,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,1.8,5,1356.6666666666667,603.4162005706436,5,1293.3333333333335,674.2897497861485,5,1546.6666666666667,509.683997961264,-10,target
460_790_swingley_aslin_2002_15,460,swingley_aslin_2002,15,0.6957276383746972,0.2288728977345963,6,0.3466981132075472,0.10339768970180646,2,1.1666666666666667,0.408248290463863,6,0.3333333333333333,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,1,6,2052.777777777778,968.6426165095766,6,2033.3333333333335,988.1520350859196,6,2072.222222222222,951.1201972567031,-10,target
461_791_swingley_aslin_2002_14,461,swingley_aslin_2002,14,0.6821529194201953,0.2817369633324049,10,0.3776205450733753,0.1767128191747518,6,1.2222222222222223,0.44095855184409843,9,0.5,0.5270462766947299,10,NA,NA,NA,NA,NA,NA,1.1,10,2107.4074074074074,774.7361159664084,9,1790,1072.4438458348932,10,2155.5555555555557,721.1102550927978,-11,target
462_792_swingley_aslin_2002_14,462,swingley_aslin_2002,14,0.7795551050890857,0.21333416683907472,15,0.6118972746331237,0.10409905443868807,6,1.3333333333333333,0.4879500364742666,15,0.4666666666666667,0.5163977794943222,15,NA,NA,NA,NA,NA,NA,0.9333333333333333,15,2215.5555555555557,1007.5009682666321,15,2184.4444444444443,1037.5388052920105,15,2251.1111111111113,978.4881979048871,-11,target
463_793_swingley_aslin_2002_15,463,swingley_aslin_2002,15,0.7179333778853492,0.21525989075202226,10,0.30083857442348005,0.09493869884913336,6,1.3,0.48304589153964794,10,0.5,0.5270462766947299,10,NA,NA,NA,NA,NA,NA,0.9,10,1983.3333333333335,940.3834258717669,10,2013.3333333333335,951.957048517538,10,2116.666666666667,815.7780501830714,-10,target
464_794_swingley_aslin_2002_15,464,swingley_aslin_2002,15,0.7054553997739786,0.25645215752685685,11,0.2819706498951782,0.08551878939004715,6,1.2727272727272727,0.46709936649691375,11,0.45454545454545453,0.5222329678670935,11,NA,NA,NA,NA,NA,NA,1,11,2131.818181818182,1144.1264145736925,11,2078.787878787879,1232.3665334336506,11,2175.757575757576,1104.947551202812,-10,target
465_795_swingley_aslin_2002_15,465,swingley_aslin_2002,15,0.737447903761657,0.2150247207325253,7,0.36674528301886794,0.31633973649124625,4,1.1428571428571428,0.3779644730092272,7,0.5714285714285714,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,0.8571428571428571,7,2200,725.7180352359081,7,1838.095238095238,979.6878889668687,7,2214.285714285714,705.7586259446201,-10,target
466_796_swingley_aslin_2002_15,466,swingley_aslin_2002,15,0.7237440429132931,0.13713414966116919,10,0.3820754716981132,0.11738871984232763,4,1.6,0.5163977794943222,10,0.5,0.5270462766947299,10,NA,NA,NA,NA,NA,NA,1.6,10,1748.3333333333335,820.9242758419724,10,1790.0000000000002,957.8847581398,10,2090,615.8503104962047,-10,target
467_797_swingley_aslin_2002_14,467,swingley_aslin_2002,14,0.5588471895606625,0.3770789697997157,12,-0.03616352201257863,0.3694587160832957,6,1.3,0.48304589153964794,10,0.5,0.5222329678670935,12,NA,NA,NA,NA,NA,NA,0.9166666666666666,12,1938.3333333333335,1328.8593920918108,10,1980,1365.6455082930518,10,2060,1272.675804635141,-11,target
468_798_swingley_aslin_2002_14,468,swingley_aslin_2002,14,0.7338025837668899,0.24480402736891746,10,0.35534591194968557,0.05758524819631183,4,1.3,0.48304589153964794,10,0.6,0.5163977794943222,10,NA,NA,NA,NA,NA,NA,0.9,10,2081.666666666667,1081.9920471627584,10,1980.0000000000002,1201.7682445381251,10,2206.666666666667,1004.2871066545625,-11,target
469_799_swingley_aslin_2002_14,469,swingley_aslin_2002,14,0.829496855345912,0.18669621432894906,3,0.6226415094339622,0.040024912142634754,2,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0.6666666666666666,3,2888.888888888889,727.5020682164824,3,2888.888888888889,727.5020682164824,3,2888.888888888889,727.5020682164824,-11,target
470_800_swingley_aslin_2002_14,470,swingley_aslin_2002,14,0.7111699023367476,0.1491956596952273,7,0.39622641509433965,0.06715143554736669,4,1.5714285714285714,0.5345224838248488,7,0.2857142857142857,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,1.4285714285714286,7,1811.904761904762,1022.6922659820358,7,1685.7142857142858,1178.8030877024032,7,2085.714285714286,819.181421333639,-11,target
471_801_swingley_aslin_2002_14,471,swingley_aslin_2002,14,0.6850178380629806,0.23143157635661632,14,0.297562893081761,0.23069084119287547,6,1.2857142857142858,0.4688072309384954,14,0.5,0.5188745216627708,14,NA,NA,NA,NA,NA,NA,1.1428571428571428,14,1966.6666666666667,938.6979525671962,14,1957.1428571428573,950.0722933742267,14,1992.857142857143,915.5987785712273,-11,target
472_802_swingley_aslin_2002_15,472,swingley_aslin_2002,15,0.631471399446842,0.18192227687894716,9,0.10141509433962266,0.1828299290584964,4,1.4444444444444444,0.5270462766947299,9,0.3333333333333333,0.5,9,NA,NA,NA,NA,NA,NA,1.3333333333333333,9,1698.1481481481483,857.2584063796878,9,1770.3703703703704,864.8128321017798,9,1840.7407407407409,777.420552885877,-10,target
473_803_swingley_aslin_2002_15,473,swingley_aslin_2002,15,0.6896378875226015,0.23185847236567853,6,0.589622641509434,0.040024912142634754,2,1.5,0.5477225575051661,6,0.16666666666666666,0.408248290463863,6,NA,NA,NA,NA,NA,NA,1.5,6,1688.888888888889,952.0543090640405,6,1788.888888888889,923.9207918591451,6,1850.0000000000002,885.8768412018557,-10,target
474_804_swingley_aslin_2002_14,474,swingley_aslin_2002,14,0.7533398286265011,0.27495859392096816,10,0.6619496855345912,0.3384316020462781,4,1.1,0.31622776601683794,10,0.7,0.48304589153964794,10,NA,NA,NA,NA,NA,NA,0.6,10,2521.666666666667,1110.3344507816519,10,2536.666666666667,1082.9144489310795,10,2536.666666666667,1082.9144489310795,-11,target
475_805_swingley_aslin_2002_15,475,swingley_aslin_2002,15,0.6869944494873107,0.2004813086267143,7,0.29952830188679247,0.10910408968132429,4,1.4285714285714286,0.5345224838248488,7,0.5714285714285714,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,1.2857142857142858,7,1921.4285714285716,1087.3308419190362,7,1871.4285714285716,1171.3285542539215,7,2009.5238095238096,985.0200760718283,-10,target
476_806_swingley_aslin_2002_15,476,swingley_aslin_2002,15,0.5533457531168375,0.18913167019350577,12,0.0969601677148847,0.13654704606833212,6,1.4545454545454546,0.5222329678670935,11,0.16666666666666666,0.3892494720807615,12,NA,NA,NA,NA,NA,NA,1.3333333333333333,12,1203.030303030303,385.05542038475033,11,1019.4444444444446,656.0454427062374,12,1354.5454545454547,490.18652397105774,-10,target
477_807_swingley_aslin_2002_15,477,swingley_aslin_2002,15,0.6612605096487599,0.3017456710516551,10,0.3419811320754717,0.42513321682384664,6,1.3333333333333333,0.5,9,0.3,0.48304589153964794,10,NA,NA,NA,NA,NA,NA,1.1,10,1983.3333333333335,955.4303858587617,9,1840.7407407407409,1145.0106474247518,9,2085.185185185185,862.6688419458521,-10,target
478_808_swingley_aslin_2002_15,478,swingley_aslin_2002,15,0.8133692900237017,0.2905348174866928,8,0.49724842767295596,0.017526333969817558,4,1.125,0.3535533905932738,8,0.75,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,0.5,8,2745.8333333333335,1199.8594494409328,8,2787.5,1127.567616668167,8,2787.5,1127.567616668167,-10,target
