recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
CogMisp24_S03_557712000,557712000,CogMisp-24,25,61,38,61,0.6821484855122729,0.3776093269127785,4,NA,NA,NA,2,0.816496580927726,4,0.25,0.5,4,NA,NA,NA,NA,NA,NA,1.25,4,691.6666666666667,358.4302194601095,4,433.33333333333337,211.6950987028628,4,995.8333333333335,600.366400471258,0.4474999999999999,0.3114883625434503,4,0.2779015224621407,0.25197909227820603,4,1132.25,192.21927582841425,4,0,target
CogMisp24_S05_529728000,529728000,CogMisp-24,31,75,25,75,0.7174476466929297,0.24077913920980593,4,NA,NA,NA,1.5,0.5773502691896257,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,1.25,4,1031.25,211.7360997230419,4,1212.5,386.4307230328661,4,1212.5,386.4307230328661,0.46999999999999986,0.2658947160061664,4,0.27606815265640183,0.125537069522307,4,1274,552.8616463456295,4,6,target
CogMisp24_S06_548532000,548532000,CogMisp-24,28,100,0,100,0.3409877169258508,0.19316791098372632,4,-0.389937106918239,0.2579383226969796,2,1,0,3,0,0,4,NA,NA,NA,NA,NA,NA,1,4,455.5555555555556,233.53166174426337,3,455.5555555555556,233.53166174426337,3,455.5555555555556,233.53166174426337,0.2999999999999997,0.10344080432788573,4,0.21462980400919296,0.06489245754863739,4,1416,88.96815909826016,4,3,target
CogMisp24_S18_554724000,554724000,CogMisp-24,29,95,5,95,0.3006993006993007,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,1,1,716.6666666666667,NA,1,716.6666666666667,NA,1,716.6666666666667,NA,0.04999999999999982,NA,1,-0.05786111111111136,NA,1,1249,NA,1,4,target
CogMisp24_S23_529692000,529692000,CogMisp-24,31,99,1,99,0.5456401095684079,0.19156221041341806,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,2,3,1119.4444444444446,661.665267280916,3,1161.1111111111113,627.4581290442445,3,1161.1111111111113,627.4581290442445,0.4516666666666665,0.15044378795195693,3,0.25026704879482686,0.029621300953228902,3,999.3333333333334,474.7107891478066,3,6,target
CogMisp24_S24_536832000,536832000,CogMisp-24,27,74,26,74,0.8409372173830263,0.2240047418845038,4,NA,NA,NA,1.25,0.5,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.75,4,1533.3333333333335,504.2412708805769,4,1512.5,521.2831391011139,4,1554.1666666666667,490.1577599402356,0.38249999999999995,0.18728320800328055,4,0.13730460858585858,0.23869007774102832,4,1344.5,122.75857064444286,4,2,target
CogMisp24_S32_554952000,554952000,CogMisp-24,30,76,16,76,0.518743941190122,0.3069461728475962,4,NA,NA,NA,2,1.1547005383792515,4,0.25,0.5,4,NA,NA,NA,NA,NA,NA,1.5,4,409.7222222222223,85.75193911351742,4,595.8333333333334,295.7648590550471,4,595.8333333333334,295.7648590550471,0.39875000000000005,0.11070794912742282,4,0.29072764888802094,0.025195478198995005,4,1053.25,365.19161636963497,4,5,target
CogMisp24_S35_563376000,563376000,CogMisp-24,28,100,0,100,0.8428571428571429,0.22223355980148635,2,NA,NA,NA,3,1.4142135623730951,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0.5,2,597.9166666666667,285.78899072956295,2,816.6666666666667,683.536555146996,2,908.3333333333334,553.9003119294622,0.11499999999999999,0.45254833995939053,2,-0.13477342438331386,0.5142123114533816,2,799.5,847.8210306426705,2,3,target
CogMisp24_S38_562800000,562800000,CogMisp-24,28,35,65,35,0.4205607476635514,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,1,1,616.6666666666667,NA,1,616.6666666666667,NA,1,616.6666666666667,NA,0.8350000000000004,NA,1,0.4991554054054057,NA,1,1033,NA,1,3,target
CogMisp24_S52_522864000,522864000,CogMisp-24,31,36,64,36,0.6817249366514102,0.26984728945086306,5,0.3349056603773585,0.24202943450847625,4,1.4,0.5477225575051661,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1.2,5,1295,797.034433941777,5,1570,748.8324245116527,5,1570,748.8324245116527,0.4379999999999999,0.2115596842500953,5,0.32880000000000004,0.15528167531383616,5,995.6,240.45644096176756,5,6,target
CogMisp24_S56_542736000,542736000,CogMisp-24,29,92,8,92,0.7864183059012445,0.2419139305141995,5,0.8238993710691824,0.06226097444409851,2,1.8,0.8366600265340756,5,0.2,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,1,5,1222.7777777777778,634.8495495920936,5,1116.6666666666667,834.7487978760771,5,1563.3333333333335,630.8503960704331,0.592,0.20188486817986137,5,0.32942222222222217,0.0774725842587451,5,1082.4,422.12770579529604,5,4,target
CogMisp24_S68_585456000,585456000,CogMisp-24,25,35,65,35,0.8206106870229007,0.2536947993570056,2,NA,NA,NA,2.5,0.7071067811865476,2,1,0,2,NA,NA,NA,NA,NA,NA,0.5,2,650,70.71067811865476,2,933.3333333333334,0,2,933.3333333333334,0,0.23749999999999982,0.05303300858899056,2,0.07796465595807711,0.10393192895736417,2,1082,541.6437943888955,2,0,target
CogMisp24_S72_592776000,592776000,CogMisp-24,25,99,1,99,0.2222222222222222,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,2,1,250.00000000000003,NA,1,250.00000000000003,NA,1,250.00000000000003,NA,-0.4099999999999997,NA,1,-0.40392570281124485,NA,1,199,NA,1,0,target
CogMisp24_S75_549624000,549624000,CogMisp-24,24,100,0,100,0.8172835048547344,0.16653822882347163,6,0.5345911949685535,0.15120522364995356,2,1.8333333333333333,1.1690451944500122,6,0.3333333333333333,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,1,6,1275,734.7713174103143,6,1308.3333333333335,748.0901609357585,6,1466.6666666666667,566.176258382101,0.45833333333333304,0.1463785047972093,6,0.31713991769547323,0.06353156090728733,6,1104.6666666666667,334.79944245274163,6,-1,target
CogMisp24_S76_602136000,602136000,CogMisp-24,25,98,2,98,0.8364779874213837,0.2084979176635318,3,0.5786163522012578,0,2,1,0,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,0.6666666666666666,3,2172.222222222222,629.005682127076,3,2172.222222222222,629.005682127076,3,2172.222222222222,629.005682127076,0.6400000000000002,0.14525839046333952,3,0.37649074074074057,0.1559524854766267,3,1459.6666666666667,50.84617324178225,3,0,target
