recording_name,trial_number,subject_id,dataset_name,age_months,target_word,yoked_target,yoked_distractor,yoked_pair,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
1073_1427_hurtado_2008_24,11,1073,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,86,9,0.9052631578947369,0.36792452830188677,1,1,NA,515,1,2866.666666666667,2866.666666666667,2866.666666666667,-1,distractor
1073_1427_hurtado_2008_24,12,1073,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,distractor,19,83,0.18627450980392157,0.09905660377358491,1,0,NA,NA,1,633.3333333333334,633.3333333333334,633.3333333333334,-1,distractor
1073_1427_hurtado_2008_24,14,1073,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,36,39,0.48,-0.20754716981132076,1,1,NA,440,2,1200,1200,1200,-1,distractor
1073_1427_hurtado_2008_24,16,1073,hurtado_2008,24,perro,dog,book,book-dog,dog,distractor,33,43,0.4342105263157895,0.018867924528301883,1,1,NA,415,2,1100,1100,1100,-1,distractor
1073_1427_hurtado_2008_24,18,1073,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,44,51,0.4631578947368421,0.36792452830188677,1,1,NA,390,2,1466.6666666666667,1466.6666666666667,1466.6666666666667,-1,distractor
1073_1427_hurtado_2008_24,21,1073,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,32,64,0.3333333333333333,NA,1,1,NA,690,2,1066.6666666666667,1066.6666666666667,1066.6666666666667,-1,distractor
1073_1427_hurtado_2008_24,23,1073,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,distractor,24,74,0.24489795918367346,0.09905660377358491,1,1,NA,640,2,800,800,800,-1,distractor
1073_1427_hurtado_2008_24,24,1073,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,36,58,0.3829787234042553,-0.028301886792452824,1,1,NA,440,2,1200,1200,1200,-1,distractor
1073_1427_hurtado_2008_24,25,1073,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,94,4,0.9591836734693877,0.38679245283018865,1,1,NA,315,0,3133.3333333333335,3133.3333333333335,3133.3333333333335,-1,distractor
1073_1427_hurtado_2008_24,26,1073,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,distractor,31,63,0.32978723404255317,-0.3490566037735849,1,1,NA,640,2,1033.3333333333335,1033.3333333333335,1033.3333333333335,-1,distractor
1074_1428_hurtado_2008_19,1,1074,hurtado_2008,19,jugo,juice,balloon,balloon-juice,juice,distractor,11,79,0.12222222222222222,NA,1,0,NA,NA,1,366.6666666666667,366.6666666666667,366.6666666666667,-6,distractor
1074_1428_hurtado_2008_19,27,1074,hurtado_2008,19,pelota,ball,cookie,ball-cookie,ball,distractor,77,25,0.7549019607843137,0.5550314465408804,1,1,NA,740,1,2566.666666666667,2566.666666666667,2566.666666666667,-6,distractor
1074_1428_hurtado_2008_19,29,1074,hurtado_2008,19,libro,book,dog,book-dog,book,distractor,82,19,0.8118811881188119,0.5047169811320755,1,1,NA,615,1,2733.3333333333335,2733.3333333333335,2733.3333333333335,-6,distractor
1074_1428_hurtado_2008_19,30,1074,hurtado_2008,19,pelota,ball,cookie,ball-cookie,ball,distractor,44,54,0.4489795918367347,0.5550314465408804,1,1,NA,440,2,1466.6666666666667,1466.6666666666667,1466.6666666666667,-6,distractor
1074_1428_hurtado_2008_19,31,1074,hurtado_2008,19,zapato,shoe,banana,banana-shoe,shoe,distractor,81,21,0.7941176470588235,0.7971698113207547,1,1,NA,640,1,2700,2700,2700,-6,distractor
1074_1428_hurtado_2008_19,34,1074,hurtado_2008,19,galleta,cookie,ball,ball-cookie,cookie,distractor,91,0,1,0.5283018867924529,1,1,NA,390,0,3033.3333333333335,3033.3333333333335,3033.3333333333335,-6,distractor
1074_1428_hurtado_2008_19,37,1074,hurtado_2008,19,plátano,banana,shoe,banana-shoe,banana,distractor,94,7,0.9306930693069307,0.7971698113207547,1,1,NA,315,0,3133.3333333333335,3133.3333333333335,3133.3333333333335,-6,distractor
1074_1428_hurtado_2008_19,42,1074,hurtado_2008,19,jugo,juice,balloon,balloon-juice,juice,distractor,79,18,0.8144329896907216,NA,1,1,NA,315,1,2633.3333333333335,2633.3333333333335,2633.3333333333335,-6,distractor
1074_1428_hurtado_2008_19,43,1074,hurtado_2008,19,pelota,ball,cookie,ball-cookie,ball,distractor,63,35,0.6428571428571429,0.5550314465408804,1,1,NA,440,2,2100,2100,2100,-6,distractor
1074_1428_hurtado_2008_19,45,1074,hurtado_2008,19,perro,dog,book,book-dog,dog,distractor,57,33,0.6333333333333333,0.39622641509433965,2,1,NA,440,3,950.0000000000001,766.6666666666667,1133.3333333333335,-6,distractor
1074_1428_hurtado_2008_19,48,1074,hurtado_2008,19,libro,book,dog,book-dog,book,distractor,91,11,0.8921568627450981,0.5047169811320755,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-6,distractor
1074_1428_hurtado_2008_19,49,1074,hurtado_2008,19,plátano,banana,shoe,banana-shoe,banana,distractor,97,4,0.9603960396039604,0.7971698113207547,1,1,NA,215,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,-6,distractor
1074_1428_hurtado_2008_19,141,1074,hurtado_2008,19,zapato,shoe,banana,banana-shoe,shoe,distractor,99,1,0.99,0.7971698113207547,1,1,NA,190,0,3300.0000000000005,3300.0000000000005,3300.0000000000005,-6,distractor
1074_1428_hurtado_2008_19,142,1074,hurtado_2008,19,galleta,cookie,ball,ball-cookie,cookie,distractor,97,5,0.9509803921568627,0.5283018867924529,1,1,NA,240,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,-6,distractor
1074_1429_hurtado_2008_24,1,1074,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,40,57,0.41237113402061853,0.5566037735849056,1,1,NA,640,2,1333.3333333333335,1333.3333333333335,1333.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,4,1074,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,90,11,0.8910891089108911,0.35849056603773577,1,1,NA,390,1,3000,3000,3000,-1,distractor
1074_1429_hurtado_2008_24,6,1074,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,distractor,74,23,0.7628865979381443,0.6179245283018867,1,1,NA,240,1,2466.666666666667,2466.666666666667,2466.666666666667,-1,distractor
1074_1429_hurtado_2008_24,7,1074,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,distractor,75,28,0.7281553398058253,NA,1,1,NA,790,1,2500,2500,2500,-1,distractor
1074_1429_hurtado_2008_24,8,1074,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,distractor,93,8,0.9207920792079208,0.6415094339622642,1,1,NA,340,1,3100,3100,3100,-1,distractor
1074_1429_hurtado_2008_24,9,1074,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,38,62,0.38,0.30188679245283023,1,1,NA,340,2,1266.6666666666667,1266.6666666666667,1266.6666666666667,-1,distractor
1074_1429_hurtado_2008_24,12,1074,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,97,7,0.9326923076923077,0.6226415094339623,1,1,NA,240,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,15,1074,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,85,16,0.8415841584158416,0.5566037735849056,1,1,NA,540,1,2833.3333333333335,2833.3333333333335,2833.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,16,1074,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,87,11,0.8877551020408163,0.31132075471698106,1,1,NA,415,1,2900,2900,2900,-1,distractor
1074_1429_hurtado_2008_24,20,1074,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,distractor,89,9,0.9081632653061225,0.6415094339622642,1,1,NA,415,1,2966.666666666667,2966.666666666667,2966.666666666667,-1,distractor
1074_1429_hurtado_2008_24,22,1074,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,52,48,0.52,0.34433962264150947,1,1,NA,390,2,1733.3333333333335,1733.3333333333335,1733.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,24,1074,hurtado_2008,24,perro,dog,book,book-dog,dog,distractor,98,5,0.9514563106796117,0.8018867924528302,1,1,NA,215,0,3266.666666666667,3266.666666666667,3266.666666666667,-1,distractor
1074_1429_hurtado_2008_24,26,1074,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,46,53,0.46464646464646464,0.30188679245283023,1,1,NA,390,2,1533.3333333333335,1533.3333333333335,1533.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,27,1074,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,39,63,0.38235294117647056,0.34433962264150947,1,0,NA,NA,1,1300,1300,1300,-1,distractor
1074_1429_hurtado_2008_24,29,1074,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,73,20,0.7849462365591398,0.5566037735849056,1,1,NA,390,2,2433.3333333333335,2433.3333333333335,2433.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,33,1074,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,94,9,0.912621359223301,0.31132075471698106,1,1,NA,315,1,3133.3333333333335,3133.3333333333335,3133.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,205,1074,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,97,7,0.9326923076923077,0.35849056603773577,1,1,NA,240,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,-1,distractor
1074_1429_hurtado_2008_24,206,1074,hurtado_2008,24,libro,book,dog,book-dog,book,distractor,90,13,0.8737864077669902,0.8018867924528302,1,1,NA,415,1,3000,3000,3000,-1,distractor
1075_1430_hurtado_2008_19,1,1075,hurtado_2008,19,globo,balloon,juice,balloon-juice,balloon,distractor,67,27,0.7127659574468085,0.17924528301886788,1,1,NA,115,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,-6,distractor
1075_1430_hurtado_2008_19,3,1075,hurtado_2008,19,zapato,shoe,banana,banana-shoe,shoe,distractor,64,30,0.6808510638297872,0.20754716981132076,1,1,NA,240,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,-6,distractor
1075_1430_hurtado_2008_19,4,1075,hurtado_2008,19,jugo,juice,balloon,balloon-juice,juice,distractor,49,50,0.494949494949495,0.19339622641509435,1,1,NA,815,2,1633.3333333333335,1633.3333333333335,1633.3333333333335,-6,distractor
1075_1430_hurtado_2008_19,6,1075,hurtado_2008,19,galleta,cookie,ball,ball-cookie,cookie,distractor,91,9,0.91,0.5314465408805031,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-6,distractor
1075_1430_hurtado_2008_19,8,1075,hurtado_2008,19,perro,dog,book,book-dog,dog,distractor,60,37,0.6185567010309279,0.3396226415094339,1,1,NA,190,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-6,distractor
1075_1430_hurtado_2008_19,124,1075,hurtado_2008,19,pelota,ball,cookie,ball-cookie,ball,distractor,90,12,0.8823529411764706,0.5157232704402516,1,1,NA,415,1,3000,3000,3000,-6,distractor
1075_1430_hurtado_2008_19,183,1075,hurtado_2008,19,pelota,ball,cookie,ball-cookie,ball,distractor,58,40,0.5918367346938775,0.5157232704402516,1,1,NA,440,2,1933.3333333333335,1933.3333333333335,1933.3333333333335,-6,distractor
1075_1430_hurtado_2008_19,297,1075,hurtado_2008,19,plátano,banana,shoe,banana-shoe,banana,distractor,66,36,0.6470588235294118,0.27358490566037735,1,1,NA,1015,1,2200,2200,2200,-6,distractor
1075_1430_hurtado_2008_19,299,1075,hurtado_2008,19,libro,book,dog,book-dog,book,distractor,36,59,0.37894736842105264,0.30660377358490565,1,1,NA,440,2,1200,1200,1200,-6,distractor
1075_1430_hurtado_2008_19,572,1075,hurtado_2008,19,libro,book,dog,book-dog,book,distractor,74,23,0.7628865979381443,0.30660377358490565,1,1,NA,640,1,2466.666666666667,2466.666666666667,2466.666666666667,-6,distractor
1075_1430_hurtado_2008_19,573,1075,hurtado_2008,19,zapato,shoe,banana,banana-shoe,shoe,distractor,52,44,0.5416666666666666,0.20754716981132076,1,1,NA,615,2,1733.3333333333335,1733.3333333333335,1733.3333333333335,-6,distractor
1075_1430_hurtado_2008_19,574,1075,hurtado_2008,19,perro,dog,book,book-dog,dog,distractor,94,8,0.9215686274509803,0.3396226415094339,1,1,NA,315,1,3133.3333333333335,3133.3333333333335,3133.3333333333335,-6,distractor
1075_1430_hurtado_2008_19,575,1075,hurtado_2008,19,jugo,juice,balloon,balloon-juice,juice,distractor,46,46,0.5,0.19339622641509435,2,1,NA,90,2,766.6666666666667,966.6666666666667,966.6666666666667,-6,distractor
1075_1430_hurtado_2008_19,576,1075,hurtado_2008,19,pelota,ball,cookie,ball-cookie,ball,distractor,43,52,0.45263157894736844,0.5157232704402516,1,1,NA,315,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-6,distractor
1075_1431_hurtado_2008_24,1,1075,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,31,65,0.3229166666666667,0.2452830188679245,1,1,NA,140,1,866.6666666666667,866.6666666666667,866.6666666666667,-1,distractor
1075_1431_hurtado_2008_24,3,1075,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,distractor,82,21,0.7961165048543689,0.7075471698113208,1,1,NA,615,1,2733.3333333333335,2733.3333333333335,2733.3333333333335,-1,distractor
1075_1431_hurtado_2008_24,84,1075,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,distractor,93,11,0.8942307692307693,0.7216981132075472,1,1,NA,340,1,3100,3100,3100,-1,distractor
1075_1431_hurtado_2008_24,193,1075,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,87,15,0.8529411764705882,0.2971698113207547,1,1,NA,490,1,2900,2900,2900,-1,distractor
1075_1431_hurtado_2008_24,195,1075,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,distractor,93,9,0.9117647058823529,0.7405660377358491,1,1,NA,340,1,3100,3100,3100,-1,distractor
1075_1431_hurtado_2008_24,197,1075,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,48,49,0.4948453608247423,0.2452830188679245,1,1,NA,715,2,1600,1600,1600,-1,distractor
1075_1431_hurtado_2008_24,200,1075,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,91,11,0.8921568627450981,0.7452830188679246,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-1,distractor
1075_1431_hurtado_2008_24,202,1075,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,distractor,90,12,0.8823529411764706,0.7075471698113208,1,1,NA,415,1,3000,3000,3000,-1,distractor
1075_1431_hurtado_2008_24,204,1075,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,90,12,0.8823529411764706,0.2971698113207547,1,1,NA,415,1,3000,3000,3000,-1,distractor
1075_1431_hurtado_2008_24,205,1075,hurtado_2008,24,jugo,juice,balloon,balloon-juice,juice,distractor,88,9,0.9072164948453608,0.7169811320754718,1,1,NA,290,1,2933.3333333333335,2933.3333333333335,2933.3333333333335,-1,distractor
1075_1431_hurtado_2008_24,207,1075,hurtado_2008,24,libro,book,dog,book-dog,book,distractor,93,11,0.8942307692307693,NA,1,1,NA,340,1,3100,3100,3100,-1,distractor
1075_1431_hurtado_2008_24,208,1075,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,distractor,86,17,0.8349514563106796,0.7405660377358491,1,1,NA,515,1,2866.666666666667,2866.666666666667,2866.666666666667,-1,distractor
1075_1431_hurtado_2008_24,210,1075,hurtado_2008,24,jugo,juice,balloon,balloon-juice,juice,distractor,90,13,0.8737864077669902,0.7169811320754718,1,1,NA,415,1,3000,3000,3000,-1,distractor
1075_1431_hurtado_2008_24,211,1075,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,89,13,0.8725490196078431,0.7358490566037736,1,1,NA,440,1,2966.666666666667,2966.666666666667,2966.666666666667,-1,distractor
1075_1431_hurtado_2008_24,212,1075,hurtado_2008,24,libro,book,dog,book-dog,book,distractor,94,8,0.9215686274509803,NA,1,1,NA,315,1,3133.3333333333335,3133.3333333333335,3133.3333333333335,-1,distractor
1075_1431_hurtado_2008_24,214,1075,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,95,8,0.9223300970873787,NA,1,1,NA,290,1,3166.666666666667,3166.666666666667,3166.666666666667,-1,distractor
1075_1431_hurtado_2008_24,215,1075,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,93,11,0.8942307692307693,0.7452830188679246,1,1,NA,340,1,3100,3100,3100,-1,distractor
1076_1432_hurtado_2008_18,3,1076,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,63,28,0.6923076923076923,0.1132075471698113,2,1,NA,140,2,1050,1733.3333333333335,1733.3333333333335,-7,distractor
1076_1432_hurtado_2008_18,26,1076,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,64,34,0.6530612244897959,0.09433962264150941,1,1,NA,290,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,-7,distractor
1076_1432_hurtado_2008_18,27,1076,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,75,27,0.7352941176470589,0.679245283018868,1,1,NA,790,1,2500,2500,2500,-7,distractor
1076_1432_hurtado_2008_18,29,1076,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,90,13,0.8737864077669902,0.16666666666666663,1,1,NA,415,1,3000,3000,3000,-7,distractor
1076_1432_hurtado_2008_18,31,1076,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,38,61,0.3838383838383838,0.15408805031446543,1,1,NA,490,2,1266.6666666666667,1266.6666666666667,1266.6666666666667,-7,distractor
1076_1432_hurtado_2008_18,32,1076,hurtado_2008,18,globo,balloon,juice,balloon-juice,balloon,distractor,89,13,0.8725490196078431,0.339622641509434,1,1,NA,440,1,2966.666666666667,2966.666666666667,2966.666666666667,-7,distractor
1076_1432_hurtado_2008_18,35,1076,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,52,42,0.5531914893617021,0.30188679245283023,1,1,NA,590,2,1733.3333333333335,1733.3333333333335,1733.3333333333335,-7,distractor
1076_1432_hurtado_2008_18,37,1076,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,85,17,0.8333333333333334,0.1132075471698113,1,1,NA,15,1,2833.3333333333335,2833.3333333333335,2833.3333333333335,-7,distractor
1076_1432_hurtado_2008_18,38,1076,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,37,65,0.3627450980392157,0.16666666666666663,1,0,NA,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-7,distractor
1076_1432_hurtado_2008_18,41,1076,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,93,7,0.93,0.6698113207547169,1,1,NA,290,0,3100,3100,3100,-7,distractor
1076_1432_hurtado_2008_18,43,1076,hurtado_2008,18,pelota,ball,cookie,ball-cookie,ball,distractor,87,15,0.8529411764705882,0.679245283018868,1,1,NA,490,1,2900,2900,2900,-7,distractor
1076_1432_hurtado_2008_18,44,1076,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,81,19,0.81,0.15408805031446543,1,1,NA,640,1,2700,2700,2700,-7,distractor
1076_1432_hurtado_2008_18,45,1076,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,53,33,0.6162790697674418,0.09433962264150941,1,1,NA,1340,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,-7,distractor
1076_1432_hurtado_2008_18,46,1076,hurtado_2008,18,plátano,banana,shoe,banana-shoe,banana,distractor,57,39,0.59375,0.1132075471698113,1,1,NA,1240,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-7,distractor
1076_1432_hurtado_2008_18,48,1076,hurtado_2008,18,libro,book,dog,book-dog,book,distractor,94,9,0.912621359223301,0.16666666666666663,1,1,NA,315,1,3133.3333333333335,3133.3333333333335,3133.3333333333335,-7,distractor
1076_1432_hurtado_2008_18,50,1076,hurtado_2008,18,perro,dog,book,book-dog,dog,distractor,0,101,0,0.09433962264150941,NA,0,NA,NA,0,NA,NA,NA,-7,distractor
1076_1432_hurtado_2008_18,51,1076,hurtado_2008,18,jugo,juice,balloon,balloon-juice,juice,distractor,38,64,0.37254901960784315,0.30188679245283023,1,0,NA,NA,1,1266.6666666666667,1266.6666666666667,1266.6666666666667,-7,distractor
1076_1432_hurtado_2008_18,52,1076,hurtado_2008,18,zapato,shoe,banana,banana-shoe,shoe,distractor,14,89,0.13592233009708737,0.15408805031446543,1,0,NA,NA,1,466.6666666666667,466.6666666666667,466.6666666666667,-7,distractor
1076_1432_hurtado_2008_18,54,1076,hurtado_2008,18,galleta,cookie,ball,ball-cookie,cookie,distractor,91,11,0.8921568627450981,0.6698113207547169,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-7,distractor
1076_1433_hurtado_2008_24,1,1076,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,58,36,0.6170212765957447,-0.24056603773584906,1,1,NA,90,1,1933.3333333333335,1933.3333333333335,1933.3333333333335,-1,distractor
1076_1433_hurtado_2008_24,2,1076,hurtado_2008,24,perro,dog,book,book-dog,dog,distractor,78,21,0.7878787878787878,0.35849056603773577,1,1,NA,715,1,2600,2600,2600,-1,distractor
1076_1433_hurtado_2008_24,5,1076,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,69,35,0.6634615384615384,0.42138364779874216,1,1,NA,940,1,2300,2300,2300,-1,distractor
1076_1433_hurtado_2008_24,6,1076,hurtado_2008,24,cuchara,spoon,apple,apple-spoon,spoon,distractor,94,8,0.9215686274509803,0.7311320754716981,1,1,NA,315,1,3133.3333333333335,3133.3333333333335,3133.3333333333335,-1,distractor
1076_1433_hurtado_2008_24,53,1076,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,101,3,0.9711538461538461,0.42138364779874216,1,1,NA,140,0,3366.666666666667,3366.666666666667,3366.666666666667,-1,distractor
1076_1433_hurtado_2008_24,54,1076,hurtado_2008,24,globo,balloon,juice,balloon-juice,balloon,distractor,89,13,0.8725490196078431,NA,1,1,NA,440,1,2966.666666666667,2966.666666666667,2966.666666666667,-1,distractor
1076_1433_hurtado_2008_24,55,1076,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,94,9,0.912621359223301,0.8537735849056604,1,1,NA,315,1,3133.3333333333335,3133.3333333333335,3133.3333333333335,-1,distractor
1076_1433_hurtado_2008_24,58,1076,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,distractor,81,21,0.7941176470588235,0.7358490566037736,1,1,NA,640,1,2700,2700,2700,-1,distractor
1076_1433_hurtado_2008_24,65,1076,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,93,8,0.9207920792079208,0.8396226415094339,1,1,NA,340,1,3100,3100,3100,-1,distractor
1076_1433_hurtado_2008_24,67,1076,hurtado_2008,24,zapato,shoe,banana,banana-shoe,shoe,distractor,89,13,0.8725490196078431,-0.24056603773584906,1,1,NA,440,1,2966.666666666667,2966.666666666667,2966.666666666667,-1,distractor
1076_1433_hurtado_2008_24,70,1076,hurtado_2008,24,pelota,ball,cookie,ball-cookie,ball,distractor,103,0,1,0.8537735849056604,1,1,NA,90,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,-1,distractor
1076_1433_hurtado_2008_24,71,1076,hurtado_2008,24,pájaro,bird,horse,bird-horse,bird,distractor,0,106,0,0.42138364779874216,NA,0,NA,NA,0,NA,NA,NA,-1,distractor
1076_1433_hurtado_2008_24,73,1076,hurtado_2008,24,plátano,banana,shoe,banana-shoe,banana,distractor,1,99,0.01,-0.22169811320754718,NA,0,NA,NA,0,NA,NA,NA,-1,distractor
1076_1433_hurtado_2008_24,83,1076,hurtado_2008,24,manzana,apple,spoon,apple-spoon,apple,distractor,91,12,0.883495145631068,0.7358490566037736,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-1,distractor
1076_1433_hurtado_2008_24,84,1076,hurtado_2008,24,caballo,horse,bird,bird-horse,horse,distractor,91,12,0.883495145631068,0.4056603773584906,1,1,NA,390,1,3033.3333333333335,3033.3333333333335,3033.3333333333335,-1,distractor
1076_1433_hurtado_2008_24,85,1076,hurtado_2008,24,galleta,cookie,ball,ball-cookie,cookie,distractor,94,8,0.9215686274509803,0.8396226415094339,1,1,NA,315,1,3133.3333333333335,3133.3333333333335,3133.3333333333335,-1,distractor
1076_1433_hurtado_2008_24,86,1076,hurtado_2008,24,libro,book,dog,book-dog,book,distractor,55,40,0.5789473684210527,0.32075471698113206,1,1,NA,1290,1,1833.3333333333335,1833.3333333333335,1833.3333333333335,-1,distractor
1077_1434_hurtado_2008_17,1,1077,hurtado_2008,17,globo,balloon,juice,balloon-juice,balloon,distractor,100,1,0.9900990099009901,0.22327044025157228,1,1,NA,140,0,3333.3333333333335,3333.3333333333335,3333.3333333333335,-8,distractor
1077_1434_hurtado_2008_17,4,1077,hurtado_2008,17,jugo,juice,balloon,balloon-juice,juice,distractor,0,106,0,0.2389937106918239,NA,0,NA,NA,0,NA,NA,NA,-8,distractor
1077_1434_hurtado_2008_17,5,1077,hurtado_2008,17,libro,book,dog,book-dog,book,distractor,0,106,0,0.04952830188679247,NA,0,NA,NA,0,NA,NA,NA,-8,distractor
1077_1434_hurtado_2008_17,13,1077,hurtado_2008,17,pelota,ball,cookie,ball-cookie,ball,distractor,47,53,0.47,0.31446540880503143,1,0,NA,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-8,distractor
1077_1434_hurtado_2008_17,14,1077,hurtado_2008,17,globo,balloon,juice,balloon-juice,balloon,distractor,62,39,0.6138613861386139,0.22327044025157228,1,1,NA,1115,1,2066.666666666667,2066.666666666667,2066.666666666667,-8,distractor
1077_1434_hurtado_2008_17,15,1077,hurtado_2008,17,libro,book,dog,book-dog,book,distractor,59,40,0.5959595959595959,0.04952830188679247,1,1,NA,1190,1,1966.6666666666667,1966.6666666666667,1966.6666666666667,-8,distractor
1077_1434_hurtado_2008_17,18,1077,hurtado_2008,17,jugo,juice,balloon,balloon-juice,juice,distractor,78,23,0.7722772277227723,0.2389937106918239,1,1,NA,715,1,2600,2600,2600,-8,distractor
1077_1434_hurtado_2008_17,64,1077,hurtado_2008,17,pelota,ball,cookie,ball-cookie,ball,distractor,81,21,0.7941176470588235,0.31446540880503143,1,1,NA,640,1,2700,2700,2700,-8,distractor
1077_1434_hurtado_2008_17,66,1077,hurtado_2008,17,galleta,cookie,ball,ball-cookie,cookie,distractor,61,39,0.61,0.3050314465408805,1,1,NA,1140,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,-8,distractor
1077_1434_hurtado_2008_17,67,1077,hurtado_2008,17,plátano,banana,shoe,banana-shoe,banana,distractor,50,51,0.49504950495049505,0.13207547169811323,1,1,NA,1415,1,1666.6666666666667,1666.6666666666667,1666.6666666666667,-8,distractor
1077_1434_hurtado_2008_17,68,1077,hurtado_2008,17,libro,book,dog,book-dog,book,distractor,78,23,0.7722772277227723,0.04952830188679247,1,1,NA,715,1,2600,2600,2600,-8,distractor
1077_1434_hurtado_2008_17,69,1077,hurtado_2008,17,zapato,shoe,banana,banana-shoe,shoe,distractor,65,36,0.6435643564356436,0.13207547169811318,1,1,NA,1040,1,2166.666666666667,2166.666666666667,2166.666666666667,-8,distractor
