recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
127_127_pomper_saffran_2016_41,127,pomper_saffran_2016,41,0.785242832376488,0.11270993596895469,11,0.6509433962264151,0.15842316626176106,4,1,0,11,NA,NA,NA,1,0,11,610.4545454545455,239.48334540688361,11,1,11,2675.757575757576,407.45576694925063,11,2675.757575757576,407.45576694925063,11,2675.757575757576,407.45576694925063,16,distractor
128_128_pomper_saffran_2016_47,128,pomper_saffran_2016,47,0.8640776699029127,0.11288886876697966,6,0.7641509433962265,0,2,1,0,6,NA,NA,NA,1,0,6,440,290.68883707497264,6,0.8333333333333334,6,2966.666666666667,387.58511609996367,6,2966.666666666667,387.58511609996367,6,2966.666666666667,387.58511609996367,22,distractor
129_129_pomper_saffran_2016_45,129,pomper_saffran_2016,45,0.9088137127175182,0.09456781622175235,7,NA,NA,NA,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,1,0,7,311.42857142857144,255.9413065156783,7,0.42857142857142855,7,2816.666666666667,814.0547802114949,7,2847.6190476190477,739.3333190204244,7,2847.6190476190477,739.3333190204244,20,distractor
130_130_pomper_saffran_2016_44,130,pomper_saffran_2016,44,0.8467332296159173,0.1298975956411468,7,NA,NA,NA,1,0,7,NA,NA,NA,1,0,7,465,344.29880433522663,7,0.7142857142857143,7,2761.904761904762,449.4558732629734,7,2761.904761904762,449.4558732629734,7,2761.904761904762,449.4558732629734,19,distractor
131_131_pomper_saffran_2016_42,131,pomper_saffran_2016,42,0.9052246218195933,0.06800768175237956,8,NA,NA,NA,1.25,0.4629100498862757,8,NA,NA,NA,1,0,8,321.25,170.4772712123232,8,0.625,8,2614.5833333333335,913.1941803970891,8,2741.666666666667,716.1958586423884,8,2741.666666666667,716.1958586423884,17,distractor
132_132_pomper_saffran_2016_41,132,pomper_saffran_2016,41,0.8732894172538986,0.1521247850566067,10,NA,NA,NA,1.1,0.31622776601683794,10,NA,NA,NA,1,0,10,287.5,212.27929715353778,10,0.6,10,2906.666666666667,786.7419926271656,10,2883.3333333333335,856.529027709302,10,2930,717.7554176083751,16,distractor
133_133_pomper_saffran_2016_45,133,pomper_saffran_2016,45,0.5846382640841404,0.37795667166940483,5,NA,NA,NA,1.5,0.5773502691896257,4,NA,NA,NA,0.8,0.44721359549995793,5,221.25,184.13649828320294,4,1.2,5,1687.5,798.3054970790735,4,1633.3333333333335,843.7131336253169,4,1741.6666666666667,756.8820055797141,20,distractor
134_134_pomper_saffran_2016_44,134,pomper_saffran_2016,44,0.8200657075848695,0.08473475945550286,6,NA,NA,NA,1,0,6,NA,NA,NA,1,0,6,494.1666666666667,141.7891627264463,6,1.1666666666666667,6,2794.444444444445,355.5381940205685,6,2794.444444444445,355.5381940205685,6,2794.444444444445,355.5381940205685,19,distractor
135_135_pomper_saffran_2016_46,135,pomper_saffran_2016,46,0.6993757916475816,0.1632592667208764,4,0.6320754716981132,0.04002491214263484,2,1.25,0.5,4,NA,NA,NA,1,0,4,740,433.97388554305127,4,1.75,4,2029.1666666666667,793.769138002004,4,2033.3333333333335,788.3409677807449,4,2033.3333333333335,788.3409677807449,21,distractor
136_136_pomper_saffran_2016_42,136,pomper_saffran_2016,42,0.6828762206855002,0.2584106545647494,10,0.6226415094339623,0.02668327476175658,2,1.3,0.48304589153964794,10,NA,NA,NA,1,0,10,402.5,361.9488146747333,10,1.2,10,2041.6666666666667,1165.7469920110093,10,2003.3333333333335,1216.1921956623976,10,2123.3333333333335,1075.6622995699206,17,distractor
137_137_pomper_saffran_2016_45,137,pomper_saffran_2016,45,0.7606087737497381,0.11153839004449888,7,NA,NA,NA,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,1,0,7,565,301.73111650386124,7,1.2857142857142858,7,2402.3809523809523,718.694068447183,7,2385.714285714286,755.6839293369953,7,2419.0476190476193,682.5489109748955,20,distractor
138_138_pomper_saffran_2016_43,138,pomper_saffran_2016,43,0.6825445967860828,0.2972435857393394,7,-0.05660377358490565,0,2,1,0,7,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,398.3333333333333,277.7888886666756,6,0.7142857142857143,7,2104.761904761905,1084.8158354418492,7,2104.761904761905,1084.8158354418492,7,2104.761904761905,1084.8158354418492,18,distractor
139_139_pomper_saffran_2016_45,139,pomper_saffran_2016,45,0.6365361734686407,0.28438561298837367,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,527.5,374.4440323110162,4,1,6,1602.7777777777778,781.6234292708896,6,1761.1111111111113,805.0994877561315,6,1761.1111111111113,805.0994877561315,20,distractor
140_140_pomper_saffran_2016_46,140,pomper_saffran_2016,46,0.8044490782506175,0.25740546925976904,8,0.2641509433962264,0.1600996485705391,2,1.125,0.3535533905932738,8,NA,NA,NA,1,0,8,283.75,226.28600739519257,8,0.75,8,2589.5833333333335,1086.3122961477998,8,2658.3333333333335,1006.2897433736706,8,2658.3333333333335,1006.2897433736706,21,distractor
141_141_pomper_saffran_2016_47,141,pomper_saffran_2016,47,0.8001032750133009,0.18063990636040345,10,0.7216981132075472,0.006670818690439047,2,1.4,0.5163977794943222,10,NA,NA,NA,1,0,10,270,309.07568292859565,10,1,10,2248.3333333333335,1008.7717137045282,10,2390,959.5587977918567,10,2456.666666666667,815.7477823717601,22,distractor
142_142_pomper_saffran_2016_46,142,pomper_saffran_2016,46,0.8450540757336874,0.2615589171268716,9,0.8537735849056605,0.020012456071317377,2,1,0,9,NA,NA,NA,1,0,9,290,211.39418156609705,9,0.6666666666666666,9,2918.5185185185187,911.0602966859718,9,2918.5185185185187,911.0602966859718,9,2918.5185185185187,911.0602966859718,21,distractor
143_143_pomper_saffran_2016_45,143,pomper_saffran_2016,45,0.8443082109510316,0.10569000046376885,5,NA,NA,NA,1,0,5,NA,NA,NA,1,0,5,480,312.54999600063985,5,0.8,5,2726.666666666667,536.1384564125618,5,2726.666666666667,536.1384564125618,5,2726.666666666667,536.1384564125618,20,distractor
144_144_pomper_saffran_2016_46,144,pomper_saffran_2016,46,0.846642374483608,0.11567160776270183,9,0.7688679245283019,0.006670818690439126,2,1,0,9,NA,NA,NA,1,0,9,490,295.2752952754429,9,0.7777777777777778,9,2900,393.7003937005906,9,2900,393.7003937005906,9,2900,393.7003937005906,21,distractor
145_145_pomper_saffran_2016_47,145,pomper_saffran_2016,47,0.8023951112649569,0.2054156271116286,8,NA,NA,NA,1.375,0.5175491695067657,8,NA,NA,NA,1,0,8,283.75,300.2231313064144,8,0.625,8,2287.5,1163.0471062809845,8,2408.3333333333335,1040.1083582134108,8,2408.3333333333335,1040.1083582134108,22,distractor
146_146_pomper_saffran_2016_43,146,pomper_saffran_2016,43,0.7457886332210663,0.23547770564699672,9,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,NA,NA,NA,0.8888888888888888,0.3333333333333333,9,283.75,183.59018803535537,8,1.1111111111111112,9,2416.666666666667,1040.7662775303804,9,2474.0740740740744,954.198002073204,9,2474.0740740740744,954.198002073204,18,distractor
147_147_pomper_saffran_2016_46,147,pomper_saffran_2016,46,0.755426106059275,0.17321854128616263,11,0.7051886792452831,0.03390543813340857,4,1.1818181818181819,0.40451991747794525,11,NA,NA,NA,1,0,11,312.72727272727275,180.4350802416708,11,1.1818181818181819,11,2274.2424242424245,894.7800361716354,11,2369.69696969697,815.7415910901832,11,2369.69696969697,815.7415910901832,21,distractor
148_148_pomper_saffran_2016_44,148,pomper_saffran_2016,44,0.7835797770501884,0.18914380194516625,8,0.3113207547169811,0.10102124782521393,4,1.25,0.4629100498862757,8,NA,NA,NA,1,0,8,255.625,138.18821274934103,8,1.25,8,2325,873.9619693153267,8,2308.3333333333335,901.6299173921127,8,2412.5,777.2432970808709,19,distractor
149_149_pomper_saffran_2016_44,149,pomper_saffran_2016,44,0.8516770556666419,0.11702586610066633,8,NA,NA,NA,1.375,0.5175491695067657,8,NA,NA,NA,1,0,8,246.25,149.25409781404903,8,1.625,8,2343.75,964.4859433504643,8,2091.666666666667,1302.7138949376,8,2595.8333333333335,729.0867303122862,19,distractor
150_150_pomper_saffran_2016_43,150,pomper_saffran_2016,43,0.8875737892884927,0.07857490595988141,9,0.7547169811320755,0.013341637380878252,2,1.3333333333333333,0.5,9,NA,NA,NA,1,0,9,265,215.78345627040085,9,0.7777777777777778,9,2566.666666666667,949.1589844582297,9,2511.1111111111113,1038.5620400876933,9,2622.2222222222226,872.0983634634086,18,distractor
151_151_pomper_saffran_2016_45,151,pomper_saffran_2016,45,0.8393049209975252,0.1327484027464322,5,NA,NA,NA,1.4,0.5477225575051661,5,NA,NA,NA,1,0,5,325,277.0379035439014,5,1,5,2350,1119.275559358721,5,2273.3333333333335,1229.1370052918342,5,2460,990.9030673526494,20,distractor
152_152_pomper_saffran_2016_46,152,pomper_saffran_2016,46,0.841476134637163,0.1229452368131101,7,0.7169811320754718,0.013341637380878252,2,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,1,0,7,354.2857142857143,156.69579263200217,7,1.1428571428571428,7,2645.2380952380954,843.7523270593033,7,2638.095238095238,859.8941733829748,7,2652.3809523809523,827.7271743348017,21,distractor
153_153_pomper_saffran_2016_45,153,pomper_saffran_2016,45,0.5625547669571336,0.41184023096870737,7,0.6886792452830188,0.12007473642790435,2,1.4,0.5477225575051661,5,NA,NA,NA,0.7142857142857143,0.4879500364742666,7,270,156.52475842498527,5,0.7142857142857143,7,2063.3333333333335,1091.7875251164946,5,1738.8888888888891,1265.6867554663609,6,2113.3333333333335,1015.0533647711993,20,distractor
154_154_pomper_saffran_2016_41,154,pomper_saffran_2016,41,0.7968566618566618,0.18117225800145745,6,0.339622641509434,0.040024912142634754,2,1.5,0.5477225575051661,6,NA,NA,NA,1,0,6,360.8333333333333,277.67637037865984,6,1.1666666666666667,6,1975.0000000000002,1050.013227429911,6,1850.0000000000002,1173.1723374395315,6,2116.666666666667,974.0522459179374,16,distractor
155_155_pomper_saffran_2016_44,155,pomper_saffran_2016,44,0.7207363714716656,0.3556343295717278,7,-0.08490566037735847,0.026683274761756495,2,1.3333333333333333,0.5163977794943222,6,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,340,214.47610589527216,6,0.5714285714285714,7,2413.888888888889,1125.878258006545,6,2366.666666666667,1192.3832344417535,6,2494.444444444445,1019.4588252088931,19,distractor
156_156_pomper_saffran_2016_46,156,pomper_saffran_2016,46,0.6362872674063027,0.3199550277918335,9,NA,NA,NA,1.125,0.3535533905932738,8,NA,NA,NA,0.8888888888888888,0.3333333333333333,9,486.875,251.57982970477923,8,1.2222222222222223,9,2160.416666666667,897.8783413542259,8,1974.0740740740741,1022.7655560860707,9,2191.666666666667,841.7197060138627,21,distractor
157_157_pomper_saffran_2016_46,157,pomper_saffran_2016,46,0.8515054015419329,0.12751845403218517,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,NA,NA,NA,1,0,6,285.8333333333333,385.16771238859917,6,1,6,2444.444444444445,1052.5454155768539,6,2455.5555555555557,1136.2055108839083,6,2688.888888888889,735.6528972179646,21,distractor
158_158_pomper_saffran_2016_47,158,pomper_saffran_2016,47,0.6725544302543536,0.20505094971166027,8,0.5,0.026683274761756505,2,1.25,0.4629100498862757,8,NA,NA,NA,0.625,0.5175491695067657,8,510,152.47950681976906,5,1.25,8,1889.5833333333335,924.4877388938587,8,1858.3333333333335,961.6041491604224,8,1920.8333333333335,890.6814762099257,22,distractor
159_159_pomper_saffran_2016_47,159,pomper_saffran_2016,47,0.5570799193463793,0.40056483460675457,7,NA,NA,NA,1,0,5,NA,NA,NA,0.7142857142857143,0.4879500364742666,7,655,381.8540297024506,5,0.7142857142857143,7,2680,509.138706269934,5,2680,509.138706269934,5,2680,509.138706269934,22,distractor
160_160_pomper_saffran_2016_43,160,pomper_saffran_2016,43,0.7135417113092786,0.22969012980778383,6,NA,NA,NA,1.5,0.8366600265340756,6,NA,NA,NA,1,0,6,323.3333333333333,180.04629034408532,6,2,6,1877.7777777777778,1052.5454155768539,6,1877.777777777778,1102.0519581755295,6,2033.3333333333335,898.8882021697694,18,distractor
161_161_pomper_saffran_2016_44,161,pomper_saffran_2016,44,0.7502499269552111,0.1452684426140144,8,0.3726415094339623,0.05021609881343179,4,1.25,0.4629100498862757,8,NA,NA,NA,1,0,8,390,225.98988599366248,8,1.5,8,2152.0833333333335,766.11975834525,8,2308.3333333333335,613.7964090364425,8,2308.3333333333335,613.7964090364425,19,distractor
162_162_pomper_saffran_2016_45,162,pomper_saffran_2016,45,0.6861611178805865,0.2351406333174442,5,NA,NA,NA,1,0,5,NA,NA,NA,0.6,0.5477225575051661,5,581.6666666666666,586.4796103304302,3,0.8,5,2260,901.0487716482883,5,2260,901.0487716482883,5,2260,901.0487716482883,20,distractor
163_163_pomper_saffran_2016_46,163,pomper_saffran_2016,46,0.8194022610246804,0.15588278889909246,9,NA,NA,NA,1.3333333333333333,0.5,9,NA,NA,NA,1,0,9,309.44444444444446,260.6415695505569,9,0.8888888888888888,9,2183.3333333333335,832.6663997864531,9,2207.4074074074074,866.9515201391627,9,2348.1481481481483,664.8122356289596,21,distractor
164_164_pomper_saffran_2016_45,164,pomper_saffran_2016,45,0.6452673602293904,0.2770331213172745,9,-0.24056603773584903,0.02001245607131734,2,1.3333333333333333,0.5,9,NA,NA,NA,0.7777777777777778,0.44095855184409843,9,482.85714285714283,267.59510992755986,7,1.4444444444444444,9,1794.4444444444446,1092.3344013828569,9,1870.3703703703704,1047.542686009666,9,1881.4814814814815,1037.640366824748,20,distractor
165_165_pomper_saffran_2016_46,165,pomper_saffran_2016,46,0.6869015047879617,0.2972073303961241,2,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,1,0,2,565,494.9747468305833,2,1.5,2,1358.3333333333335,954.59415460183925,2,1466.6666666666667,801.3876853447539,2,1466.6666666666667,801.3876853447539,21,distractor
166_166_pomper_saffran_2016_47,166,pomper_saffran_2016,47,0.8923441321802972,0.10921108231791664,9,0.7075471698113207,0,2,1.1111111111111112,0.3333333333333333,9,NA,NA,NA,1,0,9,317.77777777777777,280.4695962924403,9,0.5555555555555556,9,2879.6296296296296,836.8167933777455,9,2929.6296296296296,705.8179739463136,9,2929.6296296296296,705.8179739463136,22,distractor
167_167_pomper_saffran_2016_46,167,pomper_saffran_2016,46,0.9173936888671326,0.054000529621706296,6,NA,NA,NA,1,0,6,NA,NA,NA,1,0,6,285.8333333333333,174.22447206597204,6,0.6666666666666666,6,3172.2222222222226,232.29929608796277,6,3172.2222222222226,232.29929608796277,6,3172.2222222222226,232.29929608796277,21,distractor
168_168_weisleder_stl_18,168,weisleder_stl,18,0.2763328181811637,0.29238358483965515,12,-0.1591981132075472,0.3023869431956562,4,1,0,8,NA,NA,NA,0.4166666666666667,0.5149286505444373,12,960,89.09264840602731,5,0.9166666666666666,12,1329.1666666666667,834.2732794246168,8,1329.1666666666667,834.2732794246168,8,1329.1666666666667,834.2732794246168,-7,distractor
169_170_weisleder_stl_18,169,weisleder_stl,18,0.43568319297999664,0.23707379788393276,8,-0.03419811320754716,0.08109687330504935,4,1,0,7,NA,NA,NA,0.75,0.4629100498862757,8,815,356.72117963473937,6,1.25,8,1600,592.233687610508,7,1600,592.233687610508,7,1600,592.233687610508,-7,distractor
170_172_weisleder_stl_19,170,weisleder_stl,19,0.3687940081868012,0.36661490093024396,10,-0.2547169811320755,0.34349258751972933,4,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.5,0.5270462766947299,10,655,321.90837205639747,5,0.7,10,1877.7777777777778,1043.4274008002383,6,1633.3333333333335,1148.1063313770846,7,1883.3333333333335,1037.0363756611648,-6,distractor
171_174_weisleder_stl_20,171,weisleder_stl,20,0.6105081415058273,0.23877421195807166,18,0.23024764150943394,0.23040184408588235,8,1.1111111111111112,0.3233808333817773,18,NA,NA,NA,1,0,18,615,282.4524947043412,18,1.4444444444444444,18,1889.814814814815,888.8036111054096,18,1935.1851851851852,852.1769295426478,18,1935.1851851851852,852.1769295426478,-5,distractor
172_176_weisleder_stl_19,172,weisleder_stl,19,0.6093640805701154,0.2297698451143528,21,0.24557783018867926,0.13709157630879068,8,1.0476190476190477,0.21821789023599236,21,NA,NA,NA,0.9523809523809523,0.21821789023599236,21,573.75,222.467472489327,20,1.619047619047619,21,1911.1111111111113,801.3414678825427,21,1925.3968253968255,787.4646208564097,21,1925.3968253968255,787.4646208564097,-6,distractor
173_178_weisleder_stl_19,173,weisleder_stl,19,0.4551925240511832,0.3400346674781209,18,-0.023683176100628946,0.4687539967262336,8,1,0,13,NA,NA,NA,0.5555555555555556,0.5113099925649136,18,742.5,350.48577400199537,10,0.7222222222222222,18,2133.3333333333335,730.5502745901227,13,2133.3333333333335,730.5502745901227,13,2133.3333333333335,730.5502745901227,-6,distractor
174_180_weisleder_stl_19,174,weisleder_stl,19,0.6617468983976625,0.26683238840712187,11,0.4811320754716981,0.05777098449960325,4,1.1,0.31622776601683794,10,NA,NA,NA,0.9090909090909091,0.30151134457776363,11,697.5,317.33482142508234,10,1,11,2335,771.5804687478076,10,2306.666666666667,843.5375246872871,10,2363.3333333333335,703.6851849415141,-6,distractor
175_182_weisleder_stl_20,175,weisleder_stl,20,0.5577884132928378,0.25473540763691077,18,0.08962264150943396,0.35528751637156075,8,1,0,16,NA,NA,NA,0.8333333333333334,0.3834824944236852,18,731.6666666666666,280.41211168733844,15,1.2222222222222223,18,2047.9166666666667,570.3759319113174,16,2047.9166666666667,570.3759319113174,16,2047.9166666666667,570.3759319113174,-5,distractor
176_184_weisleder_stl_19,176,weisleder_stl,19,0.36699344946767626,0.2889431812627462,9,-0.3738207547169812,0.7083577641868396,4,1,0,6,NA,NA,NA,0.5555555555555556,0.5270462766947299,9,960,340.22051672408,5,0.7777777777777778,9,1744.4444444444446,482.4321099810219,6,1744.4444444444446,482.4321099810219,6,1744.4444444444446,482.4321099810219,-6,distractor
177_186_weisleder_stl_18,177,weisleder_stl,18,0.4899097811066621,0.22316049931832876,12,-0.06446540880503145,0.30216836973117195,6,1,0,11,NA,NA,NA,0.8333333333333334,0.3892494720807615,12,947.5,333.968145520231,10,1.3333333333333333,12,1769.69696969697,584.323834388384,11,1769.69696969697,584.323834388384,11,1769.69696969697,584.323834388384,-7,distractor
178_188_weisleder_stl_18,178,weisleder_stl,18,0.5730758753463537,0.22221114123813815,18,0.06394129979035638,0.28661873163618706,6,1.1176470588235294,0.3321055820775357,17,NA,NA,NA,0.9444444444444444,0.23570226039551584,18,540,172.75343701356567,17,1.6666666666666667,18,1840.1960784313728,684.9842562953904,17,1866.6666666666667,671.1308863900296,17,1894.1176470588236,634.7829128176253,-7,distractor
179_190_weisleder_stl_19,179,weisleder_stl,19,0.6391265358230385,0.22339470939089937,19,0.29677672955974843,0.2387882149589742,8,1.0526315789473684,0.22941573387056177,19,NA,NA,NA,1,0,19,525.5263157894736,300.7301057280898,19,1.368421052631579,19,1981.5789473684213,810.7094655651032,19,2017.5438596491229,780.1051227873654,19,2017.5438596491229,780.1051227873654,-6,distractor
180_192_weisleder_stl_18,180,weisleder_stl,18,0.37143199514029035,0.34093664100488114,15,-0.09460167714884697,0.221312315790316,6,1,0,10,NA,NA,NA,0.5333333333333333,0.5163977794943222,15,1002.5,408.39406739779446,8,0.6,15,1873.3333333333335,870.9013352857311,10,1873.3333333333335,870.9013352857311,10,1873.3333333333335,870.9013352857311,-7,distractor
181_194_weisleder_stl_19,181,weisleder_stl,19,0.7323949360880361,0.18774276302316,6,0.4504716981132076,0.06337277755917173,2,1,0,6,NA,NA,NA,1,0,6,644.1666666666666,243.62710577164165,6,1,6,2411.1111111111113,678.123773253712,6,2411.1111111111113,678.123773253712,6,2411.1111111111113,678.123773253712,-6,distractor
182_196_weisleder_stl_19,182,weisleder_stl,19,0.5691542107039893,0.2153860868485749,13,0.04481132075471697,0.08163239764092824,6,1,0,13,NA,NA,NA,0.7692307692307693,0.4385290096535146,13,897.5,321.0334873498402,10,1.0769230769230769,13,1851.2820512820515,684.4320955706954,13,1851.2820512820515,684.4320955706954,13,1851.2820512820515,684.4320955706954,-6,distractor
183_198_weisleder_stl_18,183,weisleder_stl,18,0.3711388175579604,0.32687048043501976,14,-0.14897798742138363,0.07438702343266512,4,1,0,9,NA,NA,NA,0.5,0.5188745216627708,14,907.8571428571429,242.26117351006988,7,0.7857142857142857,14,1870.3703703703704,772.1622678564621,9,1870.3703703703704,772.1622678564621,9,1870.3703703703704,772.1622678564621,-7,distractor
184_200_weisleder_stl_19,184,weisleder_stl,19,0.3727380911206242,0.3384662336541148,16,-0.2623820754716981,0.2166462862566918,8,1,0,10,NA,NA,NA,0.625,0.5,16,875,387.1548642195896,10,0.875,16,1960.0000000000002,695.4526015392094,10,1960.0000000000002,695.4526015392094,10,1960.0000000000002,695.4526015392094,-6,distractor
185_202_weisleder_stl_19,185,weisleder_stl,19,0.5517983109291938,0.3000855610896239,15,0.1999475890985325,0.12424534536540682,6,1,0,13,NA,NA,NA,0.8,0.4140393356054125,15,560.8333333333334,193.01240343249415,12,1.3333333333333333,15,2092.3076923076924,752.668566840659,13,2092.3076923076924,752.668566840659,13,2092.3076923076924,752.668566840659,-6,distractor
186_204_weisleder_stl_19,186,weisleder_stl,19,0.5118446526565366,0.2885047908462576,15,0.06525157232704402,0.38324387180269,6,1.0769230769230769,0.2773500981126146,13,NA,NA,NA,0.8,0.4140393356054125,15,523.3333333333334,359.6610357073179,12,1.2666666666666666,15,1723.076923076923,792.6029101759426,13,1638.0952380952383,854.7361409077487,14,1748.7179487179487,778.3666879143152,-6,distractor
187_206_weisleder_stl_19,187,weisleder_stl,19,0.359775189655948,0.309101244954662,10,-0.2087264150943396,0.4858310650111291,8,1,0,7,NA,NA,NA,0.5,0.5270462766947299,10,720,423.30544527563075,5,0.9,10,1695.2380952380954,775.415915022281,7,1695.2380952380954,775.415915022281,7,1695.2380952380954,775.415915022281,-6,distractor
188_208_weisleder_stl_18,188,weisleder_stl,18,0.3764403510722977,0.3006090009899579,18,-0.2578616352201258,0.3568553997506278,8,1,0,12,NA,NA,NA,0.6111111111111112,0.5016313257045503,18,1053.6363636363637,219.47768575746954,11,0.7777777777777778,18,1841.6666666666667,528.6011652646937,12,1841.6666666666667,528.6011652646937,12,1841.6666666666667,528.6011652646937,-7,distractor
189_210_weisleder_stl_19,189,weisleder_stl,19,0.06882799739942597,0.1767208133450847,13,-0.7287735849056604,0.21890384112154518,4,1,0,2,NA,NA,NA,0.07692307692307693,0.2773500981126146,13,1240,NA,1,0.15384615384615385,13,1466.666666666667,612.8258770283412,2,1466.666666666667,612.8258770283412,2,1466.666666666667,612.8258770283412,-6,distractor
190_212_weisleder_stl_18,190,weisleder_stl,18,0.43761255343305216,0.24259904634045804,11,-0.07180293501048218,0.1314776326664177,6,1.1,0.31622776601683794,10,NA,NA,NA,0.9090909090909091,0.30151134457776363,11,770,283.77416686121694,10,1.5454545454545454,11,1403.3333333333335,776.2604246730477,10,1413.3333333333335,762.905427532158,10,1413.3333333333335,762.905427532158,-7,distractor
191_214_weisleder_stl_19,191,weisleder_stl,19,0.7693344760172611,0.09096630927417548,15,0.5169025157232704,0.096401362789869,8,1,0,15,NA,NA,NA,1,0,15,590,234.71106858068222,15,1.0666666666666667,15,2562.2222222222226,348.6633585080852,15,2562.2222222222226,348.6633585080852,15,2562.2222222222226,348.6633585080852,-6,distractor
192_216_weisleder_stl_18,192,weisleder_stl,18,0.32264073530646825,0.35651049643880167,12,-0.19457547169811323,0.34299891920184294,4,1,0,6,NA,NA,NA,0.4166666666666667,0.5149286505444373,12,895,377.6572520156339,5,0.5,12,2072.2222222222226,517.436702158574,6,2072.2222222222226,517.436702158574,6,2072.2222222222226,517.436702158574,-7,distractor
193_218_weisleder_stl_19,193,weisleder_stl,19,0.2858469933456138,0.29195886725789305,15,-0.49056603773584906,0.22101124695992633,4,1.2,0.4216370213557839,10,NA,NA,NA,0.4666666666666667,0.5163977794943222,15,768.5714285714286,207.3787655015633,7,1.2,15,1305,933.7317271420121,10,1316.6666666666667,922.5902879968837,10,1316.6666666666667,922.5902879968837,-6,distractor
194_220_weisleder_stl_19,194,weisleder_stl,19,0.32263233584970036,0.23991563712519687,12,-0.3852201257861635,0.3073958253779605,8,1,0,9,NA,NA,NA,0.6666666666666666,0.49236596391733095,12,840,467.325215607779,8,1,12,1285.1851851851852,551.0371814212195,9,1285.1851851851852,551.0371814212195,9,1285.1851851851852,551.0371814212195,-6,distractor
195_222_weisleder_stl_19,195,weisleder_stl,19,0.5637598859665675,0.3228218734042245,10,0.012578616352201264,0.43822421791985966,6,1.125,0.3535533905932738,8,NA,NA,NA,0.8,0.4216370213557839,10,640,234.13976290119663,8,1.2,10,2195.8333333333335,734.7254103210455,8,2254.166666666667,627.9059428098074,8,2254.166666666667,627.9059428098074,-6,distractor
196_224_weisleder_stl_19,196,weisleder_stl,19,0.4832997674134672,0.363418633984682,14,-0.03301886792452827,0.5090319867608968,6,1,0,10,NA,NA,NA,0.7142857142857143,0.4688072309384954,14,847.5,377.1328236399832,10,0.7857142857142857,14,2260,747.8033675661069,10,2260,747.8033675661069,10,2260,747.8033675661069,-6,distractor
390_720_xsectional_2007_25,390,xsectional_2007,25,0.466682994921927,0.4000139746675175,11,NA,NA,NA,1,0,7,NA,NA,NA,0.5454545454545454,0.5222329678670935,11,677.5,154.717484467658,6,0.5454545454545454,11,2409.5238095238096,663.524340370834,7,2409.5238095238096,663.524340370834,7,2409.5238095238096,663.524340370834,0,distractor
391_721_xsectional_2007_18,391,xsectional_2007,18,0.25122076581263586,0.2792998883409183,7,NA,NA,NA,1,0,4,NA,NA,NA,0.42857142857142855,0.5345224838248488,7,848.3333333333334,137.68926368215256,3,0.8571428571428571,7,1408.3333333333335,779.0663928346829,4,1408.3333333333335,779.0663928346829,4,1408.3333333333335,779.0663928346829,-7,distractor
392_722_xsectional_2007_20,392,xsectional_2007,20,0.36139969961650065,0.4015092819049747,7,NA,NA,NA,1,0,5,NA,NA,NA,0.2857142857142857,0.4879500364742666,7,327.5,300.5203820042827,2,0.5714285714285714,7,1700.0000000000002,1322.6656586017666,5,1700.0000000000002,1322.6656586017666,5,1700.0000000000002,1322.6656586017666,-5,distractor
393_723_xsectional_2007_29,393,xsectional_2007,29,0.576303469820873,0.3689081265054045,12,NA,NA,NA,1,0,10,NA,NA,NA,0.75,0.45226701686664544,12,626.1111111111111,210.32382440206604,9,0.9166666666666666,12,2286.666666666667,922.5835972025302,10,2286.666666666667,922.5835972025302,10,2286.666666666667,922.5835972025302,4,distractor
394_724_xsectional_2007_18,394,xsectional_2007,18,0.28189670847071435,0.3396909719731963,11,NA,NA,NA,1,0,5,NA,NA,NA,0.36363636363636365,0.504524979109513,11,990,113.6515141415488,4,0.45454545454545453,11,1933.3333333333335,683.536555146996,5,1933.3333333333335,683.536555146996,5,1933.3333333333335,683.536555146996,-7,distractor
