recording_name,age_months,exp_to_target_lang,initial_look,samples_target,samples_distractor,mean_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,mean_number_fixations,total_aoi_switches,mean_duration_of_look,mean_peak_pupil_size_difference,mean_mean_pupil_size_difference,mean_peak_pupil_latency,mean_first_look_dur,exp_to_target_lang_centred,age_months_centred
Mix_14_S29,14.3,50,distractor,31,243,0.11313868613138686,NA,NA,1,1,516.6666666666667,0.02249999999999952,-0.029291666666666716,17,516.6666666666667,0,-10.7
Mix_14_S29,14.3,50,target,700,83,0.8939974457215837,0.8695652173913043,0.18446263857040374,1.8333333333333333,1,1480.0925925925926,-0.01583333333333344,-0.011833333333333362,377.3333333333333,1536.1111111111113,0,-10.7
Mix_14_S29,14.3,50,neither,27,42,0.391304347826087,NA,NA,1,1,450.00000000000006,NA,NA,NA,450.00000000000006,0,-10.7
Mix_14_S33,14.433333333333334,78,distractor,128,556,0.1871345029239766,NA,NA,1,3,1058.3333333333335,0.04600000000000008,0.04006321839080451,479.6,1058.3333333333335,0.28,-10.566666666666666
Mix_14_S33,14.433333333333334,78,target,728,57,0.9273885350318471,0.5928571428571429,0,1.1666666666666667,1,1876.388888888889,-0.03250000000000005,-0.054986111111111104,263.8333333333333,1869.4444444444446,0.28,-10.566666666666666
Mix_14_S33,14.433333333333334,78,neither,116,10,0.9206349206349206,NA,NA,1,0,1883.3333333333335,0.06999999999999984,0.019230769230769162,233,1883.3333333333335,0.28,-10.566666666666666
Mix_14_S37,15,66,neither,118,342,0.2565217391304348,-2.100509373522963e-4,0.07025395315890078,1,2,866.6666666666667,0.03749999999999987,0.011606884057971278,324.5,866.6666666666667,0.16000000000000003,-10
Mix_14_S37,15,66,target,180,121,0.5980066445182725,NA,NA,1.6666666666666667,6,538.8888888888889,-0.010000000000000083,-0.019907088122605405,271.6666666666667,527.7777777777778,0.16000000000000003,-10
Mix_14_S37,15,66,distractor,149,217,0.40710382513661203,NA,NA,1.5,3,987.5000000000001,0.046666666666666266,-0.05526423097974812,255,458.33333333333337,0.16000000000000003,-10
Mix_20_S63,20.366666666666667,30.73,distractor,545,267,0.6711822660098522,0.4492753623188406,0.08198339492017948,1.1666666666666667,6,1330.5555555555557,0.11083333333333334,0.07163888888888888,541,1383.3333333333335,-0.19269999999999998,-4.633333333333333
Mix_20_S63,20.366666666666667,30.73,target,322,319,0.5023400936037441,0.6909182270178779,0.22033037384798224,1,3,1279.1666666666667,0.15999999999999998,0.07128333333333323,433.2,1279.1666666666667,-0.19269999999999998,-4.633333333333333
Mix_20_S63,20.366666666666667,30.73,neither,89,47,0.6544117647058824,NA,NA,1,2,1483.3333333333335,-0.009999999999999787,-0.053583333333333094,633,1483.3333333333335,-0.19269999999999998,-4.633333333333333
Mix_20_S05,19.166666666666668,26,distractor,49,226,0.1781818181818182,NA,NA,1,1,816.6666666666667,0.45750000000000024,0.16645833333333337,283.5,816.6666666666667,-0.24,-5.833333333333332
Mix_20_S05,19.166666666666668,26,target,337,205,0.6217712177121771,NA,NA,1.3333333333333333,3,1588.8888888888891,0.05125000000000013,0.022312499999999957,462.75,1427.7777777777778,-0.24,-5.833333333333332
Mix_20_S05,19.166666666666668,26,neither,140,168,0.45454545454545453,NA,NA,1.5,2,841.6666666666667,0.14250000000000007,0.11269871794871822,349.5,1025,-0.24,-5.833333333333332
Mix_20_S08,21.833333333333332,50,neither,137,12,0.9194630872483222,NA,NA,1,0,1091.6666666666667,-0.08000000000000007,-0.09201388888888884,399,1050,0,-3.166666666666668
Mix_20_S08,21.833333333333332,50,target,369,39,0.9044117647058824,NA,NA,1,1,2050,0.05499999999999986,0.008738095238095026,205,2050,0,-3.166666666666668
Mix_20_S08,21.833333333333332,50,distractor,311,301,0.5081699346405228,NA,NA,1.3333333333333333,3,1425,0.018000000000000148,0.019383333333333398,506.6,1450,0,-3.166666666666668
Mix_14_S04,14,56,target,297,118,0.7156626506024096,NA,NA,1.3333333333333333,4,1472.2222222222222,0.10166666666666672,0.061166666666666814,549.3333333333334,1388.888888888889,0.06000000000000005,-11
Mix_14_S04,14,56,distractor,161,249,0.3926829268292683,NA,NA,1.3333333333333333,7,708.3333333333334,-0.14166666666666647,-0.22833333333333336,133.33333333333334,722.2222222222223,0.06000000000000005,-11
Mix_20_S18,19.366666666666667,68.5,neither,103,194,0.3468013468013468,NA,NA,2,2,420.83333333333337,0.3000000000000001,0.17272030651341005,344,533.3333333333334,0.18500000000000005,-5.633333333333333
Mix_20_S18,19.366666666666667,68.5,target,620,72,0.8959537572254336,0.6906474820143884,0.010174198290453936,1,2,2056.666666666667,-0.06800000000000014,-0.19109827586206887,209.6,2033.3333333333335,0.18500000000000005,-5.633333333333333
Mix_20_S18,19.366666666666667,68.5,distractor,92,157,0.36947791164658633,-0.21735604217356044,0.1571348402636772,1,1,1533.3333333333335,0.05999999999999983,0.030874999999999986,441.5,1533.3333333333335,0.18500000000000005,-5.633333333333333
Mix_20_S21,20.8,52,target,391,21,0.9490291262135923,NA,NA,1.6666666666666667,2,1472.2222222222224,-0.06000000000000005,-0.13038888888888897,266.3333333333333,1072.2222222222224,0.020000000000000018,-4.199999999999999
Mix_20_S21,20.8,52,neither,182,80,0.6946564885496184,NA,NA,1,2,1508.3333333333335,0.0924999999999998,0.06440277777777781,441.5,850,0.020000000000000018,-4.199999999999999
Mix_20_S21,20.8,52,distractor,704,247,0.7402733964248159,0.6588509316770186,0.025253813613805257,1,6,1659.5238095238096,0.11285714285714292,0.04258333333333329,544.8571428571429,1435.7142857142858,0.020000000000000018,-4.199999999999999
Mix_20_S34,21.6,68,target,547,139,0.7973760932944607,0.7266187050359711,1.1102230246251565e-16,1.6,6,1373.3333333333335,0.0959999999999999,0.00984999999999996,516.2,1113.3333333333335,0.18000000000000005,-3.3999999999999986
Mix_20_S34,21.6,68,distractor,228,128,0.6404494382022472,NA,NA,1,4,1266.6666666666667,0.031666666666666586,-0.005972222222222416,555,1266.6666666666667,0.18000000000000005,-3.3999999999999986
Mix_20_S38,20.9,74,target,447,111,0.8010752688172043,0.20156731757451185,0.005050762722761035,1,2,1841.6666666666667,0.08499999999999996,0.02372916666666669,333.25,1841.6666666666667,0.24,-4.100000000000001
Mix_20_S38,20.9,74,distractor,585,538,0.5209260908281389,0.2098663926002055,0.35863361017287754,1,7,1619.4444444444446,0.06124999999999997,0.02391666666666664,426.875,1619.4444444444446,0.24,-4.100000000000001
Mix_14_S26,15.1,33,target,347,131,0.7259414225941423,-0.07460706266585021,0.18503998642195424,1.25,2,1156.25,-0.1262500000000002,-0.15495833333333342,191.75,1104.1666666666667,-0.16999999999999998,-9.9
Mix_14_S26,15.1,33,distractor,0,383,0,NA,NA,NA,0,NA,0.14333333333333353,0.13427777777777772,388.6666666666667,NA,-0.16999999999999998,-9.9
Mix_14_S26,15.1,33,neither,241,4,0.9836734693877551,0.8405797101449275,0.05123962182511213,1,0,2000.0000000000002,0.06500000000000017,0.005208333333333259,166.5,2000.0000000000002,-0.16999999999999998,-9.9
Mix_14_S31,15.033333333333333,82,target,386,140,0.7338403041825095,NA,NA,1.25,3,1389.5833333333335,0.03874999999999995,-0.008000000000000007,204,1316.6666666666667,0.31999999999999995,-9.966666666666667
Mix_14_S31,15.033333333333333,82,distractor,176,361,0.32774674115456237,NA,NA,1,3,900,0.061249999999999805,0.01344444444444437,508.25,822.2222222222223,0.31999999999999995,-9.966666666666667
Mix_14_S31,15.033333333333333,82,neither,132,82,0.616822429906542,NA,NA,1,1,1091.6666666666667,0.07999999999999963,-0.02058333333333362,449,1866.6666666666667,0.31999999999999995,-9.966666666666667
Mix_14_S35,15,42,neither,19,92,0.17117117117117117,NA,NA,1,1,216.66666666666669,NA,NA,NA,216.66666666666669,-0.08000000000000002,-10
Mix_14_S35,15,42,distractor,1,129,0.007692307692307693,NA,NA,NA,0,NA,0.1599999999999997,0.07966666666666633,616,NA,-0.08000000000000002,-10
Mix_14_S35,15,42,target,232,40,0.8529411764705882,NA,NA,1.5,2,1537.5,0.047499999999999876,0.030505952380952328,482.5,1516.6666666666667,-0.08000000000000002,-10
Mix_14_S40,15.233333333333333,40,target,563,238,0.7028714107365793,0.5507246376811594,0.09223131928520187,1.5,5,1105.5555555555557,0.03916666666666657,-0.011367063492063512,402.3333333333333,1083.3333333333335,-0.09999999999999998,-9.766666666666667
Mix_14_S40,15.233333333333333,40,distractor,244,425,0.36472346786248133,NA,NA,1.75,5,662.5000000000001,0.06099999999999985,0.009783333333333389,416.2,595.8333333333334,-0.09999999999999998,-9.766666666666667
Mix_14_S45,14,41,neither,58,139,0.29441624365482233,NA,NA,1,2,816.6666666666667,NA,NA,NA,816.6666666666667,-0.09000000000000002,-11
Mix_14_S45,14,41,distractor,180,295,0.37894736842105264,NA,NA,1,6,725,-0.011249999999999871,-0.0842261904761904,291.5,708.3333333333334,-0.09000000000000002,-11
Mix_14_S45,14,41,target,401,85,0.8251028806584362,NA,NA,2,4,963.1944444444446,0.10749999999999993,0.04674999999999996,341.25,695.8333333333334,-0.09000000000000002,-11
Mix_14_S47,14.333333333333334,26,target,100,135,0.425531914893617,NA,NA,2,3,404.1666666666667,0.06499999999999995,0.051000000000000156,183,608.3333333333334,-0.24,-10.666666666666666
Mix_14_S47,14.333333333333334,26,neither,139,232,0.3746630727762803,NA,NA,1,3,705.5555555555557,0.07833333333333344,0.029833333333333528,411.3333333333333,705.5555555555557,-0.24,-10.666666666666666
Mix_14_S47,14.333333333333334,26,distractor,164,98,0.6259541984732825,NA,NA,1,2,1283.3333333333335,0.09999999999999964,0.08454166666666696,399.5,1283.3333333333335,-0.24,-10.666666666666666
Mix_20_S60,20.633333333333333,86.33,distractor,340,538,0.38724373576309795,0.02751596229857098,0.09223131928520191,1.4,11,823.3333333333334,0.03571428571428565,0.02534632034632032,470.85714285714283,896.6666666666667,0.36329999999999996,-4.366666666666667
Mix_20_S60,20.633333333333333,86.33,target,231,34,0.8716981132075472,NA,NA,1,1,1833.3333333333335,0.0025000000000001688,-0.014041666666666508,333,1833.3333333333335,0.36329999999999996,-4.366666666666667
Mix_20_S60,20.633333333333333,86.33,neither,0,73,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0.36329999999999996,-4.366666666666667
Mix_20_S62,21.5,90.24,distractor,484,332,0.5931372549019608,0.19996297471702104,0.08531911510439287,1.1666666666666667,9,1209.7222222222224,0.04500000000000015,0.024999236874236885,474.5,1255.5555555555557,0.4024,-3.5
Mix_20_S62,21.5,90.24,target,603,213,0.7389705882352942,0.42335766423357657,5.551115123125783e-17,1.6666666666666667,9,1175.925925925926,0.04833333333333326,4.4444444444461756e-4,374.5,911.1111111111112,0.4024,-3.5
Mix_20_S67,20.666666666666668,37,neither,352,89,0.7981859410430839,0.6258992805755397,0.010174198290453936,1,3,1325,0.17666666666666644,0.08733730158730173,494,1233.3333333333335,-0.13,-4.333333333333332
Mix_20_S67,20.666666666666668,37,target,59,53,0.5267857142857143,NA,NA,1,2,866.6666666666667,0.029999999999999805,0.01849999999999996,550,866.6666666666667,-0.13,-4.333333333333332
Mix_20_S06,20.666666666666668,34,target,518,22,0.9592592592592593,NA,NA,1.5,1,1658.3333333333335,-0.013749999999999929,-0.03697916666666656,387.25,1437.5000000000002,-0.15999999999999998,-4.333333333333332
Mix_20_S06,20.666666666666668,34,distractor,133,377,0.2607843137254902,NA,NA,1,3,722.2222222222223,0.05875000000000008,0.01172916666666679,299.75,233.33333333333337,-0.15999999999999998,-4.333333333333332
Mix_20_S07,21.066666666666666,45.5,target,579,50,0.9205087440381559,NA,NA,1.4,3,1556.6666666666667,0.06599999999999992,0.02496666666666645,476.2,1636.6666666666667,-0.044999999999999984,-3.9333333333333336
Mix_20_S07,21.066666666666666,45.5,distractor,110,303,0.26634382566585957,NA,NA,1,1,1833.3333333333335,0.11999999999999982,0.08102777777777777,433.3333333333333,1683.3333333333335,-0.044999999999999984,-3.9333333333333336
Mix_20_S07,21.066666666666666,45.5,neither,50,72,0.4098360655737705,NA,NA,2,2,416.6666666666667,0.11000000000000032,0.07266666666666666,582,350,-0.044999999999999984,-3.9333333333333336
Mix_20_S16,21.333333333333332,36.5,target,442,86,0.8371212121212122,NA,NA,1.5,2,1268.75,0.09250000000000003,0.06620833333333342,520.5,1108.3333333333335,-0.135,-3.666666666666668
Mix_20_S16,21.333333333333332,36.5,neither,40,76,0.3448275862068966,NA,NA,1,1,666.6666666666667,NA,NA,NA,650,-0.135,-3.666666666666668
Mix_20_S16,21.333333333333332,36.5,distractor,344,337,0.5051395007342144,NA,NA,1.75,11,756.2500000000001,0.1219999999999998,0.08040303030303013,376.2,925.0000000000001,-0.135,-3.666666666666668
Mix_14_S05,14,51.5,target,265,0,1,NA,NA,1.5,0,1666.6666666666667,0.004999999999999893,-0.026249999999999885,258,1575,0.015000000000000013,-11
Mix_14_S05,14,51.5,neither,239,291,0.4509433962264151,0.5896673965175685,0.22353745809171222,1.3333333333333333,4,969.4444444444445,-0.15833333333333335,-0.12059876543209895,288.6666666666667,1283.3333333333335,0.015000000000000013,-11
Mix_14_S10,15.7,50,target,104,34,0.7536231884057971,NA,NA,2,2,866.6666666666667,0.03999999999999959,-0.030666666666666398,516,966.6666666666667,0,-9.3
Mix_14_S10,15.7,50,distractor,661,669,0.49699248120300754,0.055230421349205146,0.14687755918970113,1.25,16,1204.1666666666667,0.08449999999999998,0.05335000000000023,446.2,1141.6666666666667,0,-9.3
Mix_20_S22,19.966666666666665,56.5,target,410,106,0.7945736434108527,0.6283401849948612,0.009774497643328876,1.5,2,1320.8333333333335,0.053750000000000187,0.016708333333333436,607.75,1437.5000000000002,0.06499999999999995,-5.033333333333335
Mix_20_S22,19.966666666666665,56.5,distractor,228,718,0.24101479915433405,-0.26618705035971224,0,1,4,1211.111111111111,0.03214285714285709,-0.01020730706075547,299.85714285714283,1172.2222222222222,0.06499999999999995,-5.033333333333335
Mix_14_S08,15,91,distractor,176,83,0.6795366795366795,NA,NA,1,2,1466.6666666666667,-0.014999999999999902,-0.10970833333333352,99.5,1466.6666666666667,0.41000000000000003,-10
Mix_14_S08,15,91,target,78,61,0.5611510791366906,NA,NA,2,3,641.6666666666667,0.03500000000000014,-0.012583333333333169,616,616.6666666666667,0.41000000000000003,-10
Mix_20_S17,20.7,27,neither,135,0,1,NA,NA,1,0,2250,0.06000000000000005,-0.07638888888888884,599,2250,-0.22999999999999998,-4.300000000000001
Mix_20_S17,20.7,27,target,411,136,0.7513711151736746,0.3125847148368262,0.025656673949840256,1,2,1712.5000000000002,0.04875000000000007,0.003458333333333452,545.25,1712.5000000000002,-0.22999999999999998,-4.300000000000001
Mix_20_S17,20.7,27,distractor,141,413,0.2545126353790614,NA,NA,1,3,1175,0.026249999999999996,-0.005958333333333288,608.25,1100,-0.22999999999999998,-4.300000000000001
Mix_20_S20,19.933333333333334,40,neither,280,337,0.4538087520259319,0.39928057553956836,0.07630648717840441,1.25,4,966.6666666666667,0.15000000000000022,0.0400444444444444,533,575,-0.09999999999999998,-5.066666666666666
Mix_20_S20,19.933333333333334,40,distractor,18,173,0.09424083769633508,NA,NA,NA,1,NA,-0.15249999999999986,-0.11026388888888894,425,NA,-0.09999999999999998,-5.066666666666666
Mix_20_S20,19.933333333333334,40,target,95,48,0.6643356643356644,NA,NA,1,1,1433.3333333333335,0.20000000000000018,0.06433333333333335,633,1433.3333333333335,-0.09999999999999998,-5.066666666666666
Mix_20_S23,20.4,38,distractor,436,640,0.4052044609665427,0.03961042988269483,0.09295458418480973,1.1666666666666667,8,1147.2222222222224,0.003749999999999809,-0.01683333333333331,451.625,1133.3333333333335,-0.12,-4.600000000000001
Mix_20_S23,20.4,38,target,243,33,0.8804347826086957,NA,NA,1,1,2025.0000000000002,0.1475000000000002,0.09783333333333344,441,2025.0000000000002,-0.12,-4.600000000000001
Mix_14_S13,14.833333333333334,59,neither,38,43,0.4691358024691358,NA,NA,2,1,316.6666666666667,NA,NA,NA,433.33333333333337,0.08999999999999997,-10.166666666666666
Mix_14_S13,14.833333333333334,59,target,733,113,0.8664302600472813,NA,NA,1.1666666666666667,3,1913.888888888889,0.13083333333333327,0.09734722222222225,374.8333333333333,1955.5555555555557,0.08999999999999997,-10.166666666666666
Mix_14_S13,14.833333333333334,59,distractor,18,544,0.03202846975088968,NA,NA,1,1,200,0.0050000000000000044,-0.04241666666666688,366.75,200,0.08999999999999997,-10.166666666666666
Mix_20_S27,21.9,52,target,522,169,0.7554269175108539,0.3725888854134084,7.850462293418876e-17,1,5,1683.3333333333335,-0.07125000000000004,-0.1471458333333333,337.25,1516.6666666666667,0.020000000000000018,-3.1000000000000014
Mix_20_S27,21.9,52,neither,247,24,0.9114391143911439,NA,NA,1.5,1,1558.3333333333335,0.08749999999999991,0.02726190476190493,590.5,1958.3333333333335,0.020000000000000018,-3.1000000000000014
Mix_20_S27,21.9,52,distractor,224,50,0.8175182481751825,0.6291575435303931,0.0050502361079426995,1.5,1,1479.1666666666667,0.3999999999999999,0.1702916666666665,633,1350.0000000000002,0.020000000000000018,-3.1000000000000014
Mix_14_S15,14.066666666666666,10.7,distractor,171,364,0.31962616822429907,NA,NA,1,5,933.3333333333334,0.008749999999999925,-0.022812500000000235,470.75,872.2222222222223,-0.393,-10.933333333333334
Mix_14_S15,14.066666666666666,10.7,target,296,86,0.774869109947644,NA,NA,1.6666666666666667,4,1088.888888888889,0.05166666666666675,0.037555555555555564,183,1144.4444444444446,-0.393,-10.933333333333334
Mix_14_S27,15.333333333333334,63,neither,138,218,0.38764044943820225,NA,NA,1.5,2,858.3333333333334,0.008333333333333156,-0.013743578951912324,344.3333333333333,925,0.13,-9.666666666666666
Mix_14_S27,15.333333333333334,63,target,262,0,1,0.9492753623188406,0.06148754619013452,1,0,2183.3333333333335,0.010000000000000009,-0.011958333333333515,208.5,1400,0.13,-9.666666666666666
Mix_14_S27,15.333333333333334,63,distractor,171,231,0.4253731343283582,0.2816257942551068,0.050796727231171415,1,2,1425,0.005000000000000189,-0.013625275745965393,194.33333333333334,1325,0.13,-9.666666666666666
Mix_20_S44,20.333333333333332,31,distractor,217,601,0.265281173594132,-0.0904474769914313,0,1,6,875.0000000000001,-0.004166666666666726,-0.05570568783068771,283.1666666666667,875.0000000000001,-0.19,-4.666666666666668
Mix_20_S44,20.333333333333332,31,target,422,115,0.7858472998137802,NA,NA,1.25,3,1568.7500000000002,0.047499999999999876,-0.01571590909090914,462.25,1645.8333333333335,-0.19,-4.666666666666668
Mix_14_S36,14,51,distractor,120,5,0.96,NA,NA,1,0,1816.6666666666667,0.034999999999999254,0.0365097402597403,116,1816.6666666666667,0.010000000000000009,-11
Mix_14_S36,14,51,neither,223,46,0.828996282527881,NA,NA,1.3333333333333333,2,1136.1111111111113,-0.14249999999999985,-0.105104166666667,241.5,1100,0.010000000000000009,-11
Mix_14_S36,14,51,target,518,242,0.6815789473684211,0.7773722627737226,0.2735522584152338,1.2,2,1563.3333333333335,0.06750000000000012,0.008736111111111056,313.6666666666667,1563.3333333333335,0.010000000000000009,-11
Mix_14_S38,15.033333333333333,32,target,233,97,0.706060606060606,NA,NA,1,2,1250,0.03166666666666673,-0.0014194033935412225,532.6666666666666,1250,-0.18,-9.966666666666667
Mix_14_S38,15.033333333333333,32,distractor,163,298,0.35357917570498915,NA,NA,2.5,3,594.4444444444445,0.06499999999999995,0.018267857142856947,366.25,858.3333333333334,-0.18,-9.966666666666667
Mix_14_S38,15.033333333333333,32,neither,0,130,0,NA,NA,NA,0,NA,-0.06499999999999995,-0.12441666666666684,317,NA,-0.18,-9.966666666666667
Mix_14_S42,14.266666666666667,24,neither,90,165,0.35294117647058826,NA,NA,1,3,716.6666666666667,0.10749999999999993,-0.02356730769230775,308,483.33333333333337,-0.26,-10.733333333333333
Mix_14_S42,14.266666666666667,24,distractor,112,138,0.448,NA,NA,2,0,900,0.1475000000000002,0.03540705128205146,508,683.3333333333334,-0.26,-10.733333333333333
Mix_14_S44,14.3,26,distractor,0,212,0,NA,NA,NA,0,NA,0.07250000000000023,0.03654166666666647,474.5,NA,-0.24,-10.7
Mix_14_S44,14.3,26,target,54,79,0.40601503759398494,NA,NA,1,1,850.0000000000001,0.14500000000000002,-0.02117647058823513,683,850.0000000000001,-0.24,-10.7
Mix_14_S44,14.3,26,neither,254,71,0.7815384615384615,NA,NA,1.6666666666666667,0,827.7777777777778,0.07500000000000018,-0.09976190476190472,300,588.8888888888889,-0.24,-10.7
Mix_14_S49,14.433333333333334,47,neither,21,117,0.15217391304347827,NA,NA,1,2,350,NA,NA,NA,350,-0.030000000000000027,-10.566666666666666
Mix_14_S49,14.433333333333334,47,distractor,236,181,0.565947242206235,NA,NA,1,4,1311.1111111111113,0.025000000000000206,6.388888888887815e-4,238.33333333333334,1311.1111111111113,-0.030000000000000027,-10.566666666666666
Mix_14_S49,14.433333333333334,47,target,574,186,0.7552631578947369,0.4088512983739989,0.34317184134001066,1.3333333333333333,7,1337.5000000000002,0.050000000000000086,0.006516666666666548,326.6,977.7777777777778,-0.030000000000000027,-10.566666666666666
Mix_20_S57,20.333333333333332,12,target,78,5,0.9397590361445783,NA,NA,2,0,450.00000000000006,0.07999999999999963,-0.07550000000000034,117,333.33333333333337,-0.38,-4.666666666666668
Mix_20_S57,20.333333333333332,12,distractor,236,196,0.5462962962962963,-0.10698793906051626,0.062429179951351416,2.25,7,402.08333333333337,0.04874999999999985,0.037785201149425074,453.5,304.1666666666667,-0.38,-4.666666666666668
Mix_20_S57,20.333333333333332,12,neither,380,117,0.7645875251509054,NA,NA,1.5,4,1240.2777777777778,0.13624999999999998,0.08366882183908042,458,1154.1666666666667,-0.38,-4.666666666666668
Mix_20_S66,21.366666666666667,80.15,distractor,521,160,0.7650513950073421,0.6026887966328294,0.2705957595723977,1,3,1736.6666666666667,0.088,0.043233333333333415,326.6,1736.6666666666667,0.3015000000000001,-3.633333333333333
Mix_20_S66,21.366666666666667,80.15,target,439,240,0.646539027982327,0.4014598540145985,5.551115123125783e-17,1.6,7,1131.6666666666667,0.05800000000000001,0.009866666666666645,419.6,1006.6666666666667,0.3015000000000001,-3.633333333333333
LearnMix36_S03_86508000_F1,43.2,70,distractor,378,83,0.8199566160520607,0.6289308176100629,NA,1.3333333333333333,4,1744.4444444444446,0.03166666666666673,-0.02216666666666652,194.33333333333334,1927.7777777777778,0.19999999999999996,18.200000000000003
LearnMix36_S03_86508000_F1,43.2,70,target,466,0,1,0.9433962264150944,NA,1.3333333333333333,0,2138.888888888889,0.1116666666666668,0.06244841269841291,444,1950,0.19999999999999996,18.200000000000003
LearnMix36_S05_96120000_F1,46,60,target,382,216,0.6387959866220736,0.27882599580712786,0.6757812126369633,1.5,4,1166.6666666666667,0.02375000000000016,-0.014726028433151739,404.25,933.3333333333334,0.09999999999999998,21
LearnMix36_S05_96120000_F1,46,60,distractor,150,6,0.9615384615384616,NA,NA,2,0,1250,0.04499999999999993,0.05424999999999969,200,1033.3333333333335,0.09999999999999998,21
LearnMix36_S06_93168000_F1,44.333333333333336,50,distractor,186,62,0.75,0.5597484276729561,NA,1,2,1500,0.07000000000000006,0.051000000000000156,483,1500,0,19.333333333333336
LearnMix36_S06_93168000_F1,44.333333333333336,50,target,496,77,0.86561954624781845,0.6069182389937107,0.11255050420234769,1,2,2050,0.061249999999999805,0.003130028735632173,341.5,2050,0,19.333333333333336
LearnMix36_S26_83640000_F1,44,60,target,263,0,1,1,NA,1,0,2191.666666666667,0.10250000000000026,0.1067499999999999,174.5,2191.666666666667,0.09999999999999998,19
LearnMix36_S26_83640000_F1,44,60,distractor,320,53,0.8579088471849866,0.37106918238993714,NA,1,3,1772.2222222222222,0.11500000000000006,0.06927777777777762,394,1772.2222222222222,0.09999999999999998,19
LearnMix36_S29_98280000_F1,40.43333333333333,80,target,111,47,0.7025316455696202,NA,NA,1,1,1850.0000000000002,-0.1200000000000001,-0.05483333333333329,533,1850.0000000000002,0.30000000000000004,15.43333333333333
LearnMix36_S29_98280000_F1,40.43333333333333,80,distractor,143,15,0.9050632911392406,NA,NA,1,1,2383.3333333333335,-0.03000000000000025,-0.025402298850574656,100,2216.666666666667,0.30000000000000004,15.43333333333333
LearnMix36_S01_88272000_E1,46,35,neither,156,0,1,NA,NA,1,0,2600,0.05999999999999961,0.013916666666666355,583,2600,-0.15000000000000002,21
LearnMix36_S01_88272000_E1,46,35,target,170,137,0.5537459283387622,NA,NA,1,0,2650,0.040000000000000036,0.028166666666666673,333.5,2650,-0.15000000000000002,21
LearnMix36_S01_88272000_E1,46,35,distractor,179,258,0.4096109839816934,0.14465408805031443,0.1156275239676115,1,3,1466.6666666666667,0.02833333333333332,-0.03632070707070693,127.66666666666667,1458.3333333333335,-0.15000000000000002,21
LearnMix36_S04_82812000_E1,39,30,distractor,264,200,0.5689655172413793,0.20125786163522008,NA,1.3333333333333333,4,1241.6666666666667,0.10166666666666702,0.0500833333333334,422,1338.8888888888891,-0.2,14
LearnMix36_S04_82812000_E1,39,30,target,473,0,1,1,NA,1,0,2627.777777777778,0.09500000000000004,0.05330555555555557,505.3333333333333,1922.2222222222222,-0.2,14
LearnMix36_S21_503484000_E1,37,50,target,393,0,1,0.9937106918238994,NA,1.6666666666666667,0,1625.925925925926,0.02833333333333332,-0.00696428571428583,272.3333333333333,727.7777777777778,0,12
LearnMix36_S21_503484000_E1,37,50,neither,83,13,0.8645833333333334,NA,NA,2,0,675,0.26000000000000023,-0.05408333333333326,399,766.6666666666667,0,12
LearnMix36_S21_503484000_E1,37,50,distractor,154,1,0.9935483870967742,NA,NA,1,0,2566.666666666667,0.11000000000000032,0.07050000000000001,466,1416.6666666666667,0,12
LearnMix36_S25_93468000_E1,37,10,target,185,100,0.6491228070175439,NA,NA,2,4,770.8333333333335,-0.17500000000000004,-0.22587499999999983,266.5,625,-0.4,12
LearnMix36_S25_93468000_E1,37,10,distractor,185,123,0.6006493506493507,0.22641509433962265,NA,1,3,1516.6666666666667,0.08500000000000019,-0.016666666666666385,583,1116.6666666666667,-0.4,12
LearnMix36_S25_93468000_E1,37,10,neither,243,58,0.8073089700996677,0.6163522012578617,NA,1.5,2,1600,0.1299999999999999,0.041945402298850576,141.5,691.6666666666667,-0.4,12
LearnMix36_S27_93396000_E1,43,70,distractor,182,41,0.8161434977578476,0.38993710691823896,NA,1,1,1483.3333333333335,0.10750000000000015,0.027416666666666645,582.5,1433.3333333333335,0.19999999999999996,18
LearnMix36_S27_93396000_E1,43,70,target,220,92,0.7051282051282052,0.4088050314465409,NA,1,2,1825,-0.07499999999999996,-0.02495238095238106,116,1816.6666666666667,0.19999999999999996,18
LearnMix36_S28_502428000_E1,38,60,distractor,136,11,0.9251700680272109,NA,NA,2,0,1125,-0.0050000000000003375,-0.049969696969697,50,1533.3333333333335,0.09999999999999998,13
LearnMix36_S28_502428000_E1,38,60,neither,325,75,0.8125,0.5345911949685535,NA,1,2,1772.2222222222224,0.1875,0.13633333333333342,458.5,1772.2222222222224,0.09999999999999998,13
LearnMix36_S28_502428000_E1,38,60,target,121,0,1,NA,NA,2,0,991.6666666666667,-0.015000000000000124,-0.11791666666666645,183,1083.3333333333335,0.09999999999999998,13
LearnMix36_S07_535140000_F2,41.266666666666666,50,neither,444,20,0.9568965517241379,0.6509433962264151,0.07205307696471445,2,0,815.9722222222223,0.34625000000000006,0.1464112103174604,203.75,816.6666666666667,0,16.266666666666666
LearnMix36_S07_535140000_F2,41.266666666666666,50,distractor,68,17,0.8,NA,NA,1,1,366.6666666666667,-0.025000000000000355,-0.06541666666666668,50,250.00000000000003,0,16.266666666666666
