recording_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred
108_pomper_saffran_2016_46,46,0.8667422446834212,0.11962474544696926,8,0.6155660377358491,0.04645687642356656,4,1.125,0.3535533905932738,8,1,0,3,1,0,3,565,402.33692348577705,3,6,8,1294.7916666666667,346.6087835146764,8,1297.9166666666667,340.80175077797554,8,2595.8333333333335,681.6035015559511,21
109_pomper_saffran_2016_43,43,0.8426413335538938,0.14798050984843492,8,0.5495283018867925,0.22659518519117192,4,1.125,0.3535533905932738,8,0.6666666666666666,0.5773502691896257,3,1,0,5,345,195.57607215607945,5,6,8,1343.75,361.20801508096434,8,1314.5833333333335,421.86636528494444,8,2745.8333333333335,621.5539920870633,18
110_pomper_saffran_2016_47,47,0.8477782536963006,0.20434828739560595,8,0.5613207547169812,0.11438071370737869,4,1.125,0.3535533905932738,8,0.5,0.5773502691896257,4,1,0,4,315,406.71447806374766,4,3,8,1291.6666666666667,492.4025969268618,8,1275,524.8582575097686,8,2616.666666666667,924.9624617007739,22
111_pomper_saffran_2016_42,42,0.7379636141929464,0.22089007043651998,8,0.5212264150943396,0.12405451130549919,4,1.25,0.4629100498862757,8,0,0,4,1,0,2,427.5,123.74368670764582,2,8,8,1020.8333333333334,481.729687753923,8,975.0000000000001,534.37398472938,8,2133.3333333333335,904.3106644167025,17
112_pomper_saffran_2016_43,43,0.9079820416694395,0.14736122166537666,8,0.5613207547169812,0.31046193720574217,4,1,0,8,0.6666666666666666,0.5773502691896257,3,1,0,3,115,25,3,2,8,1410.4166666666667,368.9256710960228,8,1410.4166666666667,368.9256710960228,8,2820.8333333333335,737.8513421920456,18
113_pomper_saffran_2016_42,42,0.7191842061012484,0.16023366606185235,8,0.3231132075471698,0.37699471459593964,4,1.125,0.3535533905932738,8,0,0,3,1,0,3,423.3333333333333,208.16659994661327,3,8,8,1042.7083333333335,348.79149352067196,8,1020.8333333333334,392.26145313941777,8,2129.166666666667,623.2117273791124,17
114_pomper_saffran_2016_42,42,0.764623786407767,0.21430617034066177,8,0.759433962264151,0.1154135176320916,4,1,0,8,0.25,0.5,4,0.75,0.5,4,406.6666666666667,28.867513459481287,3,7,8,1247.9166666666667,396.4562767381535,8,1247.9166666666667,396.4562767381535,8,2495.8333333333335,792.912553476307,17
115_pomper_saffran_2016_42,42,0.7742615175524922,0.1412976906889863,8,0.39858490566037735,0.10402342708819554,4,1,0,8,0.3333333333333333,0.5773502691896257,3,1,0,5,565,182.8592354790974,5,8,8,1272.9166666666667,288.253842607133,8,1272.9166666666667,288.253842607133,8,2545.8333333333335,576.507685214266,17
116_pomper_saffran_2016_45,45,0.8237631276969593,0.222190155268923,8,0.4929245283018868,0.13614028009114917,4,1.125,0.3535533905932738,8,0.6666666666666666,0.5773502691896257,3,1,0,4,221.25,179.55384522012702,4,5,8,1315.625,481.49151330106787,8,1347.9166666666667,424.9591483634371,8,2695.8333333333335,849.9182967268742,20
117_pomper_saffran_2016_43,43,0.9466638042599773,0.057906367691085446,8,0.8160377358490566,0.1417189225062107,4,1,0,8,0.75,0.5,4,1,0,4,208.75,94.37293044088437,4,1,8,1581.2500000000002,212.4007704825651,8,1581.2500000000002,212.4007704825651,8,3162.5000000000005,424.8015409651302,18
118_pomper_saffran_2016_42,42,0.7876021652217589,0.19519153048700774,8,0.5495283018867925,0.13808755819155136,4,1.375,0.5175491695067657,8,0.3333333333333333,0.5773502691896257,3,1,NA,1,340,NA,1,8,8,1020.8333333333334,587.6034187934731,8,1006.25,606.7044402159735,8,2175,1087.9936391037215,17
119_pomper_saffran_2016_43,43,0.8884428678117998,0.17840976569764985,7,0.42452830188679247,0.026683274761756505,2,1,0,7,1,0,3,1,0,4,315,73.59800721939872,4,2,7,1542.857142857143,330.243616987288,7,1542.857142857143,330.243616987288,7,3085.714285714286,660.487233974576,18
120_pomper_saffran_2016_42,42,0.5417506126977317,0.27456517127725927,7,-0.12499999999999999,0.3038824563683753,4,1.1428571428571428,0.3779644730092272,7,0,0,2,0.75,0.5,4,640,350,3,6,7,622.6190476190477,272.62078047553524,7,590.4761904761905,289.6129509805482,7,1309.5238095238096,562.966443876735,17
121_pomper_saffran_2016_42,42,0.9030796544590209,0.08742731642582896,8,0.839622641509434,0.057125478379197944,4,1,0,8,0.5,0.5773502691896257,4,1,0,4,221.25,110.63265039459795,4,3,8,1500,243.32354840078514,8,1500,243.32354840078514,8,3000,486.6470968015703,17
122_pomper_saffran_2016_44,44,0.782840151662225,0.21988879362695687,8,0.5990566037735849,0.06186262758775476,4,1.125,0.3535533905932738,8,0.75,0.5,4,1,0,4,652.5,329.4566233461799,4,6,8,1242.7083333333335,477.91373457812733,8,1212.5,530.8536102877662,8,2545.8333333333335,870.8575412447533,19
123_pomper_saffran_2016_43,43,0.7698342167781272,0.10971564828749401,8,0.4740566037735849,0.053017972641784185,4,1.125,0.3535533905932738,8,0.4,0.5477225575051661,5,1,0,3,698.3333333333334,112.73124382057236,3,8,8,1195.8333333333335,315.0648711231911,8,1208.3333333333335,293.04097985267504,8,2416.666666666667,586.0819597053501,18
124_pomper_saffran_2016_42,42,0.7744314584212748,0.1879468091551579,6,0.6981132075471699,0.1600996485705391,2,1.8333333333333333,0.408248290463863,6,0.5,0.7071067811865476,2,1,0,3,248.33333333333334,62.91528696058958,3,7,6,698.6111111111112,445.51520321566613,6,711.1111111111112,459.79061256990383,6,1538.888888888889,812.2442617468841,17
125_pomper_saffran_2016_43,43,0.9555288461538461,0.09019115079273952,8,0.9551886792452831,0.038029517680653525,4,1,0,8,1,0,3,1,0,5,265,271.56951228000537,5,1,8,1662.5,161.77340609826732,8,1662.5,161.77340609826732,8,3325,323.54681219653463,18
126_pomper_saffran_2016_44,44,0.7754131642874245,0.19066680519702778,8,0.5235849056603774,0.21820817936264866,4,1.25,0.4629100498862757,8,0.5,0.5773502691896257,4,1,0,4,408.75,117.92476415070755,4,10,8,1152.0833333333335,466.46998406301134,8,1175,430.48514529244835,8,2379.166666666667,823.4533361553628,19
127_pomper_saffran_2016_41,41,0.784037849400595,0.11430450750575513,8,0.6509433962264151,0.15842316626176106,4,1.125,0.3535533905932738,8,0,NA,1,1,0,7,575.7142857142857,227.6954942356965,7,9,8,1252.0833333333335,331.59517056624503,8,1208.3333333333335,434.5221787314473,8,2591.666666666667,496.8951216351011,16
128_pomper_saffran_2016_47,47,0.8052506864764146,0.1585123432922361,8,0.47405660377358494,0.3349942304709076,4,1.25,0.4629100498862757,8,0.2,0.44721359549995793,5,1,0,3,315,100,3,7,8,1208.3333333333335,477.8423728943817,8,1195.8333333333335,507.77682261728097,8,2500,835.5209381548964,22
129_pomper_saffran_2016_45,45,0.8723939526097743,0.1414382068199338,8,0.5306603773584906,0.1323839613823382,4,1.25,0.4629100498862757,8,0.5,0.5773502691896257,4,1,0,4,308.75,124.79149276559947,4,3,8,1080.2083333333335,436.6161707444602,8,1114.5833333333335,397.85511241680746,8,2229.166666666667,795.7102248336149,20
130_pomper_saffran_2016_44,44,0.8720323080688586,0.16742311150517866,7,0.7924528301886793,0.22391173734487924,4,1.1428571428571428,0.3779644730092272,7,0.75,0.5,4,1,0,3,631.6666666666666,514.9838185160125,3,4,7,1425,452.6414245948544,7,1404.7619047619048,495.5089308267819,7,2890.476190476191,824.5569597633507,19
131_pomper_saffran_2016_42,42,0.9486098577287441,0.06012406673644373,8,0.8231132075471699,0.24904886113369884,4,1.25,0.4629100498862757,8,1,0,4,1,0,4,283.75,166.30168369562588,4,1,8,1398.9583333333335,512.8205056662088,8,1462.5,411.61219998270604,8,2925,823.2243999654121,17
132_pomper_saffran_2016_41,41,0.8709596991252523,0.17765038129446128,8,0.8325471698113207,0.1250074164169872,4,1.125,0.3535533905932738,8,0.6666666666666666,0.5773502691896257,3,1,0,5,240,211.39418156609705,5,4,8,1435.4166666666667,465.76762889555147,8,1420.8333333333335,503.14487168683524,8,2900,858.2004057957189,16
133_pomper_saffran_2016_45,45,0.6439825994599175,0.29934807685167175,7,-0.18867924528301883,0.026683274761756484,2,1.3333333333333333,0.5163977794943222,6,0.5,0.7071067811865476,2,0.6666666666666666,0.5773502691896257,3,152.5,53.033008588991066,2,8,7,851.3888888888889,356.15292699542346,6,833.3333333333334,372.2305140038301,6,1738.888888888889,684.240590132729,20
134_pomper_saffran_2016_44,44,0.7503668811911935,0.12029040829218081,8,0.5589622641509434,0.17772860485443928,4,1.125,0.3535533905932738,8,0,0,2,1,0,4,565,104.08329997330664,4,8,8,1159.375,312.42260946474715,8,1166.6666666666667,296.6746922402938,8,2333.3333333333335,593.3493844805876,19
135_pomper_saffran_2016_46,46,0.7770172824396195,0.19130457904746714,7,0.5023584905660378,0.22449064215643008,4,1.4285714285714286,0.5345224838248488,7,0.6666666666666666,0.5773502691896257,3,1,0,2,365,35.35533905932738,2,5,7,832.1428571428572,342.1550903027833,7,876.1904761904763,363.35080779297783,7,1814.2857142857144,646.029796026853,21
136_pomper_saffran_2016_42,42,0.7697991250157041,0.18652730704900158,8,0.47877358490566035,0.16900138782701457,4,1.5,0.5345224838248488,8,0.25,0.5,4,1,0,4,252.5,184.27786989579985,4,10,8,1013.5416666666667,554.1319806545432,8,1029.1666666666667,543.7049561711567,8,2200,967.241208569794,17
137_pomper_saffran_2016_45,45,0.7922422756981581,0.2258907082318921,5,NA,NA,NA,1,0,5,1,0,3,1,0,2,802.5,441.9417382415922,2,3,5,1356.6666666666667,436.6221351339037,5,1356.6666666666667,436.6221351339037,5,2713.3333333333335,873.2442702678075,20
138_pomper_saffran_2016_43,43,0.6341591821720872,0.29336985826072,8,0.40801886792452835,0.5381701324782285,4,1,0,8,0.6666666666666666,0.5773502691896257,3,0.8,0.44721359549995793,5,452.5,331.9764047840348,4,6,8,1033.3333333333335,490.2218480621405,8,1033.3333333333335,490.2218480621405,8,2066.666666666667,980.443696124281,18
139_pomper_saffran_2016_45,45,0.7263360628045094,0.35660060237937263,7,0.5306603773584906,0.1800503272074747,4,1.3333333333333333,0.5163977794943222,6,0.3333333333333333,0.5773502691896257,3,1,0,2,790,141.4213562373095,2,4,7,1188.888888888889,527.2219295163688,6,1277.7777777777778,441.2943923740033,6,2555.5555555555557,882.5887847480066,20
140_pomper_saffran_2016_46,46,0.8241670625317086,0.2559137801928404,8,0.5283018867924528,0.3187134455174825,4,1.125,0.3535533905932738,8,1,NA,1,1,0,4,165,57.735026918962575,4,4,8,1332.2916666666667,548.6353470636203,8,1366.6666666666667,506.1526214398936,8,2733.3333333333335,1012.3052428797872,21
141_pomper_saffran_2016_47,47,0.6848098561934988,0.18021754139157514,8,0.5117924528301887,0.24240877655716217,4,1.125,0.3535533905932738,8,0,0,3,1,0,5,460,343.874977280988,5,8,8,1077.0833333333335,421.81933054217376,8,1077.0833333333335,421.81933054217376,8,2154.166666666667,843.6386610843475,22
142_pomper_saffran_2016_46,46,0.9147327076835216,0.12433861111588067,8,0.7476415094339623,0.12405451130549923,4,1.125,0.3535533905932738,8,0.5,0.7071067811865476,2,1,0,4,302.5,165.20189667999173,4,3,8,1514.5833333333335,407.8045653153769,8,1518.75,396.55635721098264,8,3037.5,793.1127144219653,21
143_pomper_saffran_2016_45,45,0.8367821547223541,0.16662180386076691,6,0.6273584905660378,0.12674555511834346,2,1,0,6,1,0,2,1,NA,1,340,NA,1,4,6,1358.3333333333335,429.82554600674916,6,1358.3333333333335,429.82554600674916,6,2716.666666666667,859.6510920134983,20
144_pomper_saffran_2016_46,46,0.9536091555741042,0.05012308918942706,8,0.8490566037735849,0.09275396983492215,4,1,0,8,1,NA,1,1,0,5,290,121.19199643540823,5,1,8,1614.5833333333335,94.88401440957375,8,1614.5833333333335,94.88401440957375,8,3229.166666666667,189.7680288191475,21
145_pomper_saffran_2016_47,47,0.8250969774669366,0.1490405017571497,7,0.5943396226415094,0.040024912142634754,2,1.7142857142857142,0.4879500364742666,7,0.5,0.5773502691896257,4,1,0,3,456.6666666666667,487.55341587700246,3,6,7,817.8571428571429,404.1288232978512,7,990.4761904761905,356.7934799034132,7,2004.7619047619048,684.0588482992584,22
146_pomper_saffran_2016_43,43,0.7733999417788822,0.24394377054540223,8,0.6084905660377359,0.06467598679623623,4,1.125,0.3535533905932738,8,1,0,4,0.75,0.5,4,298.3333333333333,166.45820296198482,3,5,8,1118.75,450.52328481303846,8,1108.3333333333335,462.39541932151946,8,2258.3333333333335,880.611259567007,18
147_pomper_saffran_2016_46,46,0.7895438554844496,0.19161784802743398,8,0.7051886792452831,0.03390543813340857,4,1,0,8,1,NA,1,1,0,6,306.6666666666667,140.23789311975088,6,5,8,1279.1666666666667,409.3888204985651,8,1279.1666666666667,409.3888204985651,8,2558.3333333333335,818.7776409971302,21
148_pomper_saffran_2016_44,44,0.6867772048886377,0.25266878023697875,8,0.3113207547169811,0.10102124782521393,4,1.25,0.4629100498862757,8,0.5,0.5773502691896257,4,1,0,4,271.25,89.8494110535326,4,7,8,1011.4583333333334,604.1020080343312,8,1043.75,575.6940255996332,8,2087.5,1151.3880511992663,19
149_pomper_saffran_2016_44,44,0.8754639730944019,0.15097189800513094,8,0.6933962264150944,0.35411932790798983,4,1.25,0.4629100498862757,8,0.75,0.5,4,1,0,4,221.25,143.43262065048756,4,4,8,1351.0416666666667,542.3427557205312,8,1300,631.0107789686348,8,2804.166666666667,915.7246241647034,19
150_pomper_saffran_2016_43,43,0.9202715247974685,0.09274846750726878,8,0.7570754716981132,0.03561242658146579,4,1.375,0.5175491695067657,8,0.75,0.5,4,1,0,4,146.25,150.5199322349037,4,6,8,1328.125,546.7243273162126,8,1314.5833333333335,572.1331222047974,8,2741.666666666667,976.1846689722739,18
151_pomper_saffran_2016_45,45,0.6721311676394313,0.14982637367034554,8,0.24764150943396224,0.048944598793312526,4,1.625,0.5175491695067657,8,0,0,5,1,0,3,481.6666666666667,242.81337140555777,3,12,8,770.8333333333334,481.0702354423639,8,766.6666666666667,507.71820705759393,8,1704.1666666666667,843.35638967165,20
152_pomper_saffran_2016_46,46,0.7333560936822591,0.22466123615047828,7,0.7169811320754718,0.013341637380878252,2,1.1428571428571428,0.3779644730092272,7,0,0,2,1,0,4,465,61.237243569579455,4,9,7,977.3809523809524,462.24878777444275,7,973.8095238095239,466.5532742055913,7,1961.904761904762,916.1975711700995,21
153_pomper_saffran_2016_45,45,0.7061927644153557,0.3018241499098428,7,0.5707547169811321,0.15453663365164297,4,1,0,7,0.5,0.5773502691896257,4,1,0,3,356.6666666666667,104.08329997330664,3,6,7,1140.4761904761906,586.8037357912988,7,1140.4761904761906,586.8037357912988,7,2280.952380952381,1173.6074715825976,20
154_pomper_saffran_2016_41,41,0.7941059471574178,0.14472294465180455,8,0.41509433962264153,0.0904873872323154,4,1.25,0.4629100498862757,8,0.4,0.5477225575051661,5,1,0,3,340,173.20508075688772,3,10,8,1216.6666666666667,453.53549413959263,8,1175,521.3687723918616,8,2529.166666666667,800.6817531586878,16
155_pomper_saffran_2016_44,44,0.8055323090774772,0.35064606722167957,8,0.25,0.3877117469440475,4,1.1428571428571428,0.3779644730092272,7,1,0,4,0.75,0.5,4,206.66666666666666,104.08329997330664,3,1,8,1455.952380952381,470.5865696943757,7,1428.5714285714287,530.9594988490078,7,2966.666666666667,828.20645127041,19
156_pomper_saffran_2016_46,46,0.6779748002256423,0.3411406614654703,7,0.6132075471698113,0.16009964857053907,2,1.5,0.5477225575051661,6,0.6666666666666666,0.5773502691896257,3,0.75,0.5,4,323.3333333333333,76.37626158259734,3,6,7,937.5000000000001,492.661423066367,6,958.3333333333334,499.7499374687305,6,2072.222222222222,800.1157323695024,21
157_pomper_saffran_2016_46,46,0.8616614490878665,0.1471136663893469,8,0.695754716981132,0.060345412145897774,4,1.375,0.5175491695067657,8,0.5,0.5773502691896257,4,1,0,3,415,541.4101956926929,3,7,8,1237.5,570.2791018161669,8,1300,504.97524691810395,8,2616.666666666667,983.676292089551,21
158_pomper_saffran_2016_47,47,0.6889010948768844,0.26777568816457675,7,0.5,0.026683274761756505,2,1.2857142857142858,0.4879500364742666,7,0.6666666666666666,0.5773502691896257,3,0.75,0.5,4,506.6666666666667,202.07259421636903,3,6,7,865.4761904761906,430.2354160544123,7,847.6190476190477,449.63241894831407,7,1766.6666666666667,825.7432118109431,22
159_pomper_saffran_2016_47,47,0.5672367247870022,0.3968604923765997,8,0.4599056603773585,0.27766155948606486,4,1,0,6,0.3333333333333333,0.5773502691896257,3,0.5,0.5773502691896257,4,402.5,123.74368670764582,2,4,8,1127.7777777777778,562.3034636076726,6,1127.7777777777778,562.3034636076726,6,2255.5555555555557,1124.6069272153452,22
160_pomper_saffran_2016_43,43,0.708078247848244,0.29940642868942385,8,0.4834905660377358,0.2258082801312118,4,1.25,0.7071067811865476,8,0.5,0.5773502691896257,4,1,0,4,271.25,195.1228245661349,4,7,8,1085.4166666666667,617.3700942978477,8,1064.5833333333335,647.1817720175269,8,2245.8333333333335,1150.2846438620147,18
161_pomper_saffran_2016_44,44,0.6918304132715397,0.26225498347998144,8,0.3726415094339623,0.05021609881343179,4,1.125,0.3535533905932738,8,0.6666666666666666,0.5773502691896257,3,1,0,5,335,161.43884290962941,5,9,8,962.5000000000001,466.3051320653422,8,1014.5833333333334,451.57901978625085,8,2029.1666666666667,903.1580395725017,19
162_pomper_saffran_2016_45,45,0.6735244933547748,0.250855434306987,6,0.21226415094339623,0.3091212563210898,4,1.1666666666666667,0.408248290463863,6,0.5,0.7071067811865476,2,0.5,0.7071067811865476,2,1240,NA,1,5,6,956.9444444444445,534.5407339916168,6,969.4444444444445,523.1758432524987,6,1938.888888888889,1046.3516865049974,20
163_pomper_saffran_2016_46,46,0.8333572940004979,0.1644118076585616,8,0.7051886792452831,0.06322631843673933,4,1.25,0.4629100498862757,8,0.3333333333333333,0.5163977794943222,6,1,0,2,452.5,512.652416360247,2,6,8,1246.875,506.22979089586994,8,1247.9166666666667,504.22323570872004,8,2500,1002.5364657105322,21
164_pomper_saffran_2016_45,45,0.5644297812903023,0.3079777786224433,6,-0.24056603773584903,0.02001245607131734,2,1.5,0.5477225575051661,6,NA,NA,NA,0.6,0.5477225575051661,5,473.3333333333333,397.1250852481285,3,9,6,690.2777777777778,536.2010575092836,6,747.2222222222223,525.5068100485544,6,1511.111111111111,1042.3619901543411,20
165_pomper_saffran_2016_46,46,0.8452073008690656,0.14696221640214607,6,0.5188679245283019,0.08004982428526951,2,1.5,0.5477225575051661,6,0.6666666666666666,0.5773502691896257,3,1,NA,1,215,NA,1,5,6,736.1111111111112,297.80057955817546,6,788.8888888888889,246.90679003009006,6,1577.7777777777778,493.81358006018013,21
166_pomper_saffran_2016_47,47,0.9254274114425456,0.12061218038433019,8,0.7004716981132075,0.014150943396226356,4,1.125,0.3535533905932738,8,1,0,3,1,0,5,370,361.5936946352909,5,2,8,1484.375,345.5050794425965,8,1537.5,240.49387016575201,8,3075,480.98774033150403,22
167_pomper_saffran_2016_46,46,0.947877558213519,0.05114123383857038,8,0.8702830188679246,0.11198898681209978,4,1,0,8,0.5,0.5773502691896257,4,1,0,3,298.3333333333333,158.77132402714707,3,2,8,1650,113.3893419027682,8,1650,113.3893419027682,8,3300,226.7786838055364,21
769_swingley_aslin_2002_15,15,0.6325106266282737,0.34000791791850454,11,NA,NA,NA,1.2,0.4216370213557839,10,0.6666666666666666,0.5163977794943222,6,0.8,0.44721359549995793,5,515,546.5802777268862,4,9,11,1090,574.735580640629,10,1055,612.0724761410063,10,2296.666666666667,1085.874512450736,-10
770_swingley_aslin_2002_15,15,0.4738749945957936,0.3995401049260537,7,NA,NA,NA,1.6,0.5477225575051661,5,0.5,0.7071067811865476,2,0.6,0.5477225575051661,5,681.6666666666666,440.4070087241271,3,5,7,600,174.7021274436386,5,663.3333333333334,319.8089707587606,5,1446.6666666666667,620.3045846822171,-10
771_swingley_aslin_2002_15,15,0.6351072765521328,0.214014082000135,9,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,0.5,0.7071067811865476,2,0.8333333333333334,0.408248290463863,6,620,337.9164097820643,5,10,9,1033.3333333333335,437.2419874114969,9,1035.1851851851852,434.6489998681922,9,2070.3703703703704,869.2979997363844,-10
772_swingley_aslin_2002_15,15,0.6463298436070714,0.17744627129419996,9,NA,NA,NA,1.2222222222222223,0.44095855184409843,9,0,0,4,1,0,3,1198.3333333333333,101.03629710818451,3,11,9,816.6666666666667,150.17351075783418,9,818.5185185185186,160.39111148057833,9,1714.814814814815,239.85592383247672,-10
773_swingley_aslin_2002_16,16,0.48945865895109186,0.28506633580670515,12,NA,NA,NA,1.2727272727272727,0.46709936649691375,11,0.2857142857142857,0.4879500364742666,7,0.5,0.5773502691896257,4,865,106.06601717798213,2,14,12,742.4242424242425,397.185489577997,11,719.6969696969697,414.9844830980084,11,1554.5454545454547,794.0434814952205,-9
774_swingley_aslin_2002_15,15,0.3898957390035361,0.2801889375916986,8,NA,NA,NA,1.4285714285714286,0.5345224838248488,7,0,NA,1,0.3333333333333333,0.5773502691896257,3,940,NA,1,10,8,529.7619047619048,265.355157832592,7,528.5714285714286,271.94673459158594,7,1123.8095238095239,510.88676926036266,-10
775_swingley_aslin_2002_15,15,0.5352127099891535,0.38155246927765635,12,NA,NA,NA,1.2222222222222223,0.44095855184409843,9,0.6666666666666666,0.5163977794943222,6,0.4,0.5477225575051661,5,1140,70.71067811865476,2,11,12,1008.3333333333334,498.4698809579394,9,972.2222222222223,543.5224619706776,9,2151.851851851852,945.9138895373898,-10
776_swingley_aslin_2002_14,14,0.6520750633940884,0.37776739454380376,12,NA,NA,NA,1.2,0.4216370213557839,10,0.8571428571428571,0.3779644730092272,7,0.5,0.7071067811865476,2,1340,NA,1,7,12,1148.3333333333335,531.6785671488293,10,1181.6666666666667,503.47250957846205,10,2363.3333333333335,1006.9450191569241,-11
777_swingley_aslin_2002_15,15,0.5197428022740089,0.3750849447391268,10,NA,NA,NA,1,0,8,0.6666666666666666,0.5773502691896257,3,0.4,0.5477225575051661,5,902.5,265.1650429449553,2,7,10,1054.1666666666667,539.308051676567,8,1054.1666666666667,539.308051676567,8,2108.3333333333335,1078.616103353134,-10
778_swingley_aslin_2002_15,15,0.5464889710060031,0.3047037958708968,10,NA,NA,NA,1.2,0.4216370213557839,10,0.3333333333333333,0.5773502691896257,3,0.8,0.44721359549995793,5,733.75,717.7438609977796,4,13,10,734.1666666666667,468.62107280460964,10,780.0000000000001,465.9915751900974,10,1560.0000000000002,931.9831503801948,-10
779_swingley_aslin_2002_14,14,0.5926381706528765,0.34298482683517817,10,NA,NA,NA,1.2222222222222223,0.44095855184409843,9,0.6,0.5477225575051661,5,1,0,4,815,485.1975542669879,4,9,10,945.3703703703704,600.5655770568932,9,903.7037037037038,636.2202720504129,9,1974.0740740740741,1179.5453193895635,-11
780_swingley_aslin_2002_14,14,0.612323343576913,0.18775383513133642,12,NA,NA,NA,1.25,0.45226701686664544,12,0,0,4,1,0,8,661.875,497.9309870425247,8,15,12,903.4722222222223,427.75338543862955,12,913.8888888888889,428.6950679439423,12,1877.7777777777778,787.5718127697057,-11
781_swingley_aslin_2002_15,15,0.544119438441755,0.41196281208471947,12,NA,NA,NA,1.2222222222222223,0.44095855184409843,9,0.5,0.5477225575051661,6,0.25,0.5,4,590,NA,1,6,12,986.1111111111112,547.6274585275407,9,968.5185185185186,565.8354470041796,9,2062.962962962963,1031.2404133486318,-10
782_swingley_aslin_2002_15,15,0.6730120986272116,0.19168781960039252,9,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,0.5,0.7071067811865476,2,1,0,5,565,244.94897427831782,5,12,9,1012.962962962963,366.26661678059224,9,1051.851851851852,334.10789637443935,9,2103.703703703704,668.2157927488787,-10
783_swingley_aslin_2002_15,15,0.46266681289421735,0.36089966391629413,7,NA,NA,NA,1.4,0.5477225575051661,5,0.5,0.5773502691896257,4,0,NA,1,NA,NA,NA,7,7,888.3333333333334,575.0483071495433,5,880,590.8327456508596,5,1820,1100.1515047180244,-10
784_swingley_aslin_2002_15,15,0.3945390894666257,0.2014143589758422,9,NA,NA,NA,1.25,0.4629100498862757,8,0.3333333333333333,0.5773502691896257,3,0.8,0.44721359549995793,5,602.5,532.8774092916055,4,12,9,642.7083333333334,253.524266237827,8,660.4166666666667,281.8501093258332,8,1375,476.67832153583646,-10
785_swingley_aslin_2002_14,14,0.5917804827043749,0.2251840526307286,12,NA,NA,NA,1.3333333333333333,0.49236596391733095,12,0.16666666666666666,0.408248290463863,6,1,0,6,790,523.2112384114088,6,16,12,805.5555555555555,374.40750050042595,12,786.1111111111111,386.89604829792745,12,1697.2222222222222,740.5237476782368,-11
786_swingley_aslin_2002_15,15,0.4866330382896922,0.31921361248120034,11,NA,NA,NA,1.3,0.48304589153964794,10,0.16666666666666666,0.408248290463863,6,0.8,0.44721359549995793,5,377.5,292.61749776799064,4,16,11,673.3333333333334,470.8280071806254,10,613.3333333333334,491.83456016012263,10,1520,975.1479786406337,-10
787_swingley_aslin_2002_14,14,0.443465023005425,0.221199017817357,12,NA,NA,NA,1.5,0.5222329678670935,12,0,0,4,0.8571428571428571,0.3779644730092272,7,823.3333333333334,320.0260406071148,6,24,12,489.58333333333337,245.7498574246635,12,440.27777777777783,244.06679965452636,12,1122.2222222222224,548.889297836514,-11
788_swingley_aslin_2002_15,15,0.6024941472815671,0.3019842817761561,11,NA,NA,NA,1.1,0.31622776601683794,10,0.7142857142857143,0.4879500364742666,7,0.75,0.5,4,406.6666666666667,158.77132402714707,3,10,11,1084.1666666666667,484.7751483362616,10,1065,512.344526251864,10,2206.666666666667,927.0689241493627,-10
789_swingley_aslin_2002_15,15,0.5071561682271641,0.18509788710682737,9,NA,NA,NA,1.3333333333333333,0.5,9,0,0,2,0.8333333333333334,0.408248290463863,6,580,320.44890388328685,5,15,9,695.3703703703704,340.9828296607569,9,720.3703703703704,324.44159055061414,9,1440.7407407407409,648.8831811012283,-10
790_swingley_aslin_2002_15,15,0.5916263661429305,0.20250075358583158,9,NA,NA,NA,1.2222222222222223,0.44095855184409843,9,0.5,0.7071067811865476,2,0.6,0.5477225575051661,5,673.3333333333334,578.9717897560582,3,10,9,852.7777777777778,407.3116469949979,9,844.4444444444445,413.90753127292146,9,1722.2222222222224,803.1189202104506,-10
791_swingley_aslin_2002_14,14,0.72092664237884585,0.3096838841651223,10,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,0.6666666666666666,0.5163977794943222,6,0.6666666666666666,0.5773502691896257,3,340,212.13203435596427,2,7,10,1214.8148148148148,398.9956526883439,9,1205.5555555555557,413.1518418746847,9,2448.1481481481483,772.6417725194357,-11
792_swingley_aslin_2002_14,14,0.6805770527575535,0.2628451324220365,12,NA,NA,NA,1.3636363636363635,0.504524979109513,11,0.5,0.5477225575051661,6,0.8333333333333334,0.408248290463863,6,685,370.1351104664349,5,16,12,1021.969696969697,431.47474380947784,11,1010.6060606060606,442.35937673097675,11,2106.060606060606,807.8528718933062,-11
