recording_name,age_months,exp_to_target_lang,initial_look,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,subject_id,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,exp_to_target_lang_centred,age_months_centred
Mix_14_S29,14.3,50,neither,0.391304347826087,NA,1,NA,NA,NA,1,NA,1,1,1,450.00000000000006,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.00000000000006,NA,1,64476000,0.5,0.7071067811865476,2,0.8333333333333334,0.408248290463863,6,0,-10.7
Mix_14_S33,14.433333333333334,78,distractor,0.18980281076369976,0.2932447191931841,5,NA,NA,NA,1,0,2,3,5,1058.3333333333335,624.610990048117,2,0.04600000000000008,0.1330131572439358,5,0.04006321839080451,0.11978209326891112,5,479.6,122.82426470368141,5,1058.3333333333335,624.610990048117,2,70656000,0.4,0.5477225575051661,5,0.8333333333333334,0.408248290463863,6,0.28,-10.566666666666666
Mix_14_S33,14.433333333333334,78,target,0.9321428571428572,0.1662153754031442,6,0.5928571428571429,0,2,1.1666666666666667,0.408248290463863,6,1,6,1876.388888888889,701.2769437617723,6,-0.03250000000000005,0.06242996075603471,6,-0.054986111111111104,0.04682355819298492,6,263.8333333333333,194.42059218783044,6,1869.4444444444446,715.8069779134803,6,70656000,0.4,0.5477225575051661,5,0.8333333333333334,0.408248290463863,6,0.28,-10.566666666666666
Mix_14_S33,14.433333333333334,78,neither,0.9206349206349206,NA,1,NA,NA,NA,1,NA,1,0,1,1883.3333333333335,NA,1,0.06999999999999984,NA,1,0.019230769230769162,NA,1,233,NA,1,1883.3333333333335,NA,1,70656000,0.4,0.5477225575051661,5,0.8333333333333334,0.408248290463863,6,0.28,-10.566666666666666
Mix_14_S37,15,66,neither,0.2504320276497696,0.28950666770708444,4,-2.100509373522963e-4,0.07025395315890078,2,1,0,2,2,4,866.6666666666667,94.28090415820637,2,0.03749999999999987,0.0106066017177983,2,0.011606884057971278,0.01823361942646605,2,324.5,105.35891039679558,2,866.6666666666667,94.28090415820637,2,64308000,1,0,3,0.3333333333333333,0.5773502691896257,3,0.16000000000000003,-10
Mix_14_S37,15,66,target,0.6052193248598039,0.11076747737767709,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,6,3,538.8888888888889,151.22952876462443,3,-0.010000000000000083,0.031224989991992,3,-0.019907088122605405,0.039861614513764715,3,271.6666666666667,141.9377797957025,3,527.7777777777778,110.97213530798986,3,64308000,1,0,3,0.3333333333333333,0.5773502691896257,3,0.16000000000000003,-10
Mix_14_S37,15,66,distractor,0.43513391274585306,0.4778055428580532,3,NA,NA,NA,1.5,0.7071067811865476,2,3,3,987.5000000000001,1007.6271631908304,2,0.046666666666666266,0.08962886439832492,3,-0.05526423097974812,0.0828136888524519,3,255,139.68894014917572,3,458.33333333333337,271.0575994548432,2,64308000,1,0,3,0.3333333333333333,0.5773502691896257,3,0.16000000000000003,-10
Mix_20_S63,20.366666666666667,30.73,distractor,0.6751788576100402,0.28166643030627697,6,0.4492753623188406,0.08198339492017948,2,1.1666666666666667,0.408248290463863,6,6,6,1330.5555555555557,535.3520821402042,6,0.11083333333333334,0.06718754844959496,6,0.07163888888888888,0.06770220057696036,6,541,164.01585289233478,6,1383.3333333333335,524.086506854228,6,84924000,1,0,6,0.2,0.44721359549995793,5,-0.19269999999999998,-4.633333333333333
Mix_20_S63,20.366666666666667,30.73,target,0.5322961799360137,0.3913794710769478,5,0.6909182270178779,0.22033037384798224,2,1,0,4,3,5,1279.1666666666667,479.65554770527206,4,0.15999999999999998,0.11900630235411891,5,0.07128333333333323,0.09367449922767435,5,433.2,225.34018727248807,5,1279.1666666666667,479.65554770527206,4,84924000,1,0,6,0.2,0.44721359549995793,5,-0.19269999999999998,-4.633333333333333
Mix_20_S63,20.366666666666667,30.73,neither,0.6544117647058824,NA,1,NA,NA,NA,1,NA,1,2,1,1483.3333333333335,NA,1,-0.009999999999999787,NA,1,-0.053583333333333094,NA,1,633,NA,1,1483.3333333333335,NA,1,84924000,1,0,6,0.2,0.44721359549995793,5,-0.19269999999999998,-4.633333333333333
Mix_20_S05,19.166666666666668,26,distractor,0.17883211678832117,0.25290680494993306,2,NA,NA,NA,1,NA,1,1,2,816.6666666666667,NA,1,0.45750000000000024,0.661144840409422,2,0.16645833333333337,0.27335569649369945,2,283.5,352.8462838120872,2,816.6666666666667,NA,1,4908000,0,0,2,0.5,0.5773502691896257,4,-0.24,-5.833333333333332
Mix_20_S05,19.166666666666668,26,target,0.6303968369451846,0.41245720148984427,4,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,3,4,1588.8888888888891,776.8049471559292,3,0.05125000000000013,0.09104714895774235,4,0.022312499999999957,0.08603884176153608,4,462.75,227.59228897306693,4,1427.7777777777778,1042.4774622308432,3,4908000,0,0,2,0.5,0.5773502691896257,4,-0.24,-5.833333333333332
Mix_20_S05,19.166666666666668,26,neither,0.48872180451127817,0.5003814475781906,3,NA,NA,NA,1.5,0.7071067811865476,2,2,3,841.6666666666667,271.05759945484334,2,0.14250000000000007,0.01767766952966394,2,0.11269871794871822,0.03693273110966681,2,349.5,235.46655813512032,2,1025,11.785113019775846,2,4908000,0,0,2,0.5,0.5773502691896257,4,-0.24,-5.833333333333332
Mix_20_S08,21.833333333333332,50,neither,0.9178082191780822,0.11623673115395301,2,NA,NA,NA,1,0,2,0,2,1091.6666666666667,223.91714737574003,2,-0.08000000000000007,NA,1,-0.09201388888888884,NA,1,399,NA,1,1050,164.99158227686112,2,12924000,0.8,0.44721359549995793,5,1,0,3,0,-3.166666666666668
Mix_20_S08,21.833333333333332,50,target,0.9022556390977443,0.16929819923605569,3,NA,NA,NA,1,0,3,1,3,2050,418.661889569349,3,0.05499999999999986,0.05500000000000038,3,0.008738095238095026,0.037170302360231305,3,205,122.84543133547946,3,2050,418.661889569349,3,12924000,0.8,0.44721359549995793,5,1,0,3,0,-3.166666666666668
Mix_20_S08,21.833333333333332,50,distractor,0.4728719946901765,0.43442634433812627,5,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,3,5,1425,569.0513548393014,3,0.018000000000000148,0.055181518645285525,5,0.019383333333333398,0.0444811367635515,5,506.6,74.73151945464511,5,1450,420.64764880413213,3,12924000,0.8,0.44721359549995793,5,1,0,3,0,-3.166666666666668
Mix_14_S04,14,56,target,0.7162791505925694,0.2708619439769652,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,4,3,1472.2222222222222,888.5589665503562,3,0.10166666666666672,0.03013856886670834,3,0.061166666666666814,0.015986973864159863,3,549.3333333333334,104.08329997330664,3,1388.888888888889,1005.8624454960327,3,17136000,1,0,3,0.6666666666666666,0.5773502691896257,3,0.06000000000000005,-11
Mix_14_S04,14,56,distractor,0.3978497367024534,0.18755519744960916,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,7,3,708.3333333333334,373.32961307670206,3,-0.14166666666666647,0.13895442898063137,3,-0.22833333333333336,0.07806741210859588,3,133.33333333333334,67.00248751601193,3,722.2222222222223,365.6551704867631,3,17136000,1,0,3,0.6666666666666666,0.5773502691896257,3,0.06000000000000005,-11
Mix_20_S18,19.366666666666667,68.5,neither,0.38,0.3538361202590826,3,NA,NA,NA,2,0,2,2,3,420.83333333333337,206.2394778460764,2,0.3000000000000001,0.15402921800749367,3,0.17272030651341005,0.09021483385032618,3,344,120.67725552066554,3,533.3333333333334,329.98316455372225,2,21960000,0.5,0.7071067811865476,2,1,0,5,0.18500000000000005,-5.633333333333333
Mix_20_S18,19.366666666666667,68.5,target,0.8955206637609621,0.1466173109552936,5,0.6906474820143884,0.010174198290453936,2,1,0,5,2,5,2056.666666666667,362.5909847503413,5,-0.06800000000000014,0.1612296498786745,5,-0.19109827586206887,0.35330855261116545,5,209.6,108.40571940631176,5,2033.3333333333335,405.8598553961974,5,21960000,0.5,0.7071067811865476,2,1,0,5,0.18500000000000005,-5.633333333333333
Mix_20_S18,19.366666666666667,68.5,distractor,0.3357664233576642,0.47484542970191507,2,-0.21735604217356044,0.1571348402636772,2,1,NA,1,1,2,1533.3333333333335,NA,1,0.05999999999999983,0.07071067811865482,2,0.030874999999999986,0.05097061381053042,2,441.5,129.4005409571382,2,1533.3333333333335,NA,1,21960000,0.5,0.7071067811865476,2,1,0,5,0.18500000000000005,-5.633333333333333
Mix_20_S21,20.8,52,target,0.9517241379310345,0.08361624588263543,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,2,3,1472.2222222222224,731.5002341712494,3,-0.06000000000000005,0.1425657742938326,3,-0.13038888888888897,0.21634394769372145,3,266.3333333333333,160.1572144279905,3,1072.2222222222224,1088.1091312370656,3,4188000,1,0,7,0.6666666666666666,0.5773502691896257,3,0.020000000000000018,-4.199999999999999
Mix_20_S21,20.8,52,neither,0.6953047535724701,0.030024714885028073,2,NA,NA,NA,1,0,2,2,2,1508.3333333333335,11.785113019775846,2,0.0924999999999998,0.003535533905932662,2,0.06440277777777781,0.004851538193141416,2,441.5,176.06958851545033,2,850,919.2388155425118,2,4188000,1,0,7,0.6666666666666666,0.5773502691896257,3,0.020000000000000018,-4.199999999999999
Mix_20_S21,20.8,52,distractor,0.7401562205910032,0.15466780704264296,7,0.6588509316770186,0.025253813613805257,2,1,0,7,6,7,1659.5238095238096,347.0586916498929,7,0.11285714285714292,0.07267835205302088,7,0.04258333333333329,0.053553992312362554,7,544.8571428571429,165.35358938895013,7,1435.7142857142858,644.3075935702412,7,4188000,1,0,7,0.6666666666666666,0.5773502691896257,3,0.020000000000000018,-4.199999999999999
Mix_20_S34,21.6,68,target,0.7943660548209257,0.24930588565260212,5,0.7266187050359711,1.1102230246251565e-16,2,1.6,0.5477225575051661,5,6,5,1373.3333333333335,875.3055022232079,5,0.0959999999999999,0.0948287930957682,5,0.00984999999999996,0.08763425018539012,5,516.2,207.55890730103587,5,1113.3333333333335,1091.15127783049,5,15792000,1,0,3,0.4,0.5477225575051661,5,0.18000000000000005,-3.3999999999999986
Mix_20_S34,21.6,68,distractor,0.640036231884058,0.2282714369534578,3,NA,NA,NA,1,0,3,4,3,1266.6666666666667,637.0504951205465,3,0.031666666666666586,0.03055050463303896,3,-0.005972222222222416,0.03882352642024827,3,555,111.13955191559843,3,1266.6666666666667,637.0504951205465,3,15792000,1,0,3,0.4,0.5477225575051661,5,0.18000000000000005,-3.3999999999999986
Mix_20_S38,20.9,74,target,0.8003597122302158,0.2500711559623698,4,0.20156731757451185,0.005050762722761035,2,1,0,4,2,4,1841.6666666666667,598.8414741073894,4,0.08499999999999996,0.14838014242703304,4,0.02372916666666669,0.05378938587126086,4,333.25,304.4124121429129,4,1841.6666666666667,598.8414741073894,4,25368000,0.75,0.4629100498862757,8,0.5,0.5773502691896257,4,0.24,-4.100000000000001
Mix_20_S38,20.9,74,distractor,0.520961028552197,0.3809434204034074,8,0.2098663926002055,0.35863361017287754,4,1,0,6,7,8,1619.4444444444446,565.6281333041924,6,0.06124999999999997,0.059386746958271126,8,0.02391666666666664,0.06486623904816727,8,426.875,245.01454038485144,8,1619.4444444444446,565.6281333041924,6,25368000,0.75,0.4629100498862757,8,0.5,0.5773502691896257,4,0.24,-4.100000000000001
Mix_14_S26,15.1,33,target,0.7368783313510419,0.3239332870258974,4,-0.07460706266585021,0.18503998642195424,2,1.25,0.5,4,2,4,1156.25,394.95516623198307,4,-0.1262500000000002,0.10703387314303825,4,-0.15495833333333342,0.1046930367524243,4,191.75,68.83978985054114,4,1104.1666666666667,411.72064423452093,4,56064000,0,0,3,0.5,0.5773502691896257,4,-0.16999999999999998,-9.9
Mix_14_S26,15.1,33,distractor,0,0,3,NA,NA,NA,NA,NA,NA,0,3,NA,NA,NA,0.14333333333333353,0.10103629710818458,3,0.13427777777777772,0.08095593508771265,3,388.6666666666667,339.34986862135855,3,NA,NA,NA,56064000,0,0,3,0.5,0.5773502691896257,4,-0.16999999999999998,-9.9
Mix_14_S26,15.1,33,neither,0.984,0.02262741699796954,2,0.8405797101449275,0.05123962182511213,2,1,0,2,0,2,2000.0000000000002,0,2,0.06500000000000017,0.014142135623730963,2,0.005208333333333259,0.0645234937832725,2,166.5,188.79751057680818,2,2000.0000000000002,0,2,56064000,0,0,3,0.5,0.5773502691896257,4,-0.16999999999999998,-9.9
Mix_14_S31,15.033333333333333,82,target,0.7319720614145482,0.35321150901316,4,NA,NA,NA,1.25,0.5,4,3,4,1389.5833333333335,1022.4646828999904,4,0.03874999999999995,0.10127314550264546,4,-0.008000000000000007,0.06698220465721276,4,204,199.60460916521941,4,1316.6666666666667,1114.1347747450918,4,62136000,0.25,0.5,4,0.5,0.5773502691896257,4,0.31999999999999995,-9.966666666666667
Mix_14_S31,15.033333333333333,82,distractor,0.3254784757744698,0.2922760957440794,4,NA,NA,NA,1,0,3,3,4,900,649.5725089968358,3,0.061249999999999805,0.07920174661373756,4,0.01344444444444437,0.05927664530835337,4,508.25,228.45331397610906,4,822.2222222222223,690.0751435196776,3,62136000,0.25,0.5,4,0.5,0.5773502691896257,4,0.31999999999999995,-9.966666666666667
Mix_14_S31,15.033333333333333,82,neither,0.5808441272358799,0.5444267383917571,2,NA,NA,NA,1,0,2,1,2,1091.6666666666667,1096.0155108391486,2,0.07999999999999963,NA,1,-0.02058333333333362,NA,1,449,NA,1,1866.6666666666667,NA,1,62136000,0.25,0.5,4,0.5,0.5773502691896257,4,0.31999999999999995,-9.966666666666667
Mix_14_S35,15,42,neither,0.17117117117117117,NA,1,NA,NA,NA,1,NA,1,1,1,216.66666666666669,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.66666666666669,NA,1,72036000,0,NA,1,0.5,0.7071067811865476,2,-0.08000000000000002,-10
Mix_14_S35,15,42,distractor,0.007692307692307693,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0.1599999999999997,NA,1,0.07966666666666633,NA,1,616,NA,1,NA,NA,NA,72036000,0,NA,1,0.5,0.7071067811865476,2,-0.08000000000000002,-10
Mix_14_S35,15,42,target,0.8518518518518519,0.20951312035156963,2,NA,NA,NA,1.5,0.7071067811865476,2,2,2,1537.5,1054.7676152699335,2,0.047499999999999876,0.060104076400856514,2,0.030505952380952328,0.06317662372386944,2,482.5,164.75588001646557,2,1516.6666666666667,1084.230397819373,2,72036000,0,NA,1,0.5,0.7071067811865476,2,-0.08000000000000002,-10
Mix_14_S40,15.233333333333333,40,target,0.709200581823924,0.27766417249358843,6,0.5507246376811594,0.09223131928520187,2,1.5,0.5477225575051661,6,5,6,1105.5555555555557,613.1355357383759,6,0.03916666666666657,0.0963024748730097,6,-0.011367063492063512,0.08844171967302884,6,402.3333333333333,236.5127198834487,6,1083.3333333333335,633.9470710468571,6,49344000,0.6,0.5477225575051661,5,0.6666666666666666,0.5163977794943222,6,-0.09999999999999998,-9.766666666666667
Mix_14_S40,15.233333333333333,40,distractor,0.3623621682420354,0.30305370103254764,5,NA,NA,NA,1.75,1.5,4,5,5,662.5000000000001,394.25856340073943,4,0.06099999999999985,0.1162110149684616,5,0.009783333333333389,0.05476853440718589,5,416.2,240.52068518112947,5,595.8333333333334,456.71431219413637,4,49344000,0.6,0.5477225575051661,5,0.6666666666666666,0.5163977794943222,6,-0.09999999999999998,-9.766666666666667
Mix_14_S45,14,41,neither,0.24369747899159663,0.3446402799060484,2,NA,NA,NA,1,NA,1,2,2,816.6666666666667,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,816.6666666666667,NA,1,73956000,1,0,4,0.75,0.5,4,-0.09000000000000002,-11
Mix_14_S45,14,41,distractor,0.3867308109398255,0.15979736819875953,4,NA,NA,NA,1,0,4,6,4,725,282.3512391016236,4,-0.011249999999999871,0.08730931603595714,4,-0.0842261904761904,0.11739256156571411,4,291.5,268.20452394891976,4,708.3333333333334,306.26181005194934,4,73956000,1,0,4,0.75,0.5,4,-0.09000000000000002,-11
Mix_14_S45,14,41,target,0.8150735294117647,0.2844448015972683,4,NA,NA,NA,2,0.816496580927726,4,4,4,963.1944444444446,721.9350390563434,4,0.10749999999999993,0.12148388096094613,4,0.04674999999999996,0.11494559904903165,4,341.25,246.9863356544244,4,695.8333333333334,837.2546627940453,4,73956000,1,0,4,0.75,0.5,4,-0.09000000000000002,-11
Mix_14_S47,14.333333333333334,26,target,0.4251777165240098,0.013079372494020719,2,NA,NA,NA,2,0,2,3,2,404.1666666666667,41.2478955692153,2,0.06499999999999995,NA,1,0.051000000000000156,NA,1,183,NA,1,608.3333333333334,82.4957911384306,2,67584000,1,0,2,0,0,2,-0.24,-10.666666666666666
Mix_14_S47,14.333333333333334,26,neither,0.38308944267362116,0.18647830169996105,3,NA,NA,NA,1,0,3,3,3,705.5555555555557,242.8610332710488,3,0.07833333333333344,0.08504900548115395,3,0.029833333333333528,0.07184459501822901,3,411.3333333333333,182.88338725355382,3,705.5555555555557,242.8610332710488,3,67584000,1,0,2,0,0,2,-0.24,-10.666666666666666
Mix_14_S47,14.333333333333334,26,distractor,0.6271561771561771,0.22268094670932997,2,NA,NA,NA,1,0,2,2,2,1283.3333333333335,542.1151989096865,2,0.09999999999999964,0.05656854249492385,2,0.08454166666666696,0.028225345682362974,2,399.5,376.8879143724298,2,1283.3333333333335,542.1151989096865,2,67584000,1,0,2,0,0,2,-0.24,-10.666666666666666
Mix_20_S60,20.633333333333333,86.33,distractor,0.370114963884676,0.26357290639492986,7,0.02751596229857098,0.09223131928520191,2,1.4,0.5477225575051661,5,11,7,823.3333333333334,302.7306283370306,5,0.03571428571428565,0.05711308748355992,7,0.02534632034632032,0.04434173804471475,7,470.85714285714283,211.1140517756761,7,896.6666666666667,268.0692282062809,5,85212000,0.8571428571428571,0.3779644730092272,7,0.5,0.7071067811865476,2,0.36329999999999996,-4.366666666666667
Mix_20_S60,20.633333333333333,86.33,target,0.8682170542635659,0.18636922914994278,2,NA,NA,NA,1,0,2,1,2,1833.3333333333335,612.8258770283414,2,0.0025000000000001688,0.123743686707646,2,-0.014041666666666508,0.08208331218273822,2,333,212.13203435596427,2,1833.3333333333335,612.8258770283414,2,85212000,0.8571428571428571,0.3779644730092272,7,0.5,0.7071067811865476,2,0.36329999999999996,-4.366666666666667
Mix_20_S60,20.633333333333333,86.33,neither,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85212000,0.8571428571428571,0.3779644730092272,7,0.5,0.7071067811865476,2,0.36329999999999996,-4.366666666666667
Mix_20_S62,21.5,90.24,distractor,0.5935880379579392,0.22061123882577857,6,0.19996297471702104,0.08531911510439287,4,1.1666666666666667,0.408248290463863,6,9,6,1209.7222222222224,529.5285289415132,6,0.04500000000000015,0.04549725266430936,6,0.024999236874236885,0.044313396504006314,6,474.5,213.58347314340594,6,1255.5555555555557,507.900544361751,6,81996000,1,0,6,0.16666666666666666,0.408248290463863,6,0.4024,-3.5
Mix_20_S62,21.5,90.24,target,0.7392203006968753,0.1560272883226212,6,0.42335766423357657,5.551115123125783e-17,2,1.6666666666666667,0.816496580927726,6,9,6,1175.925925925926,641.6454221270699,6,0.04833333333333326,0.06013872850889559,6,4.4444444444461756e-4,0.061796949463245834,6,374.5,230.16928552697902,6,911.1111111111112,771.1223182022613,6,81996000,1,0,6,0.16666666666666666,0.408248290463863,6,0.4024,-3.5
Mix_20_S67,20.666666666666668,37,neither,0.7964691902902733,0.23672845296390468,4,0.6258992805755397,0.010174198290453936,2,1,0,4,3,4,1325,722.9696986632187,4,0.17666666666666644,0.17177989793143258,3,0.08733730158730173,0.025711233100700802,3,494,269.334364684494,3,1233.3333333333335,849.2916438399099,4,NA,NA,NA,NA,0,NA,1,-0.13,-4.333333333333332
Mix_20_S67,20.666666666666668,37,target,0.5267857142857143,NA,1,NA,NA,NA,1,NA,1,2,1,866.6666666666667,NA,1,0.029999999999999805,NA,1,0.01849999999999996,NA,1,550,NA,1,866.6666666666667,NA,1,NA,NA,NA,NA,0,NA,1,-0.13,-4.333333333333332
Mix_20_S06,20.666666666666668,34,target,0.9585566563802718,0.06535697926751995,4,NA,NA,NA,1.5,0.5773502691896257,4,1,4,1658.3333333333335,772.0223562297394,4,-0.013749999999999929,0.06433959382319214,4,-0.03697916666666656,0.05236081085973446,4,387.25,269.4134060015079,4,1437.5000000000002,1060.8674822119938,4,4272000,0.25,0.5,4,1,0,4,-0.15999999999999998,-4.333333333333332
Mix_20_S06,20.666666666666668,34,distractor,0.2744316033276612,0.40389846909244553,4,NA,NA,NA,1,0,3,3,4,722.2222222222223,875.6479082709325,3,0.05875000000000008,0.051861192941672185,4,0.01172916666666679,0.09385376664731615,4,299.75,212.41213869896106,4,233.33333333333337,23.570226039551592,2,4272000,0.25,0.5,4,1,0,4,-0.15999999999999998,-4.333333333333332
Mix_20_S07,21.066666666666666,45.5,target,0.9241915085817525,0.12249013381022211,5,NA,NA,NA,1.4,0.5477225575051661,5,3,5,1556.6666666666667,610.5382415905202,5,0.06599999999999992,0.0807310349246187,5,0.02496666666666645,0.06793337217859531,5,476.2,241.63340000918745,5,1636.6666666666667,721.9187396561102,5,2220000,0.3333333333333333,0.5773502691896257,3,0.8,0.44721359549995793,5,-0.044999999999999984,-3.9333333333333336
Mix_20_S07,21.066666666666666,45.5,distractor,0.26763990267639903,0.4635659095683127,3,NA,NA,NA,1,NA,1,1,3,1833.3333333333335,NA,1,0.11999999999999982,0.06763874629234352,3,0.08102777777777777,0.05870413891648458,3,433.3333333333333,101.10555540292202,3,1683.3333333333335,NA,1,2220000,0.3333333333333333,0.5773502691896257,3,0.8,0.44721359549995793,5,-0.044999999999999984,-3.9333333333333336
Mix_20_S07,21.066666666666666,45.5,neither,0.4098360655737705,NA,1,NA,NA,NA,2,NA,1,2,1,416.6666666666667,NA,1,0.11000000000000032,NA,1,0.07266666666666666,NA,1,582,NA,1,350,NA,1,2220000,0.3333333333333333,0.5773502691896257,3,0.8,0.44721359549995793,5,-0.044999999999999984,-3.9333333333333336
Mix_20_S16,21.333333333333332,36.5,target,0.8422668436773979,0.22547958513616304,4,NA,NA,NA,1.5,0.5773502691896257,4,2,4,1268.75,306.29015231869175,4,0.09250000000000003,0.1376287276213316,4,0.06620833333333342,0.12664949627774844,4,520.5,127.16000419419098,4,1108.3333333333335,470.3229780732637,4,1356000,0.8,0.44721359549995793,5,0.75,0.5,4,-0.135,-3.666666666666668
Mix_20_S16,21.333333333333332,36.5,neither,0.3448275862068966,NA,1,NA,NA,NA,1,NA,1,1,1,666.6666666666667,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,NA,1,1356000,0.8,0.44721359549995793,5,0.75,0.5,4,-0.135,-3.666666666666668
Mix_20_S16,21.333333333333332,36.5,distractor,0.5022208751764035,0.3461678451573695,5,NA,NA,NA,1.75,0.5,4,11,5,756.2500000000001,206.98172669389245,4,0.1219999999999998,0.07669745758498121,5,0.08040303030303013,0.07513574404560984,5,376.2,167.01856184268863,5,925.0000000000001,330.6839153207362,4,1356000,0.8,0.44721359549995793,5,0.75,0.5,4,-0.135,-3.666666666666668
Mix_14_S05,14,51.5,target,1,0,2,NA,NA,NA,1.5,0.7071067811865476,2,0,2,1666.6666666666667,872.0983634634088,2,0.004999999999999893,0.014142135623730649,2,-0.026249999999999885,0.04277996026178597,2,258,175.36248173426378,2,1575,1001.7346066809424,2,NA,NA,NA,NA,1,0,2,0.015000000000000013,-11
Mix_14_S05,14,51.5,neither,0.43493322109308014,0.40344026081129447,5,0.5896673965175685,0.22353745809171222,2,1.3333333333333333,0.5773502691896257,3,4,5,969.4444444444445,1031.5957613400778,3,-0.15833333333333335,0.18770544300401446,3,-0.12059876543209895,0.07938961747355361,3,288.6666666666667,289.3515739257924,3,1283.3333333333335,1084.230397819373,2,NA,NA,NA,NA,1,0,2,0.015000000000000013,-11
Mix_14_S10,15.7,50,target,0.7536231884057971,NA,1,NA,NA,NA,2,NA,1,2,1,866.6666666666667,NA,1,0.03999999999999959,NA,1,-0.030666666666666398,NA,1,516,NA,1,966.6666666666667,NA,1,24828000,0.8,0.4216370213557839,10,0,NA,1,0,-9.3
Mix_14_S10,15.7,50,distractor,0.4762813566205889,0.2928232630010572,10,0.055230421349205146,0.14687755918970113,6,1.25,0.4629100498862757,8,16,10,1204.1666666666667,503.8541928167787,8,0.08449999999999998,0.09555248703083453,10,0.05335000000000023,0.08903790287370977,10,446.2,208.6388692880063,10,1141.6666666666667,584.0471822645078,8,24828000,0.8,0.4216370213557839,10,0,NA,1,0,-9.3
Mix_20_S22,19.966666666666665,56.5,target,0.7830114308238076,0.2657288284543142,4,0.6283401849948612,0.009774497643328876,2,1.5,0.5773502691896257,4,2,4,1320.8333333333335,778.6948957972827,4,0.053750000000000187,0.03424787098005764,4,0.016708333333333436,0.05078798067930512,4,607.75,80.03488822590641,4,1437.5000000000002,881.5364323052574,4,22584000,0.42857142857142855,0.5345224838248488,7,0.5,0.5773502691896257,4,0.06499999999999995,-5.033333333333335
Mix_20_S22,19.966666666666665,56.5,distractor,0.25239301849007933,0.33887262727279116,7,-0.26618705035971224,0,2,1,0,3,4,7,1211.111111111111,400.11572400068536,3,0.03214285714285709,0.08004463040793479,7,-0.01020730706075547,0.08285543142282875,7,299.85714285714283,197.22189581909052,7,1172.2222222222222,375.03086292750385,3,22584000,0.42857142857142855,0.5345224838248488,7,0.5,0.5773502691896257,4,0.06499999999999995,-5.033333333333335
Mix_14_S08,15,91,distractor,0.6997302158273382,0.38929026208849316,2,NA,NA,NA,1,0,2,2,2,1466.6666666666667,683.5365551469961,2,-0.014999999999999902,0.007071067811865638,2,-0.10970833333333352,0.01396535892843411,2,99.5,23.33452377915607,2,1466.6666666666667,683.5365551469961,2,24096000,1,0,2,0,NA,1,0.41000000000000003,-10
Mix_14_S08,15,91,target,0.5611510791366906,NA,1,NA,NA,NA,2,NA,1,3,1,641.6666666666667,NA,1,0.03500000000000014,NA,1,-0.012583333333333169,NA,1,616,NA,1,616.6666666666667,NA,1,24096000,1,0,2,0,NA,1,0.41000000000000003,-10
Mix_20_S17,20.7,27,neither,1,NA,1,NA,NA,NA,1,NA,1,0,1,2250,NA,1,0.06000000000000005,NA,1,-0.07638888888888884,NA,1,599,NA,1,2250,NA,1,3276000,0.5,0.5773502691896257,4,0.75,0.5,4,-0.22999999999999998,-4.300000000000001
Mix_20_S17,20.7,27,target,0.7532938076416338,0.297634601820868,4,0.3125847148368262,0.025656673949840256,2,1,0,4,2,4,1712.5000000000002,667.4127769340462,4,0.04875000000000007,0.05452445934318528,4,0.003458333333333452,0.07293060184302054,4,545.25,62.893428379548,4,1712.5000000000002,667.4127769340462,4,3276000,0.5,0.5773502691896257,4,0.75,0.5,4,-0.22999999999999998,-4.300000000000001
Mix_20_S17,20.7,27,distractor,0.2597069002812027,0.3053028536023288,4,NA,NA,NA,1,0,2,3,4,1175,200.34692133618842,2,0.026249999999999996,0.04308421984903527,4,-0.005958333333333288,0.040462059274593704,4,608.25,61.629944020743686,4,1100,94.28090415820628,2,3276000,0.5,0.5773502691896257,4,0.75,0.5,4,-0.22999999999999998,-4.300000000000001
