recording_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred
212_weisleder_stl_18,18,0.43761255343305216,0.24259904634045804,11,NA,NA,NA,1,0,9,NA,NA,NA,0.9090909090909091,0.30151134457776363,11,770,283.77416686121694,10,14,11,766.6666666666667,350.99066147754485,9,766.6666666666667,350.99066147754485,9,1533.3333333333335,701.9813229550897,-7
213_weisleder_stl_25,25,0.6348202693475066,0.1920052626871259,16,NA,NA,NA,1.0625,0.25,16,NA,NA,NA,1,0,16,418.125,156.22499799967994,16,19,16,932.8125000000001,349.50320231140364,16,937.5000000000001,341.2124351865359,16,1875.0000000000002,682.4248703730718,0
214_weisleder_stl_19,19,0.7693344760172611,0.09096630927417548,15,NA,NA,NA,1,0,15,NA,NA,NA,1,0,15,590,234.71106858068222,15,13,15,1281.1111111111113,174.3316792540426,15,1281.1111111111113,174.3316792540426,15,2562.2222222222226,348.6633585080852,-6
215_weisleder_stl_24,24,0.5467201189166019,0.32023563818144496,21,NA,NA,NA,1.1111111111111112,0.3233808333817773,18,NA,NA,NA,0.8571428571428571,0.35856858280031806,21,606.6666666666666,222.45290314501867,18,22,21,983.3333333333334,482.2587784704025,18,976.851851851852,491.16837125158776,18,1979.6296296296298,949.1061421863218,-1
216_weisleder_stl_18,18,0.32264073530646825,0.35651049643880167,12,NA,NA,NA,1,0,6,NA,NA,NA,0.4166666666666667,0.5149286505444373,12,895,377.6572520156339,5,6,12,1036.1111111111113,258.718351079287,6,1036.1111111111113,258.718351079287,6,2072.2222222222226,517.436702158574,-7
217_weisleder_stl_25,25,0.5273473506313566,0.24794991703500355,17,NA,NA,NA,1.0625,0.25,16,NA,NA,NA,0.9411764705882353,0.24253562503633297,17,500.9375,306.45401367905106,16,20,17,881.7708333333334,393.60888123731263,16,875,403.41137904221387,16,1777.0833333333335,770.9271714654399,0
218_weisleder_stl_19,19,0.2858469933456138,0.29195886725789305,15,NA,NA,NA,1.125,0.3535533905932738,8,NA,NA,NA,0.4666666666666667,0.5163977794943222,15,768.5714285714286,207.3787655015633,7,12,15,776.0416666666667,439.32301590240786,8,781.25,432.7319544989074,8,1562.5,865.4639089978148,-6
219_weisleder_stl_24,24,0.4514163789397334,0.21881111037918752,15,NA,NA,NA,1.0714285714285714,0.2672612419124244,14,NA,NA,NA,0.9333333333333333,0.2581988897471611,15,427.5,155.89382481479058,14,19,15,669.0476190476192,285.3141275929943,14,689.2857142857143,284.9956621994929,14,1378.5714285714287,569.9913243989859,-1
220_weisleder_stl_19,19,0.31064023415008635,0.24782486878643306,11,NA,NA,NA,1,0,8,NA,NA,NA,0.6363636363636364,0.504524979109513,11,890,481.10116746203533,7,10,11,629.1666666666667,291.3774075847228,8,629.1666666666667,291.3774075847228,8,1258.3333333333335,582.7548151694456,-6
221_weisleder_stl_25,25,0.4875124014999975,0.24520310564802653,14,NA,NA,NA,1,0,12,NA,NA,NA,0.8571428571428571,0.36313651960128146,14,806.6666666666666,274.55197664338147,12,17,14,883.3333333333334,298.5655943698372,12,883.3333333333334,298.5655943698372,12,1766.6666666666667,597.1311887396744,0
222_weisleder_stl_19,19,0.5637598859665675,0.3228218734042245,10,NA,NA,NA,1.125,0.3535533905932738,8,NA,NA,NA,0.8,0.4216370213557839,10,640,234.13976290119663,8,11,10,1097.9166666666667,367.36270516052275,8,1127.0833333333335,313.9529714049037,8,2254.166666666667,627.9059428098074,-6
223_weisleder_stl_24,24,0.6796626712997769,0.25524584776235326,17,NA,NA,NA,1.0588235294117647,0.24253562503633297,17,NA,NA,NA,1,0,17,469.4117647058824,164.23004400212884,17,15,17,1044.1176470588236,478.1308070261223,17,1051.9607843137255,468.7780492697202,17,2103.921568627451,937.5560985394404,-1
224_weisleder_stl_19,19,0.4832997674134672,0.363418633984682,14,NA,NA,NA,1,0,10,NA,NA,NA,0.7142857142857143,0.4688072309384954,14,847.5,377.1328236399832,10,10,14,1130,373.90168378305344,10,1130,373.90168378305344,10,2260,747.8033675661069,-6
225_weisleder_stl_25,25,0.75698223882444,0.2293633329108169,21,NA,NA,NA,1,0,20,NA,NA,NA,0.9523809523809523,0.21821789023599236,21,475,245.80694178883343,20,13,21,1275.8333333333335,288.2937808791013,20,1275.8333333333335,288.2937808791013,20,2551.666666666667,576.5875617582026,0
540_fmw_2013_18,18,0.4301977648529224,0.33094124421658516,16,-0.05660377358490567,0.2849519066413357,6,1,0,11,NA,NA,NA,0.5625,0.51234753829798,16,912.2222222222222,350.7680065861829,9,10,16,1021.2121212121212,339.69683453623674,11,1021.2121212121212,339.69683453623674,11,2042.4242424242425,679.3936690724735,-7
541_fmw_2013_18,18,0.5082784711570595,0.3233370081036191,14,0.1570361635220126,0.19298295770054888,8,1,0,11,NA,NA,NA,0.7142857142857143,0.4688072309384954,14,700,346.04912945996557,10,12,14,1013.6363636363637,395.7284550054622,11,1013.6363636363637,395.7284550054622,11,2027.2727272727275,791.4569100109244,-7
542_fmw_2013_24,24,0.4286522918861395,0.3462047952235367,19,-0.22602201257861637,0.11673376793474557,6,1,0,13,NA,NA,NA,0.5789473684210527,0.5072572735017881,19,726.3636363636364,220.33033051637386,11,15,19,1008.974358974359,349.04734003290383,13,1008.974358974359,349.04734003290383,13,2017.948717948718,698.0946800658077,-1
543_fmw_2013_18,18,0.6646801281474433,0.3705343332611804,8,0.3026729559748428,0.3550156393582071,6,1,0,7,NA,NA,NA,0.875,0.3535533905932738,8,497.14285714285717,281.6300342479051,7,4,8,1247.6190476190477,476.6228196061454,7,1247.6190476190477,476.6228196061454,7,2495.2380952380954,953.2456392122908,-7
544_fmw_2013_19,19,0.2243620414673046,0.27470496686497214,4,NA,NA,NA,1,0,2,NA,NA,NA,0.25,0.5,4,415,NA,1,2,4,575,58.925565098878984,2,575,58.925565098878984,2,1150,117.85113019775797,-6
545_fmw_2013_19,19,0.3863689014421799,0.31610460272202207,12,-0.39570230607966456,0.2117678023191276,6,1,0,8,NA,NA,NA,0.5833333333333334,0.5149286505444373,12,1000.7142857142857,339.6864800987887,7,8,12,847.9166666666667,264.94046950391026,8,847.9166666666667,264.94046950391026,8,1695.8333333333335,529.8809390078205,-6
546_fmw_2013_19,19,0.3674054470400576,0.30283533944049046,16,-0.27584512578616355,0.41407495458186555,8,1,0,11,NA,NA,NA,0.5625,0.51234753829798,16,753.8888888888889,360.5792022719989,9,14,16,866.6666666666667,329.6462750686964,11,866.6666666666667,329.6462750686964,11,1733.3333333333335,659.2925501373928,-6
547_fmw_2013_25,25,0.6102007998492347,0.3479093012747611,20,0.30385220125786166,0.29222009376185226,10,1,0,16,NA,NA,NA,0.8,0.41039134083406165,20,569.6875,322.51857181667333,16,13,20,1215.625,291.8313027405718,16,1215.625,291.8313027405718,16,2431.25,583.6626054811436,0
548_fmw_2013_18,18,0.3561480201399556,0.37943529375393337,9,-0.16273584905660382,0.267789960891269,4,1,0,5,NA,NA,NA,0.4444444444444444,0.5270462766947299,9,702.5,325,4,5,9,1046.6666666666667,416.39991461200964,5,1046.6666666666667,416.39991461200964,5,2093.3333333333335,832.7998292240193,-7
549_fmw_2013_18,18,0.3602939924902374,0.2295275443766721,11,-0.06132075471698112,0.08672064297570864,2,1,0,10,NA,NA,NA,0.5454545454545454,0.5222329678670935,11,615,188.41443681416771,6,13,11,618.3333333333334,322.36108119105614,10,618.3333333333334,322.36108119105614,10,1236.6666666666667,644.7221623821123,-7
550_fmw_2013_23,23,0.4796688633299988,0.3808092650721257,8,-0.3207547169811321,0.13822176714362208,4,1,0,6,NA,NA,NA,0.75,0.4629100498862757,8,594.1666666666666,285.66443017405345,6,7,8,1027.7777777777778,481.50997066712114,6,1027.7777777777778,481.50997066712114,6,2055.5555555555557,963.0199413342423,-2
551_fmw_2013_18,18,0.16922055017293114,0.33585975930060963,9,-0.7523584905660378,0.19254876447251795,6,1,0,2,NA,NA,NA,0.2222222222222222,0.44095855184409843,9,477.5,477.29707730091957,2,2,9,1250,23.57022603955153,2,1250,23.57022603955153,2,2500,47.14045207910306,-7
552_fmw_2013_19,19,0.12128712871287128,0.24257425742574257,4,-0.4858490566037736,0.006670818690439126,2,1,NA,1,NA,NA,NA,0.25,0.5,4,1440,NA,1,1,4,816.6666666666667,NA,1,816.6666666666667,NA,1,1633.3333333333335,NA,-6
553_fmw_2013_24,24,0.5824559369202226,0.22041136391803162,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,1,0,4,740,450.92497528228944,4,5,4,756.25,180.1972941384382,4,700,244.57067447839043,4,1625,348.94019438760455,-1
554_fmw_2013_18,18,0.5647015939568794,0.3110144444755679,12,0.1945754716981132,0.24388092553206503,6,1,0,10,NA,NA,NA,0.6666666666666666,0.49236596391733095,12,711.875,312.66067298042367,8,9,12,1123.3333333333335,312.2202451499286,10,1123.3333333333335,312.2202451499286,10,2246.666666666667,624.4404902998572,-7
555_fmw_2013_18,18,0.5046899086399591,0.4199556785887178,16,0.02240566037735847,0.268882701632036,8,1.0909090909090908,0.30151134457776363,11,NA,NA,NA,0.6875,0.47871355387816905,16,408.1818181818182,215.66493371979516,11,8,16,1168.939393939394,513.8916188843675,11,1140.909090909091,552.4874878605165,11,2393.939393939394,980.2287920931955,-7
556_fmw_2013_24,24,0.7454362280985827,0.2345885104434331,14,0.6564465408805031,0.15494164161284762,6,1,0,13,NA,NA,NA,0.9285714285714286,0.2672612419124244,14,603.4615384615385,246.56291130413194,13,10,14,1351.2820512820513,176.04996377048687,13,1351.2820512820513,176.04996377048687,13,2702.5641025641025,352.09992754097374,-1
557_fmw_2013_19,19,0.4442558969186056,0.29916952413820647,9,-0.05110062893081762,0.2979910286211999,6,1,0,7,NA,NA,NA,0.7777777777777778,0.44095855184409843,9,722.1428571428571,137.47294106044842,7,11,9,854.7619047619048,299.18319139046235,7,854.7619047619048,299.18319139046235,7,1709.5238095238096,598.3663827809247,-6
558_fmw_2013_19,19,0.3722478271403696,0.41106285007023824,11,-0.12421383647798741,0.7491743210259414,6,1,0,6,NA,NA,NA,0.45454545454545453,0.5222329678670935,11,585,383.40579025361626,5,5,11,1136.111111111111,493.33521020664,6,1136.111111111111,493.33521020664,6,2272.222222222222,986.67042041328,-6
559_fmw_2013_23,23,0.6316901262938077,0.2719072058751491,14,0.2289308176100629,0.2714573045742003,10,1,0,13,NA,NA,NA,0.8571428571428571,0.36313651960128146,14,631.6666666666666,316.10796007731665,12,15,14,1107.6923076923078,366.3897555765622,13,1107.6923076923078,366.3897555765622,13,2215.3846153846157,732.7795111531244,-2
560_fmw_2013_18,18,0.6237305898069074,0.3200452098212472,13,0.05955188679245284,0.3417515959861795,8,1.0909090909090908,0.30151134457776363,11,NA,NA,NA,0.8461538461538461,0.3755338080994054,13,458.1818181818182,231.5952582337636,11,10,13,1021.2121212121212,339.86033970596,11,1030.3030303030303,329.12494940862854,11,2060.6060606060605,658.2498988172571,-7
561_fmw_2013_18,18,0.6273299559363353,0.2657651018875957,15,0.21305031446540879,0.1695553126610984,8,1,0,14,NA,NA,NA,0.9333333333333333,0.2581988897471611,15,500.7142857142857,344.4217960965502,14,13,15,1033.3333333333335,405.30667928558034,14,1033.3333333333335,405.30667928558034,14,2066.666666666667,810.6133585711607,-7
562_fmw_2013_24,24,0.3942587936290944,0.23696677324268917,8,-0.042452830188679236,0.013341637380878252,2,1,0,7,NA,NA,NA,0.75,0.4629100498862757,8,702.5,171.5735993677349,6,11,8,735.7142857142858,312.60976908098655,7,735.7142857142858,312.60976908098655,7,1471.4285714285716,625.2195381619731,-1
563_fmw_2013_18,18,0.1839516457849259,0.3373934624311804,13,-0.4787735849056604,0.4562427567474068,8,1,0,4,NA,NA,NA,0.3076923076923077,0.4803844614152614,13,415,300.6936425444786,4,4,13,1012.5000000000001,634.4106334637306,4,1012.5000000000001,634.4106334637306,4,2025.0000000000002,1268.8212669274612,-7
564_fmw_2013_18,18,0.19448464714108157,0.23204436818149654,12,-0.5534591194968553,0.16103269732329178,6,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.3333333333333333,0.49236596391733095,12,627.5,425,4,10,12,520.8333333333334,205.5987191918601,6,550,212.91625896895084,6,1100,425.8325179379017,-7
565_fmw_2013_24,24,0.33158690611636377,0.3334295328754605,16,-0.5511006289308176,0.3456513455147324,6,1,0,10,NA,NA,NA,0.5,0.5163977794943222,16,702.5,393.47354240333436,8,11,16,860.0000000000001,464.7580015448901,10,860.0000000000001,464.7580015448901,10,1720.0000000000002,929.5160030897802,-1
566_fmw_2013_17,17,0.5787576334107098,0.2335723517109781,15,-0.021619496855345914,0.28787972826423996,8,1,0,14,NA,NA,NA,0.8666666666666667,0.3518657752744984,15,765,246.00982365209185,13,17,15,982.1428571428572,292.459675481359,14,982.1428571428572,292.459675481359,14,1964.2857142857144,584.919350962718,-8
567_fmw_2013_17,17,0.641867654348315,0.26816136184156697,15,0.3677279874213837,0.2952405530569351,8,1,0,15,NA,NA,NA,0.9333333333333333,0.2581988897471611,15,507.85714285714283,264.471274328716,14,12,15,1050,459.5978228083318,15,1050,459.5978228083318,15,2100,919.1956456166636,-8
568_fmw_2013_25,25,0.8098633557253051,0.21013850736619022,16,0.4820754716981132,0.3037953948705335,10,1,0,16,NA,NA,NA,1,0,16,438.4375,174.9925593656294,16,11,16,1347.9166666666667,372.57238918790694,16,1347.9166666666667,372.57238918790694,16,2695.8333333333335,745.1447783758139,0
569_fmw_2013_18,18,0.49019607843137253,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,1415,NA,1,1,1,833.3333333333334,NA,1,833.3333333333334,NA,1,1666.6666666666667,NA,-7
570_fmw_2013_18,18,0.4656221405613714,0.3436808268594519,13,-0.08903301886792453,0.3985415413658575,8,1,0,10,NA,NA,NA,0.6153846153846154,0.5063696835418333,13,571.25,275.7295517609342,8,13,13,1011.6666666666667,436.74228918264123,10,1011.6666666666667,436.74228918264123,10,2023.3333333333335,873.4845783652825,-7
571_fmw_2013_24,24,0.6959147567005836,0.2872101048309992,17,0.28144654088050314,0.31132302357890695,8,1,0,15,NA,NA,NA,0.8823529411764706,0.3321055820775357,17,651.6666666666666,312.802234798983,15,11,17,1332.2222222222224,219.98075913937197,15,1332.2222222222224,219.98075913937197,15,2664.444444444445,439.96151827874394,-1
572_fmw_2013_17,17,0.3104594346029466,0.28441838386134105,17,-0.2287735849056604,0.20587699918149713,6,1,0,11,NA,NA,NA,0.5882352941176471,0.5072996561958923,17,747.5,405.35478287544606,10,14,17,734.8484848484849,269.717397932493,11,734.8484848484849,269.717397932493,11,1469.6969696969697,539.434795864986,-8
573_fmw_2013_18,18,0.28290913854991967,0.2907690597410512,11,0.10377358490566042,0.08004982428526958,2,1,0,7,NA,NA,NA,0.7272727272727273,0.46709936649691375,11,718.125,298.33990083220755,8,11,11,671.4285714285714,447.908130225042,7,671.4285714285714,447.908130225042,7,1342.857142857143,895.816260450084,-7
574_fmw_2013_25,25,0.6911733437334466,0.24811632587477817,15,0.3950471698113207,0.14305028632024333,8,1.0666666666666667,0.2581988897471611,15,NA,NA,NA,0.8666666666666667,0.3518657752744984,15,493.84615384615387,189.25461075574273,13,13,15,1026.111111111111,454.2880644510106,15,1018.8888888888889,461.9174437794322,15,2066.666666666667,896.5542503437949,0
575_fmw_2013_21,21,0.8808907739954269,0.08852016061727376,16,0.7159984276729561,0.07531682175231855,8,1,0,16,NA,NA,NA,1,0,16,343.125,182.31726010812397,16,4,16,1447.9166666666667,212.9923490192564,16,1447.9166666666667,212.9923490192564,16,2895.8333333333335,425.9846980385128,-4
576_fmw_2013_21,21,0.7218735167833075,0.22239799709266977,10,0.5247641509433962,0.0636792452830189,4,1,0,10,NA,NA,NA,0.9,0.31622776601683794,10,434.44444444444446,310.4376391125564,9,7,10,1206.6666666666667,375.66402115470606,10,1206.6666666666667,375.66402115470606,10,2413.3333333333335,751.3280423094121,-4
577_fmw_2013_19,19,0.5200578328016422,0.35193992972342686,16,0.2007337526205451,0.14150477513877732,6,1,0,12,NA,NA,NA,0.6875,0.47871355387816905,16,828.6363636363636,419.87552267958483,11,10,16,1131.9444444444446,354.0143760515644,12,1131.9444444444446,354.0143760515644,12,2263.888888888889,708.0287521031288,-6
578_fmw_2013_20,20,0.6155601317802141,0.31918285298249977,18,0.19811320754716982,0.2902880005252841,8,1,0,16,NA,NA,NA,0.8333333333333334,0.3834824944236852,18,476.6666666666667,246.3785318415161,15,13,18,1106.25,431.65808657281485,16,1106.25,431.65808657281485,16,2212.5,863.3161731456297,-5
579_fmw_2013_23,23,0.6259275904241681,0.24403740176967006,15,0.3288784067085954,0.2923013347160015,6,1,0,15,NA,NA,NA,0.9333333333333333,0.2581988897471611,15,588.2142857142857,281.9001947147603,14,17,15,988.8888888888889,411.1379227636287,15,988.8888888888889,411.1379227636287,15,1977.7777777777778,822.2758455272574,-2
580_fmw_2013_20,20,0.40878355986887543,0.3202918396805749,15,-0.025157232704402538,0.18208696733605514,4,1,0,10,NA,NA,NA,0.5333333333333333,0.5163977794943222,15,933.75,228.2503324985843,8,11,15,995.0000000000001,216.1746550395802,10,995.0000000000001,216.1746550395802,10,1990.0000000000002,432.3493100791604,-5
581_fmw_2013_20,20,0.5355942164952593,0.34698152770617435,18,-0.03950471698113207,0.4360967367253659,8,1,0,14,NA,NA,NA,0.6666666666666666,0.48507125007266594,18,548.3333333333334,276.6137225720219,12,14,18,1127.3809523809525,371.2192398754732,14,1127.3809523809525,371.2192398754732,14,2254.761904761905,742.4384797509464,-5
582_fmw_2013_18,18,0.5834845144793842,0.22918494577117662,10,0.08549528301886791,0.18428918183888868,8,1.1,0.31622776601683794,10,NA,NA,NA,0.9,0.31622776601683794,10,484.44444444444446,310.1858761739125,9,13,10,773.3333333333334,338.95263517029764,10,783.3333333333334,331.94153880643677,10,1566.6666666666667,663.8830776128735,-7
583_fmw_2013_18,18,0.6043865156417606,0.2772652524677478,12,0.1808176100628931,0.2700597000745704,6,1.2727272727272727,0.46709936649691375,11,NA,NA,NA,0.8333333333333334,0.3892494720807615,12,500,484.9398588141283,10,13,12,901.5151515151516,418.4763729859486,11,945.4545454545455,403.3946860424326,11,1918.1818181818185,771.7748140723198,-7
584_fmw_2013_24,24,0.6638742362960909,0.3179310706228963,13,0.5078616352201257,0.2937534479269659,6,1.1666666666666667,0.3892494720807615,12,NA,NA,NA,0.7692307692307693,0.4385290096535146,13,332.5,187.84228017733977,10,10,13,1104.1666666666667,519.8521060082494,12,1116.6666666666667,509.90195135927854,12,2241.666666666667,1006.1552985739751,-1
585_fmw_2013_18,18,0.29488903433161934,0.3438817620132251,14,-0.5369496855345912,0.3658201543619204,8,1,0,7,NA,NA,NA,0.42857142857142855,0.5135525910130955,14,590,92.19544457292888,6,9,14,923.8095238095239,477.2468441640555,7,923.8095238095239,477.2468441640555,7,1847.6190476190477,954.493688328111,-7
586_fmw_2013_18,18,0.6588396223766447,0.2545794918981067,10,0.3071933962264151,0.3253441046435034,8,1.1,0.31622776601683794,10,NA,NA,NA,0.9,0.31622776601683794,10,440,157.61900266148115,9,12,10,1005.8333333333334,478.93996247371234,10,1028.3333333333335,457.78923933871687,10,2056.666666666667,915.5784786774337,-7
587_fmw_2013_25,25,0.3371862189872142,0.3208248673586344,19,-0.2055817610062893,0.2654004349459212,8,1.0833333333333333,0.28867513459481287,12,NA,NA,NA,0.5263157894736842,0.512989176042577,19,650,363.08860259354515,10,13,19,788.8888888888889,452.22979171189564,12,787.5,453.6677131330749,12,1580.5555555555557,901.6772623959671,0
588_fmw_2013_21,21,0.7368977389771592,0.2078363701973198,18,0.419811320754717,0.09959883821739064,8,1,0,18,NA,NA,NA,0.8888888888888888,0.3233808333817773,18,579.0625,260.92284140463187,16,14,18,1223.1481481481483,356.78021322927157,18,1223.1481481481483,356.78021322927157,18,2446.2962962962965,713.5604264585431,-4
589_fmw_2013_21,21,0.6822508252277713,0.32224272918952923,14,0.3828616352201258,0.16608046310350494,6,1,0,12,NA,NA,NA,0.8571428571428571,0.36313651960128146,14,390,126.58091196040291,12,8,14,1284.7222222222224,285.2836912825276,12,1284.7222222222224,285.2836912825276,12,2569.444444444445,570.5673825650553,-4
590_fmw_2013_17,17,0.16512626262626262,0.3318677703056691,10,-0.5487421383647799,0.10702608939550384,4,1,0,3,NA,NA,NA,0.2,0.4216370213557839,10,202.5,17.67766952966369,2,2,10,850.0000000000001,709.6556285347923,3,850.0000000000001,709.6556285347923,3,1700.0000000000002,1419.3112570695846,-8
591_fmw_2013_18,18,0.279414084081973,0.2721144821854595,16,-0.4119496855345912,0.19846479733249983,6,1,0,9,NA,NA,NA,0.4375,0.51234753829798,16,843.5714285714286,390.893360198941,7,11,16,803.7037037037038,202.3778400009665,9,803.7037037037038,202.3778400009665,9,1607.4074074074076,404.755680001933,-7
592_fmw_2013_25,25,0.48604416453514127,0.2805831931561206,19,0.062106918238993725,0.2447121700653668,8,1,0,17,NA,NA,NA,0.8421052631578947,0.3746343246326776,19,675.9375,276.43093622096643,16,24,19,861.764705882353,413.3520117538017,17,861.764705882353,413.3520117538017,17,1723.529411764706,826.7040235076034,0
593_fmw_2013_18,18,0.4997162477274719,0.3756259381969161,10,-0.030267295597484242,0.5717614395395285,4,1,0,7,NA,NA,NA,0.7,0.48304589153964794,10,568.5714285714286,442.16055045758253,7,6,10,1176.1904761904761,318.39544810763454,7,1176.1904761904761,318.39544810763454,7,2352.3809523809523,636.7908962152691,-7
594_fmw_2013_18,18,0.6683822247622061,0.2611763169524569,16,0.2911425576519916,0.23377159816167417,6,1,0,16,NA,NA,NA,1,0,16,477.5,303.7268509697488,16,17,16,1063.5416666666667,467.745528711531,16,1063.5416666666667,467.745528711531,16,2127.0833333333335,935.491057423062,-7
595_fmw_2013_23,23,0.7081857853099065,0.27528735802015697,15,0.41764937106918243,0.17585565985973595,8,1,0,15,NA,NA,NA,1,0,15,536.6666666666666,301.16835981288096,15,13,15,1128.888888888889,484.3366706971615,15,1128.888888888889,484.3366706971615,15,2257.777777777778,968.673341394323,-2
596_fmw_2013_20,20,0.529870747275569,0.31482852861779936,15,0.1629323899371069,0.08677140758658908,4,1,0,13,NA,NA,NA,0.8666666666666667,0.3518657752744984,15,563.0769230769231,338.57260706739146,13,11,15,974.3589743589744,385.1175496722099,13,974.3589743589744,385.1175496722099,13,1948.7179487179487,770.2350993444198,-5
597_fmw_2013_21,21,0.6957377900653208,0.24519951218089808,13,0.29245283018867924,0.3727957247967359,4,1.2307692307692308,0.4385290096535146,13,NA,NA,NA,1,0,13,318.84615384615387,257.1571653528396,13,14,13,948.7179487179488,477.18607765373116,13,961.5384615384617,465.0460259671147,13,1943.5897435897436,912.402670140017,-4
598_fmw_2013_19,19,0.564333191661338,0.4182476465079288,12,0.2216981132075472,0.4711296364799022,6,1,0,8,NA,NA,NA,0.6666666666666666,0.49236596391733095,12,555.625,226.75407540832805,8,6,12,1406.25,151.16938360555207,8,1406.25,151.16938360555207,8,2812.5,302.33876721110414,-6
599_fmw_2013_20,20,0.7436421573293699,0.20653037861864812,10,0.5283018867924528,0.21388271790103083,6,1,0,10,NA,NA,NA,1,0,10,547.5,231.85543867773396,10,8,10,1108.3333333333335,351.03462598720273,10,1108.3333333333335,351.03462598720273,10,2216.666666666667,702.0692519744055,-5
600_fmw_2013_19,19,0.7597029215549231,0.24364201591359877,15,0.5450733752620546,0.18511750012349054,6,1.1428571428571428,0.36313651960128146,14,NA,NA,NA,0.9333333333333333,0.2581988897471611,15,473.92857142857144,223.3071235508877,14,9,15,1163.6904761904761,428.89252064042137,14,1169.047619047619,419.80139498721445,14,2340.476190476191,836.1673422083788,-6
601_fmw_2013_19,19,0.4770400855328617,0.2527047432477121,15,0.08202306079664572,0.2668409315983241,6,1.2142857142857142,0.4258153136263201,14,NA,NA,NA,1,0,15,495,341.242477677426,15,18,15,724.4047619047619,476.571447878327,14,728.5714285714287,473.5494528020112,14,1480.952380952381,925.1208547258007,-6
602_fmw_2013_25,25,0.6742280008508654,0.20404727696221706,18,0.3160377358490566,0.25350476359145907,6,1.1111111111111112,0.3233808333817773,18,NA,NA,NA,0.8333333333333334,0.3834824944236852,18,616.6666666666666,370.2637412645723,15,16,18,925.462962962963,406.3876435722681,18,927.7777777777778,405.19502284202326,18,1872.2222222222224,790.2386501450095,0
603_fmw_2013_21,21,0.5222056156308529,0.31285027902526047,10,-0.0188679245283019,0.2124841627084767,6,1,0,8,NA,NA,NA,0.8,0.4216370213557839,10,768.125,295.02950820940896,8,9,10,1097.9166666666667,300.4543517080714,8,1097.9166666666667,300.4543517080714,8,2195.8333333333335,600.9087034161428,-4
604_fmw_2013_21,21,0.45814487411126065,0.28859972053021327,3,-0.023584905660377367,0.20679537940361292,2,1,0,2,NA,NA,NA,1,0,3,881.6666666666666,537.5484474290046,3,2,3,1008.3333333333335,247.4873734152917,2,1008.3333333333335,247.4873734152917,2,2016.666666666667,494.9747468305834,-4
605_fmw_2013_18,18,0.32374879171837856,0.3543261209682706,10,-0.4119496855345912,0.18863993301146328,4,1,0,5,NA,NA,NA,0.5,0.5270462766947299,10,815,210.65374432940897,5,6,10,1043.3333333333333,336.36124760276545,5,1043.3333333333333,336.36124760276545,5,2086.6666666666665,672.7224952055309,-7
606_fmw_2013_18,18,0.5390514172985374,0.3705554259302234,11,0.10141509433962266,0.266344497300836,6,1,0,8,NA,NA,NA,0.7272727272727273,0.46709936649691375,11,549.375,303.2377367677051,8,6,11,1200,405.4196336699536,8,1200,405.4196336699536,8,2400,810.8392673399072,-7
607_fmw_2013_25,25,0.43283655567490154,0.4027764552957692,8,-0.3207547169811321,0.4026876598191141,4,1,0,5,NA,NA,NA,0.625,0.5175491695067657,8,470,345.6877203488721,5,5,8,1080,448.67087665186784,5,1080,448.67087665186784,5,2160,897.3417533037357,0
608_fmw_2013_18,18,0.7303691879871166,0.15664057570251635,13,0.5566037735849056,0.0885077217743225,4,1.0769230769230769,0.2773500981126146,13,NA,NA,NA,1,0,13,549.6153846153846,292.3572410771733,13,13,13,1169.871794871795,346.40245108783245,13,1187.1794871794873,310.7751543820654,13,2374.3589743589746,621.5503087641308,-7
609_fmw_2013_18,18,0.6814080853838677,0.3089968329676012,12,0.5191299790356394,0.1469715130034882,6,1,0,11,NA,NA,NA,0.75,0.45226701686664544,12,465,339.57694268015314,9,7,12,1219.6969696969697,446.7051091553068,11,1219.6969696969697,446.7051091553068,11,2439.3939393939395,893.4102183106136,-7
610_fmw_2013_24,24,0.7276868151029748,0.25693951804463744,18,0.38663522012578616,0.1902616066565092,10,1.1176470588235294,0.3321055820775357,17,NA,NA,NA,0.9444444444444444,0.23570226039551584,18,417.94117647058823,322.0882003792275,17,13,18,1177.9411764705883,418.7545726996456,17,1182.3529411764707,411.57179187753025,17,2364.7058823529414,823.1435837550605,-1
611_fmw_2013_18,18,0.4632332423775734,0.3645450947960638,14,-0.07389937106918239,0.4750626859637694,6,1,0,9,NA,NA,NA,0.6428571428571429,0.4972451580988469,14,842.7777777777778,225.1542681017716,9,9,14,1214.8148148148148,150.1028454011811,9,1214.8148148148148,150.1028454011811,9,2429.6296296296296,300.2056908023622,-7
